answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3389,absa_sentiment_3389,absa_scores_3389,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3415,absa_sentiment_3415,absa_scores_3415,absa_token_weights_3417,absa_sentiment_3417,absa_scores_3417,absa_token_weights_3431,absa_sentiment_3431,absa_scores_3431,absa_token_weights_3446,absa_sentiment_3446,absa_scores_3446,absa_token_weights_3450,absa_sentiment_3450,absa_scores_3450,absa_token_weights_3462,absa_sentiment_3462,absa_scores_3462,absa_token_weights_3463,absa_sentiment_3463,absa_scores_3463,absa_token_weights_3465,absa_sentiment_3465,absa_scores_3465,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3471,absa_sentiment_3471,absa_scores_3471,absa_token_weights_3474,absa_sentiment_3474,absa_scores_3474,absa_token_weights_3475,absa_sentiment_3475,absa_scores_3475,absa_token_weights_3478,absa_sentiment_3478,absa_scores_3478,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
0.0,0.0,0.0,-1.0,negative,"RT @CVP_PDC: Auch der öffentliche Verkehr leidet unter der #Corona-Krise. Obwohl über 80% der Kunden ausbleiben, muss fast das gleiche Ange…",öffentlich verkehr leiden corona krise obwohl kunden ausbleiben fast gleich ange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Auch': 0.25, 'der': 0.09, 'öffentliche': 0.05, 'Verkehr': 0, 'leidet': 0, 'unter': 0, 'Corona-Krise': 0, 'Obwohl': 0, 'über': 0.05, 'Kunden': 0.07, 'ausbleiben': 0, 'muss': 0, 'fast': 0, 'das': 0, 'gleiche': 0.45, 'Ange': 0, '…': 0}",negative,"[0.09320836, 0.8599781, 0.046813507]",,,,negative
100.0,100.0,86.0,0.7,neutral,"Die LITRA sucht per 01.06.2020 oder nach Vereinbarung eine/n engagierte/n Geschäftsführer/-in (80-100%). Wir wenden uns an dienstleistungsorientierte, flexible und selbstständige Persönlichkeiten, welche sich für einen starken öffentlichen Verkehr engagieren wollen. https://t.co/tkJUNXW4ag",litra suchen per vereinbarung n engagieren n geschäftsführer wenden dienstleistungsorientierte flexible selbstständige persönlichkeiten welch stark öffentlich verkehr engagieren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0, 'LITRA': 0, 'sucht': 0, 'per': 0, '01.06.2020': 0, 'oder': 0.12, 'nach': 0, 'Vereinbarung': 0.36, 'eine': 0, 'n': 0, 'engagierte': 0.08, 'Geschäftsführer/-in': 0, 'Wir': 1.0, 'wenden': 0, 'uns': 0, 'an': 0, 'dienstleistungsorientierte': 0, 'flexible': 0.75, 'und': 0.21, 'selbstständige': 0, 'Persönlichkeiten': 0.51, 'welche': 0, 'sich': 0, 'für': 0.12, 'einen': 0.07, 'starken': 0, 'öffentlichen': 0.14, 'Verkehr': 0, 'engagieren': 0, 'wollen': 0.15}",neutral,"[0.42355746, 0.3954663, 0.18097623]",,,,positive
50.0,75.0,57.0,0.0,neutral,RT @info_mobilitaet: Reminder Prix LITRA 2019: Der Förderpreis für neue Impulse im öffentlichen Verkehr - https://t.co/JAGprxOn2M https://t…,reminder prix litra förderpreis neue impulse öffentlich verkehr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Reminder': 0.29, 'Prix': 0, 'LITRA': 0, 'Der': 0.31, 'Förderpreis': 0.41000000000000003, 'für': 0.22, 'neue': 0.11, 'Impulse': 0, 'im': 0, 'öffentlichen': 0.2, 'Verkehr': 0}",positive,"[0.3832598, 0.17752063, 0.43921953]",,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @info_mobilitaet: Reminder Prix LITRA 2019: Der Förderpreis für neue Impulse im öffentlichen Verkehr - https://t.co/8Zdy3o4eNt https://t…,reminder prix litra förderpreis neue impulse öffentlich verkehr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Reminder': 0.29, 'Prix': 0, 'LITRA': 0, 'Der': 0.31, 'Förderpreis': 0.41000000000000003, 'für': 0.22, 'neue': 0.11, 'Impulse': 0, 'im': 0, 'öffentlichen': 0.2, 'Verkehr': 0}",positive,"[0.3832598, 0.17752063, 0.43921953]",,,,neutral
100.0,100.0,86.0,0.7,neutral,RT @info_mobilitaet: Einladung zur Medienkonferenz «Wie können wir den Modalsplit im öffentlichen Verkehr erhöhen?» durchgeführt von @AREsc…,einladung medienkonferenz modalsplit öffentlich verkehr erhöhen durchführen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Einladung': 0.17, 'zur': 0.07, 'Medienkonferenz': 0.08499999999999999, '«': 0, 'Wie': 0, 'können': 0, 'wir': 0, 'den': 0, 'Modalsplit': 0, 'im': 0, 'öffentlichen': 0, 'Verkehr': 0, 'erhöhen': 0, '»': 0, 'durchgeführt': 0, 'von': 0, '…': 0}",neutral,"[0.8258129, 0.12881495, 0.04537219]",,,,positive
50.0,75.0,57.0,0.0,neutral,"RT @KathyRiklin: Interessante Karte zur Nutzung des öffentlichen Verkehrs #ÖV. Es gibt offensichtlich ÖV-Wüsten, z.B. Ticino! Referat bei L…",interessante karte nutzung öffentlich verkehrs öv geben offensichtlich öv wüst z b ticino referat l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Interessante': 0.9, 'Karte': 0.37, 'zur': 0, 'Nutzung': 0, 'des': 0, 'öffentlichen': 0.47, 'Verkehrs': 0, 'ÖV': 0, 'Es': 0, 'gibt': 0.84, 'offensichtlich': 1.0, 'ÖV-Wüsten': 0.6174999999999999, 'z.B.': 0, 'Ticino': 0.27, 'Referat': 0, 'bei': 0.07, 'L': 0.08, '…': 0}",positive,"[0.035494294, 0.027420439, 0.9370852]",,,,neutral
100.0,100.0,100.0,1.0,neutral,"Dank der @CVP_PDC werden Massnahmen für die finanzielle Förderung von umweltfreundlichen und klimaneutralen Bussen für den öffentlichen Verkehr geprüft. #klimapolitik #öffentlicherverkehr #öv
https://t.co/bawu96466O",danken massnahmen finanzielle förderung umweltfreundlich klimaneutralen bussen öffentlich verkehr prüfen klimapolitik öffentlicherverkehr öv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Dank': 0.14500000000000002, 'der': 0.11, 'werden': 0, 'Massnahmen': 0.13, 'für': 0.16, 'die': 0.11, 'finanzielle': 0.12, 'Förderung': 0.105, 'von': 0, 'umweltfreundlichen': 0.095, 'und': 0.11, 'klimaneutralen': 0.14, 'Bussen': 0.25, 'den': 0.11, 'öffentlichen': 0.05, 'Verkehr': 0, 'geprüft': 0, 'klimapolitik': 0.15000000000000002, 'öffentlicherverkehr': 0.09, 'öv': 0}",neutral,"[0.84482104, 0.09304588, 0.062133197]",,,,positive
75.0,100.0,86.0,0.5,neutral,"RT @CVP_GR: Die CVP setzt sich für die Digitalisierung, die Sicherheit, gute Verbindungen im öffentlichen Verkehr und weniger Bürokratie ei…",cvp setzen digitalisierung sicherheit gut verbindungen öffentlich verkehr wenig bürokratie ei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.5, 'CVP': 0.52, 'setzt': 0, 'sich': 0, 'für': 0, 'die': 0.5, 'Digitalisierung': 0, 'Sicherheit': 0.59, 'gute': 0, 'Verbindungen': 0, 'im': 0, 'öffentlichen': 0.15, 'Verkehr': 0, 'und': 0.24, 'weniger': 0, 'Bürokratie': 0.45, 'ei': 0, '…': 0}",positive,"[0.006862989, 0.0025661753, 0.9905709]",,,,,,,"{'Die': 0.12, 'CVP': 0.08, 'setzt': 0, 'sich': 0, 'für': 0, 'die': 0.12, 'Digitalisierung': 0, 'Sicherheit': 1.0, 'gute': 0, 'Verbindungen': 0, 'im': 0, 'öffentlichen': 0.03, 'Verkehr': 0, 'und': 0.3, 'weniger': 0, 'Bürokratie': 0.07, 'ei': 0, '…': 0}",positive,"[0.002548604, 0.0013557922, 0.9960956]",,,,"{'Die': 0.12, 'CVP': 0.14, 'setzt': 0, 'sich': 0, 'für': 0, 'die': 0.12, 'Digitalisierung': 0, 'Sicherheit': 0.11, 'gute': 0, 'Verbindungen': 0, 'im': 0, 'öffentlichen': 0.04, 'Verkehr': 0, 'und': 0.26, 'weniger': 0, 'Bürokratie': 0.42, 'ei': 0, '…': 0}",negative,"[0.25470376, 0.49821067, 0.24708559]",,,,positive
50.0,75.0,57.0,0.0,neutral,Besichtigung #Ceneri #Basistunnel in #Camorino mit der #NEAT #Aufsichtsdelegation - eine weitere Bereicherung für den öffentlichen Verkehr in der Schweiz ab Dezember 2020 @info_mobilitaet https://t.co/rsgrmgqNpD,besichtigung ceneri basistunnel camorino neat aufsichtsdelegation weit bereicherung öffentlich verkehr schweiz ab dezember,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Besichtigung': 0, 'Ceneri': 0, 'Basistunnel': 0, 'in': 0.16, 'Camorino': 0.09, 'mit': 0.09, 'der': 0.13, 'NEAT': 0.37, 'Aufsichtsdelegation': 0.24, 'eine': 0, 'weitere': 0, 'Bereicherung': 0.44, 'für': 0.49, 'den': 0.13, 'öffentlichen': 0.14, 'Verkehr': 0, 'Schweiz': 0.36, 'ab': 0, 'Dezember': 0.28}",neutral,"[0.49298233, 0.1723615, 0.3346562]",,,,neutral
0.0,0.0,14.0,-0.7,neutral,RT @info_mobilitaet: Der öffentliche Verkehr in der Schweiz ist ein wichtiger Träger des Service public in der Schweiz. LITRA-Präsident Mar…,öffentlich verkehr schweiz wichtig träger service public schweiz litra präsident mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0, 'öffentliche': 0.03, 'Verkehr': 0, 'in': 0.04, 'der': 0, 'Schweiz': 0.08, 'ist': 0.19, 'ein': 0, 'wichtiger': 0.2, 'Träger': 0, 'des': 0, 'Service': 0.05, 'public': 0.03, 'LITRA-Präsident': 0.44999999999999996, 'Mar': 0.3, '…': 0}",positive,"[0.13009779, 0.07613461, 0.79376763]",,,,negative
100.0,100.0,100.0,1.0,neutral,#Wiesener #Viadukt und #Landwasserviadukt - hervorragender Familienausflug mit dem öffentlichen Verkehr @info_mobilitaet @Graubunden @historic_rhb @rhaetischebahn @graubuendner @DavosKlosters @Savognin_Info @albula https://t.co/KwKE2KB4hg,wiesener viadukt landwasserviadukt hervorragend familienausflug öffentlich verkehr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Wiesener': 0.13, 'Viadukt': 0, 'und': 0.08, 'Landwasserviadukt': 0.32, 'hervorragender': 1.0, 'Familienausflug': 0.24, 'mit': 0, 'dem': 0, 'öffentlichen': 0.06, 'Verkehr': 0}",positive,"[0.00647546, 0.004235547, 0.98928905]",,,,positive
50.0,75.0,57.0,0.0,neutral,"RT @info_mobilitaet: Prix LITRA: Der Förderpreis für neue Impulse im öffentlichen Verkehr
Er richtet sich an alle Studierenden von Schweize…",prix litra förderpreis neue impulse öffentlich verkehr richten all studierend schweize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Prix': 0, 'LITRA': 0, 'Der': 0.04, 'Förderpreis': 0.08, 'für': 0.06, 'neue': 0.09, 'Impulse': 0, 'im': 0, 'öffentlichen': 0.05, 'Verkehr': 0, 'Er': 0.12, 'richtet': 0, 'sich': 0, 'an': 0, 'alle': 0, 'Studierenden': 0.88, 'von': 0.48, 'Schweize': 0, '…': 0}",neutral,"[0.7754308, 0.14015709, 0.08441211]",,,,neutral
0.0,0.0,0.0,-1.0,negative,RT @info_mobilitaet: Keine Rosenpickerei durch Fernbusse im öffentlichen Verkehr der Schweiz. Der Regionalverkehr soll nicht gefährdet werd…,rosenpickerei fernbusse öffentlich verkehr schweiz regionalverkehr gefährden werd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Keine': 0, 'Rosenpickerei': 0, 'durch': 0, 'Fernbusse': 0.06, 'im': 0, 'öffentlichen': 0.05, 'Verkehr': 1.0, 'der': 0, 'Schweiz': 0.07, 'Der': 0, 'Regionalverkehr': 0.59, 'soll': 0, 'nicht': 0.59, 'gefährdet': 1.0, 'werd': 0, '…': 0}",positive,"[0.16773349, 0.075995445, 0.756271]",,,,negative
50.0,75.0,57.0,0.0,neutral,"RT @info_mobilitaet: Wie ist der öffentliche Verkehr aktuell finanziert, welche Geldflüsse gibt es und wozu dienen sie? Eine Übersicht. htt…",öffentlich verkehr aktuell finanzieren welch geldflüsse geben wozu dienen übersicht htt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Wie': 0, 'ist': 0.08, 'der': 0, 'öffentliche': 0.14, 'Verkehr': 0, 'aktuell': 0, 'finanziert': 0.27, 'welche': 0, 'Geldflüsse': 0.2, 'gibt': 0.08, 'es': 0.08, 'und': 0.16, 'wozu': 0.15000000000000002, 'dienen': 0, 'sie': 0, 'Eine': 0, 'Übersicht': 1.0, 'htt': 0.66, '…': 0}",neutral,"[0.8450193, 0.10730319, 0.047677442]",,,,neutral
100.0,100.0,86.0,0.7,neutral,RT @info_mobilitaet: Vielen Dank für das JA zum NAF! ein wichtiger Beitrag auch für den öffentlichen Verkehr! #abst17 @JAzumNAF https://t.c…,danken ja naf wichtig beitrag öffentlich verkehr abst17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Vielen': 0, 'Dank': 0.06, 'für': 0.07, 'das': 0, 'JA': 0, 'zum': 0.06, 'NAF': 0.1, 'ein': 0, 'wichtiger': 0.09, 'Beitrag': 0.14, 'auch': 0, 'den': 0.06, 'öffentlichen': 0.08, 'Verkehr': 0, 'abst17': 1.0}",positive,"[0.119210415, 0.07060086, 0.8101887]",,,,positive
100.0,100.0,100.0,1.0,neutral,RT @info_mobilitaet: Die LITRA und der Verband öffentlicher Verkehr (VöV) sind sehr erfreut über das klare Ja zum NAF! #naf #abst17 @JAzumN…,litra verbinden öffentlich verkehr vöv erfreuen klaren ja naf naf abst17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.29, 'LITRA': 0, 'und': 0.06, 'der': 0.29, 'Verband': 0, 'öffentlicher': 0.05, 'Verkehr': 0, 'VöV': 0, 'sind': 0.11, 'sehr': 0.13, 'erfreut': 0.44, 'über': 0, 'das': 0, 'klare': 0, 'Ja': 0.06, 'zum': 0.44999999999999996, 'NAF': 0.09, 'naf': 0.09, 'abst17': 0.15, '…': 0}",positive,"[0.008262734, 0.0073601906, 0.984377]",,,,positive
50.0,75.0,57.0,0.0,neutral,Öffentlicher Verkehr auf der Strasse #jazumnaf @JAzumNAF #öv #chur #postauto @PostAuto @Churtourismus https://t.co/g6aPfTsCcQ,öffentlich verkehr strasse jazumnaf öv chur postauto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Öffentlicher': 1.0, 'Verkehr': 0, 'auf': 0.25, 'der': 0.24, 'Strasse': 0, 'jazumnaf': 0.41, 'öv': 0, 'chur': 0, 'postauto': 0.2}",positive,"[0.31886712, 0.046077587, 0.6350553]",,,,neutral
100.0,100.0,86.0,0.7,neutral,"RT @info_mobilitaet: VöV und LITRA sagen ja zum NAF, der wichtig für den öffentlichen Verkehr ist. @JAzumNAF https://t.co/XDfPq09FzT",vöv litra sagen ja naf wichtig öffentlich verkehr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'VöV': 0, 'und': 0.13, 'LITRA': 0, 'sagen': 0.12, 'ja': 0.13, 'zum': 0.15000000000000002, 'NAF': 0.33, 'der': 0.17, 'wichtig': 0.46, 'für': 0.88, 'den': 0.17, 'öffentlichen': 1.0, 'Verkehr': 0, 'ist': 0.23}",positive,"[0.050713126, 0.010275072, 0.93901175]",,,,positive
50.0,75.0,57.0,0.0,neutral,Der öffentliche Verkehr braucht die Strasse https://t.co/UuL2yYOIrE via @tagesanzeiger,öffentlich verkehr brauchen strasse via,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.36, 'öffentliche': 0.25, 'Verkehr': 0, 'braucht': 0.49, 'die': 0.36, 'Strasse': 0, 'via': 1.0}",positive,"[0.36918077, 0.02913032, 0.6016889]",,,,neutral
100.0,100.0,100.0,1.0,neutral,RT @Blickch: 94 Prozent finden den öffentlichen Verkehr «zuverlässig»: Niemand liebt den ÖV so innig wie die Schweizer https://t.co/QsyXvyt…,prozent finden öffentlich verkehr zuverlässig niemand lieben öv innig schweizer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Prozent': 1.0, 'finden': 1.0, 'den': 0, 'öffentlichen': 0.1, 'Verkehr': 0, '«': 0, 'zuverlässig': 0, '»': 0, 'Niemand': 0, 'liebt': 0, 'ÖV': 0, 'so': 0, 'innig': 0, 'wie': 0, 'die': 0, 'Schweizer': 0}",positive,"[0.07381011, 0.084473625, 0.84171623]",,,,positive
50.0,75.0,57.0,0.0,neutral,"Mit dem #öffentlichen #Verkehr unterwegs im #Tessin 
#lagomaggiore #FLMS #FART @AutoPostale @CardadaCimetta @asconalocarno @info_mobilitaet https://t.co/zzGpIULXc3",öffentlich verkehr unterwegs tessin lagomaggiore flms fart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Mit': 1.0, 'dem': 0.12, 'öffentlichen': 1.0, 'Verkehr': 0.8, 'unterwegs': 0.15, 'im': 0, 'Tessin': 0, 'lagomaggiore': 0.16, 'FLMS': 0.06, 'FART': 0.15}",neutral,"[0.94275516, 0.031571396, 0.02567347]",,,,neutral
50.0,75.0,57.0,0.0,neutral,Die #Vielfalt des #öffentlichen #Verkehrs in der #Schweiz in #Miniatur @swissminiatur @info_mobilitaet @PostAuto @swissairlines @sbbnews https://t.co/oX4gEmEoXz,vielfalt öffentlich verkehrs schweiz miniatur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.25, 'Vielfalt': 0.33, 'des': 0, 'öffentlichen': 0.53, 'Verkehrs': 0, 'in': 0.21, 'der': 0.25, 'Schweiz': 0.31, 'Miniatur': 0.37}",negative,"[0.19042204, 0.63102823, 0.17854968]",,,,neutral
75.0,75.0,71.0,0.3333333333333333,neutral,"Die vom Bundesrat beschlossene Anpassung der #Jagdverordnung ist reine Kosmetik. Das exponentielle Wachstum des Wolfsbestandes muss wirksam gebremst werden. #Landwirtschaft und #Tourismus leiden im #Berggebiet enorm. Es braucht griffigere Instrumente.
https://t.co/dHkOyQ5vMN",bundesrat beschlossen anpassung jagdverordnung reine kosmetik exponentielle wachstum wolfsbestandes wirksam bremsen landwirtschaft tourismus leiden berggebiet enorm brauchen griffig instrumente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.15, 'vom': 0.15, 'Bundesrat': 0.02, 'beschlossene': 0.04, 'Anpassung': 0, 'der': 0.15, 'Jagdverordnung': 0, 'ist': 0.03, 'reine': 0, 'Kosmetik': 0.05, 'Das': 0.15, 'exponentielle': 0.11, 'Wachstum': 0.08, 'des': 0, 'Wolfsbestandes': 0.04, 'muss': 0, 'wirksam': 0, 'gebremst': 0, 'werden': 0, 'Landwirtschaft': 0.41, 'und': 0.16, 'Tourismus': 0.16, 'leiden': 0, 'im': 0, 'Berggebiet': 0.12, 'enorm': 0, 'Es': 0.03, 'braucht': 0, 'griffigere': 0, 'Instrumente': 0.06}",negative,"[0.0043746615, 0.8929158, 0.10270958]",positive
50.0,75.0,57.0,0.0,neutral,"RT @Mitte_Centre: ""Das Freihandelsabkommen birgt kein Risiko für die Schweizer Landwirtschaft. Aus diesem Grund wird das Abkommen mit Indon…",freihandelsabkommen bergen risiko schweizer landwirtschaft grund abkommen indon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Das': 0.02, 'Freihandelsabkommen': 0, 'birgt': 0, 'kein': 0, 'Risiko': 1.0, 'für': 0.03, 'die': 0.02, 'Schweizer': 0.06, 'Landwirtschaft': 0.15, 'Aus': 0, 'diesem': 0.04, 'Grund': 0, 'wird': 0, 'das': 0, 'Abkommen': 0.04, 'mit': 0.02, 'Indon': 0, '…': 0}",positive,"[0.25672263, 0.0116331065, 0.7316443]",neutral
50.0,75.0,57.0,0.0,neutral,RT @BuendnerBauern: Die Alpwirtschaft und Berglandwirtschaft braucht ein JA zum Jagdgsetz @JagdgesetzJa @buendnerjajagdgesetz https://t.co/…,alpwirtschaft berglandwirtschaft brauchen ja jagdgsetz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.16, 'Alpwirtschaft': 0.22, 'und': 0.42, 'Berglandwirtschaft': 0.15, 'braucht': 0, 'ein': 0, 'JA': 0.42, 'zum': 0.335, 'Jagdgsetz': 0}",positive,"[0.0067467927, 0.0031004937, 0.99015266]",neutral
0.0,0.0,0.0,-1.0,neutral,"RT @BuendnerBauern: Die Berg- und Alplandwirtschaft bemüht sich sehr um den Herdenschutz mit massiven Mehraufwendungen, aber tektonisch ist…",berg alplandwirtschaft bemühen herdenschutz massiv mehraufwendungen tektonisch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.05, 'Berg-': 0, 'und': 0.05, 'Alplandwirtschaft': 0.05, 'bemüht': 0, 'sich': 0, 'sehr': 0.04, 'um': 0, 'den': 0.05, 'Herdenschutz': 0, 'mit': 0.07, 'massiven': 0.1, 'Mehraufwendungen': 0.07, 'aber': 0.79, 'tektonisch': 1.0, 'ist': 1.0, '…': 0}",positive,"[0.0076664286, 0.007774238, 0.98455936]",negative
75.0,100.0,86.0,0.5,neutral,"RT @JagdgesetzJa: Wolfbestand-Zunahme bringt leider immer mehr Konflikte mit Landwirtschaft &amp; Bevölkerung. Es ist richtig, dass Kompetenz z…",wolfbestand zunahme bringen leider immer mehr konflikte landwirtschaft amp bevölkerung richtig kompetenz z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Wolfbestand-Zunahme': 0.185, 'bringt': 0.28, 'leider': 0.22, 'immer': 0, 'mehr': 0.28, 'Konflikte': 1.0, 'mit': 0.51, 'Landwirtschaft': 1.0, 'amp': 0.1, 'Bevölkerung': 0.22, 'Es': 0.05, 'ist': 0.05, 'richtig': 0.16, 'dass': 0.04, 'Kompetenz': 0.08, 'z': 0.51, '…': 0}",positive,"[0.024939856, 0.3670019, 0.6080583]",positive
50.0,75.0,57.0,0.0,neutral,#Helikopter braucht es überall. Auch an der #Agrischa Erlebnis #Landwirtschaft in #Zernez wurden die viefältigen Einsätze der #Helikopterbranche erklärt und aufgezeigt. Danke #Heli #Bernina! @SHA_Swiss @ScuolSamnaun @Graubunden https://t.co/Xi0jqFKnPl,helikopter brauchen überall agrischa erlebnis landwirtschaft zernez viefältigen einsätze helikopterbranche erklären aufzeigen danke heli bernina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Helikopter': 0.08, 'braucht': 0, 'es': 0, 'überall': 0, 'Auch': 0.11, 'an': 0, 'der': 0.04, 'Agrischa': 0, 'Erlebnis': 0, 'Landwirtschaft': 0, 'in': 0.06, 'Zernez': 0.18, 'wurden': 0, 'die': 0.04, 'viefältigen': 0, 'Einsätze': 0, 'Helikopterbranche': 0.08, 'erklärt': 0.13, 'und': 0.06, 'aufgezeigt': 0, 'Danke': 0.665, 'Heli': 0.31, 'Bernina': 0.84}",positive,"[0.22677436, 0.12620121, 0.6470244]",neutral
50.0,75.0,57.0,0.0,neutral,"Nach einem Referat von #Regierungsratskandidat @mcaduff zur Bedeutung der #Landwirtschaft in der #Surselva kämpft Markus #Ritter bei der #CVP Surselva in #Degen engagiert und mit viel Herzblut für Geschlossenheit, Einheit und Einsatz @CVP_PDC @CVP_GR @sbv https://t.co/TTFncyG4ed",referat regierungsratskandidat bedeutung landwirtschaft surselva kämpfen markus ritter cvp surselva degen engagieren herzblut geschlossenheit einheit einsatz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Nach': 0, 'einem': 0, 'Referat': 0, 'von': 0, 'Regierungsratskandidat': 0, 'zur': 0.06, 'Bedeutung': 1.0, 'der': 0.06, 'Landwirtschaft': 1.0, 'in': 0.06, 'Surselva': 0.08, 'kämpft': 0.15, 'Markus': 0.08, 'Ritter': 0.07, 'bei': 0.07, 'CVP': 0.06, 'Degen': 0.06, 'engagiert': 0, 'und': 0.05, 'mit': 0.09, 'viel': 0.055, 'Herzblut': 0.05, 'für': 0.06, 'Geschlossenheit': 0.1, 'Einheit': 0, 'Einsatz': 0}",positive,"[0.010144579, 0.0049389647, 0.98491645]",neutral
50.0,75.0,57.0,0.0,neutral,RT @CVP_PDC: Die CVP-Fraktion diskutierte heute über die Reform der Altersvorsorge und den Zahlungsrahmen für die Landwirtschaft. https://t…,cvp fraktion diskutieren heute reform altersvorsorge zahlungsrahmen landwirtschaft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.16, 'CVP-Fraktion': 0, 'diskutierte': 1.0, 'heute': 1.0, 'über': 0, 'die': 0.16, 'Reform': 0.29, 'der': 0.16, 'Altersvorsorge': 0, 'und': 0.26, 'den': 0.16, 'Zahlungsrahmen': 0.21, 'für': 0, 'Landwirtschaft': 0}",neutral,"[0.9656912, 0.004926373, 0.029382335]",neutral
0.0,0.0,0.0,-1.0,neutral,"RT @CVP_PDC: #Milchkuh schadet dem ÖV, zerschiesst Armee, hungert Landwirtschaft aus und haut Bildung um. https://t.co/y1MasqefMH https://t…",milchkuh schaden öv zerschiesst armee hungern landwirtschaft haut bildung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Milchkuh': 0.2, 'schadet': 0.68, 'dem': 0.17, 'ÖV': 0, 'zerschiesst': 1.0, 'Armee': 0.24, 'hungert': 0, 'Landwirtschaft': 0.32, 'aus': 0, 'und': 0.58, 'haut': 0, 'Bildung': 0.18, 'um': 0}",positive,"[0.3469215, 0.03989886, 0.6131797]",negative
