answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3389,absa_sentiment_3389,absa_scores_3389,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3417,absa_sentiment_3417,absa_scores_3417,absa_token_weights_3419,absa_sentiment_3419,absa_scores_3419,absa_token_weights_3421,absa_sentiment_3421,absa_scores_3421,absa_token_weights_3434,absa_sentiment_3434,absa_scores_3434,absa_token_weights_3436,absa_sentiment_3436,absa_scores_3436,absa_token_weights_3437,absa_sentiment_3437,absa_scores_3437,absa_token_weights_3441,absa_sentiment_3441,absa_scores_3441,absa_token_weights_3450,absa_sentiment_3450,absa_scores_3450,absa_token_weights_3455,absa_sentiment_3455,absa_scores_3455,absa_token_weights_3459,absa_sentiment_3459,absa_scores_3459,absa_token_weights_3462,absa_sentiment_3462,absa_scores_3462,absa_token_weights_3465,absa_sentiment_3465,absa_scores_3465,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3468,absa_sentiment_3468,absa_scores_3468,absa_token_weights_3471,absa_sentiment_3471,absa_scores_3471,absa_token_weights_3472,absa_sentiment_3472,absa_scores_3472,absa_token_weights_3477,absa_sentiment_3477,absa_scores_3477,absa_token_weights_3478,absa_sentiment_3478,absa_scores_3478,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
100.0,100.0,100.0,1.0,neutral,"@simsimst Echt jetzt? Die SRG entscheidet im Jahr 2018 Radio und Fernsehen am gleichen Ort zusammenzulegen, um ""besser auf die Digitalisierung reagieren zu können""...?!",echt srg entscheiden jahr radio fernsehen gleich ort zusammenlegen gut digitalisierung reagieren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Echt': 0, 'jetzt': 0.01, 'Die': 0.01, 'SRG': 0.02, 'entscheidet': 0.01, 'im': 0, 'Jahr': 0, '2018': 0, 'Radio': 0.02, 'und': 0.02, 'Fernsehen': 0, 'am': 0, 'gleichen': 0.02, 'Ort': 0, 'zusammenzulegen': 0.535, 'um': 0, 'besser': 0.34, 'auf': 0, 'die': 0.01, 'Digitalisierung': 0, 'reagieren': 0.54, 'zu': 1.0, 'können': 0.095, '...': 0}",neutral,"[0.9412609, 0.02895843, 0.02978079]",,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"Offenbar zogen bei der #Begrenzungsinitiative die Argumente #Umweltschutz und #Mieterschutz doch nicht so ganz... 😏🙃😅

#Abst20 #BGI #BGINein https://t.co/IADEGutRWg",offenbaren ziehen begrenzungsinitiative argumente umweltschutz mieterschutz ganz abst20 bgi bginein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Offenbar': 1.0, 'zogen': 0, 'bei': 0, 'der': 0.09, 'Begrenzungsinitiative': 0.11, 'die': 0.09, 'Argumente': 0.24, 'Umweltschutz': 0.23500000000000001, 'und': 0.14, 'Mieterschutz': 0.10500000000000001, 'doch': 0, 'nicht': 0.58, 'so': 0, 'ganz': 0, '...': 0, 'Abst20': 0.12, 'BGI': 0.08, 'BGINein': 0.13}",negative,"[0.08748885, 0.8152094, 0.0973018]",,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Klar steigen Mieten bei energetischen Sanierungen. Die Frage ist wie viel? 200 oder 800 Franken?

Die Initiative richtet sich nicht gegen Umweltschutz. Aber sie richtet sich gegen missbräuchliche Mietzinserhöhungen unter dem Deckmäntelchen der energetischen Sanierung!

#srfarena https://t.co/MF3LP09d4q",klaren steigen mieten energetischen sanierungen fragen franken initiative richten umweltschutz richten missbräuchliche mietzinserhöhungen deckmäntelchen energetischen sanierung srfarena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Klar': 0, 'steigen': 0, 'Mieten': 0.03, 'bei': 0, 'energetischen': 0.03, 'Sanierungen': 0.03, 'Die': 0.04, 'Frage': 0, 'ist': 0.52, 'wie': 0.06, 'viel': 0, '200': 0, 'oder': 0.07, '800': 0, 'Franken': 0, 'Initiative': 0.78, 'richtet': 0, 'sich': 0, 'nicht': 1.0, 'gegen': 0.09, 'Umweltschutz': 0.665, 'Aber': 0.7, 'sie': 0, 'missbräuchliche': 0, 'Mietzinserhöhungen': 0.04, 'unter': 0.06, 'dem': 0.04, 'Deckmäntelchen': 0, 'der': 0.04, 'Sanierung': 0, 'srfarena': 0.16}",neutral,"[0.88164693, 0.043806106, 0.07454691]",,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.6,neutral,"@Michael_Koepfli @TomCBerger @ChristaMarkwald @glp_BE @fdp_bern Danke für die ehrlich Antwort. Umweltschutz ist der GLP offenbar nicht so wichtig, aber Hauptsache weniger Lohnschutz (FLAM) und Erhöhung des Rentenalters.",danke ehrlich antwort umweltschutz glp offenbaren wichtig hauptsache wenig lohnschutz flam erhöhung rentenalters,,,,"{'Danke': 0, 'für': 0.06, 'die': 0.28, 'ehrlich': 0, 'Antwort': 0, 'Umweltschutz': 0.26, 'ist': 0.41, 'der': 0.28, 'GLP': 0.08, 'offenbar': 0.09, 'nicht': 0.12, 'so': 0, 'wichtig': 0.1, 'aber': 0.1, 'Hauptsache': 0.33, 'weniger': 0, 'Lohnschutz': 0.47500000000000003, 'FLAM': 0.17, 'und': 0.47, 'Erhöhung': 1.0, 'des': 0, 'Rentenalters': 0.625}",positive,"[0.02554497, 0.035573345, 0.93888164]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Danke': 0, 'für': 0.06, 'die': 0.02, 'ehrlich': 0, 'Antwort': 0, 'Umweltschutz': 0.12, 'ist': 0.05, 'der': 0.02, 'GLP': 0.23, 'offenbar': 0.56, 'nicht': 1.0, 'so': 0, 'wichtig': 1.0, 'aber': 0.45, 'Hauptsache': 0.055, 'weniger': 0, 'Lohnschutz': 0.025, 'FLAM': 0.04, 'und': 0.04, 'Erhöhung': 0.05, 'des': 0, 'Rentenalters': 0.02}",negative,"[0.01586109, 0.9590508, 0.025088135]",,,,,,,,,,,,,,,,,,,positive
75.0,100.0,86.0,0.54,negative,"@KoeppelRoger @wahlch15 Hey Rüdiger, da es sinnlos ist, mit einem #Klimaleugner über #Klimaschutz zu sprechen, lassen wir das besser. Reden wir also lieber über #Umweltschutz. Da bist du ja offenbar dafür?! Schön! Dann überzeug doch mal deine SVP, dass sie sich endlich gegen #Pestizide einsetzt! Danke!",hey rüdiger sinnlos klimaleugner klimaschutz sprechen lassen gut reden lieb umweltschutz ja offenbaren dafür schön überzeug mal svp endlich pestizide einsetzen danke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Hey': 0.04, 'Rüdiger': 0.08, 'da': 0, 'es': 0, 'sinnlos': 0.04, 'ist': 0, 'mit': 0, 'einem': 0, 'Klimaleugner': 0, 'über': 0, 'Klimaschutz': 0.43000000000000005, 'zu': 0.03, 'sprechen': 0.03, 'lassen': 0.09, 'wir': 0, 'das': 0.04, 'besser': 0.03, 'Reden': 0, 'also': 0, 'lieber': 0, 'Umweltschutz': 0.67, 'Da': 0, 'bist': 0.03, 'du': 0, 'ja': 0, 'offenbar': 0, 'dafür': 0, 'Schön': 0.28, 'Dann': 0.1, 'überzeug': 0, 'doch': 0, 'mal': 0, 'deine': 0.05, 'SVP': 0, 'dass': 0.04, 'sie': 0, 'sich': 0, 'endlich': 0, 'gegen': 0.06, 'Pestizide': 0.14, 'einsetzt': 0, 'Danke': 0.085}",positive,"[0.09878936, 0.0085636275, 0.8926471]",,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,negative,"@DFoppa @Stefan_Haene Die FDP kann auch gar nicht anders. Bekanntlich ""gehört der #Umweltschutz zur DNA des Freisinns"". 😏🤦‍♂️😅 #nicht #wahlch19 #klimastreik",fdp gar bekanntlich hören umweltschutz dna freisinns wahlch19 klimastreik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.15, 'FDP': 0.17, 'kann': 0, 'auch': 0, 'gar': 0, 'nicht': 0, 'anders': 0, 'Bekanntlich': 0.19999999999999998, 'gehört': 0, 'der': 0.15, 'Umweltschutz': 0.685, 'zur': 0.19, 'DNA': 0.19, 'des': 0, 'Freisinns': 0, '🤦': 0, '\u200d️': 0, 'wahlch19': 0, 'klimastreik': 0}",positive,"[0.008168334, 0.0036562558, 0.9881754]",,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,negative,@AdilKoller @sp_bl Oh?! Ich dachte Umweltschutz gehöre zur DNA der FDP... 🤪,oh denken umweltschutz gehören dna fdp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Oh': 0.1, 'Ich': 0.14, 'dachte': 0.26, 'Umweltschutz': 1.0, 'gehöre': 0, 'zur': 0.14, 'DNA': 0.24, 'der': 0.14, 'FDP': 0.21, '...': 0, '🤪': 0}",positive,"[0.43018007, 0.042462565, 0.5273574]",,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,71.0,0.15,positive,"Gute Einordnung von @RuediWidmer zum Umweltschutz à la FDP. 😂
https://t.co/MWtlUZkC34

Und jetzt können wir das Thema endlich wieder verlassen. Die FDP ist und bleibt keine Umweltpartei. Da kann Gössi erzählen, was sie will...😏

#WahlCH19 #Klimawandel #Klimaschutz #Klimastreik",gut einordnung umweltschutz à la fdp thema endlich verlassen fdp bleiben umweltpartei gössi erzählen wahlch19 klimawandel klimaschutz klimastreik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Gute': 0, 'Einordnung': 1.0, 'von': 0, 'zum': 0.04, 'Umweltschutz': 0.025, 'à': 0, 'la': 0.04, 'FDP': 0.03, 'Und': 0.04, 'jetzt': 0.22, 'können': 0, 'wir': 0, 'das': 0, 'Thema': 0, 'endlich': 0, 'wieder': 0.14, 'verlassen': 0, 'Die': 0.04, 'ist': 0.06, 'und': 0.04, 'bleibt': 0, 'keine': 0, 'Umweltpartei': 0.035, 'Da': 0, 'kann': 0.02, 'Gössi': 0, 'erzählen': 0.02, 'was': 0, 'sie': 0.02, 'will': 0.1, '...': 0, 'WahlCH19': 0, 'Klimawandel': 0.015, 'Klimaschutz': 0.02, 'Klimastreik': 0.035}",positive,"[0.00220319, 0.0024100745, 0.9953868]",,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,negative,"Die FDP macht jetzt auf #Umweltschutz.

Also, ausser es wird konkret.

Etwa wenn Jugendliche auf die Strasse gehen.

Oder wenn sich der eigene Ständerat für die #Gletscherinitiative einsetzt.

Dann hört der Spass auf.

#Klimastreik #Klimawandel #WahlCH19
https://t.co/b5UfYNAFEu",fdp umweltschutz ausser konkret etwa jugendlich strasse gehen eigene ständerat gletscherinitiative einsetzen hören spass klimastreik klimawandel wahlch19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.03, 'FDP': 0.21, 'macht': 0, 'jetzt': 0.15, 'auf': 0.56, 'Umweltschutz': 0.655, 'Also': 0, 'ausser': 0, 'es': 0.03, 'wird': 0, 'konkret': 0, 'Etwa': 0, 'wenn': 0, 'Jugendliche': 0, 'die': 0.03, 'Strasse': 0, 'gehen': 0, 'Oder': 0.03, 'sich': 0, 'der': 0.03, 'eigene': 0.01, 'Ständerat': 0.0325, 'für': 0.02, 'Gletscherinitiative': 0.03, 'einsetzt': 0, 'Dann': 0.02, 'hört': 0, 'Spass': 0.05, 'Klimastreik': 0.025, 'Klimawandel': 0.02, 'WahlCH19': 0}",neutral,"[0.60643053, 0.028450679, 0.36511883]",,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,positive,@fischchristian Eben. Taugt argumentativ für die Schweiz deshalb eher weniger. Würde eher auf Umweltschutz setzen.,eben taugen argumentativ schweiz deshalb eher wenig eher umweltschutz setzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Eben': 0.1, 'Taugt': 0, 'argumentativ': 0, 'für': 0.09, 'die': 0, 'Schweiz': 0.08, 'deshalb': 0.09, 'eher': 1.0, 'weniger': 0, 'Würde': 0.97, 'auf': 0.25, 'Umweltschutz': 0.315, 'setzen': 0}",negative,"[0.21014737, 0.41849253, 0.37136015]",,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,@SandroBrotz Wieso? Hat die SVP den EU-Beitritt gefordert...? 😏,wieso svp eu beitreten fordern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Wieso': 0.67, 'Hat': 0, 'die': 0.35, 'SVP': 0, 'den': 0.35, 'EU-Beitritt': 0.24, 'gefordert': 0, '...': 0}",neutral,"[0.90591687, 0.0844285, 0.009654661]",,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,negative,"@SimonBaertschi Genau. Und morgen fordert die SVP dann den EU-Beitritt... 😏🤦‍♂️😂

#klimastreik #klimawandel #wahlch19",genau morgen fordern svp eu beitreten klimastreik klimawandel wahlch19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Genau': 0.04, 'Und': 0.04, 'morgen': 0.03, 'fordert': 0, 'die': 0.05, 'SVP': 0, 'dann': 0, 'den': 0.05, 'EU-Beitritt': 0.095, '...': 0, '🤦': 0, '\u200d️': 0, 'klimastreik': 0, 'klimawandel': 0, 'wahlch19': 0}",neutral,"[0.8778152, 0.042433795, 0.07975105]",,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,negative,"Heute: 
Die FDP will sich für den #Klimaschutz einsetzen.

... und Morgen dann:
Die SVP fordert den EU-Beitritt.

😏🤦‍♂️😂

#Klimastreik #Klimawandel #WahlCH19",heute fdp klimaschutz einsetzen morgen svp fordern eu beitreten klimastreik klimawandel wahlch19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Heute': 0.03, 'Die': 0.05, 'FDP': 0.07, 'will': 0, 'sich': 0, 'für': 0.03, 'den': 0.05, 'Klimaschutz': 0.055, 'einsetzen': 0, '...': 0, 'und': 0.03, 'Morgen': 0.04, 'dann': 0.02, 'SVP': 0, 'fordert': 0.05, 'EU-Beitritt': 0.07, '🤦': 0, '\u200d️': 0, 'Klimastreik': 0, 'Klimawandel': 0, 'WahlCH19': 0}",neutral,"[0.87727076, 0.10701139, 0.015717823]",,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,"Live von der Vorstandssitzung des @VCSBern: Jetzt umweltbewusst wählen! VCS-Leute in den Nationalrat!

#WahlCH19 #Klimaschutz #Klimawahl 
@BFrauchiger @alberucci @RegulaRytz @JanRemund @casimirvonarx @BrunoVanoni1 @brigitte_hilty @verkehrsclub 
https://t.co/fb7hR7zacF",live vorstandssitzung umweltbewusst wählen vcs leute nationalrat wahlch19 klimaschutz klimawahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Live': 0.09, 'von': 0.08, 'der': 0.1, 'Vorstandssitzung': 0.07, 'des': 0.08, 'Jetzt': 0.05, 'umweltbewusst': 0.06, 'wählen': 0, 'VCS-Leute': 0.11, 'in': 0.11, 'den': 0.1, 'Nationalrat': 0.145, 'WahlCH19': 0, 'Klimaschutz': 0.09, 'Klimawahl': 0.08}",neutral,"[0.72722256, 0.12415393, 0.14862354]",,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"Jene, die Entwicklungsgelder in die AHV umlagern wollen, und jene, die sonst jeden Ausbau der AHV bekämpfen, das sind dieselben, oder?! 🤔
#srfarena #AHV #Entwicklungshilfe #Entwicklungsgelder",jen entwicklungsgelder ahv umlagern jen jed ausbau ahv bekämpfen srfarena ahv entwicklungshilfe entwicklungsgelder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Jene': 0.27, 'die': 0.04, 'Entwicklungsgelder': 0, 'in': 0, 'AHV': 0, 'umlagern': 0, 'wollen': 1.0, 'und': 0.59, 'jene': 0.27, 'sonst': 0.29, 'jeden': 0, 'Ausbau': 0.12, 'der': 0.04, 'bekämpfen': 0, 'das': 0, 'sind': 0.35, 'dieselben': 0.12, 'oder': 0, '🤔': 0, 'srfarena': 0, 'Entwicklungshilfe': 0}",neutral,"[0.6388475, 0.1887796, 0.17237288]",,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Übrigens bedenklich, wie unkritisch @derbund das Framing von Regierungsrat Müller übernimmt:
- ""Die Ausgliederung soll das Berner Verkehrsamt retten""
- ""Wird das Berner Strassenverkehrsamt eine öffentlich-rechtliche Anstalt (...) wird es flexibler.""",übrigens bedenklich unkritisch framing regierungsrat müller übernehmen ausgliederung berner verkehrsamt retten berner strassenverkehrsamt öffentlich rechtliche anstalt flexibel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Übrigens': 0.32, 'bedenklich': 0, 'wie': 0.01, 'unkritisch': 0, 'das': 0, 'Framing': 0.06, 'von': 0.06, 'Regierungsrat': 0.08, 'Müller': 0, 'übernimmt': 0.05, 'Die': 0.32, 'Ausgliederung': 0, 'soll': 0, 'Berner': 0.11, 'Verkehrsamt': 1.0, 'retten': 0.32, 'Wird': 0.03, 'Strassenverkehrsamt': 0.8574999999999999, 'eine': 0, 'öffentlich-rechtliche': 0.17, 'Anstalt': 0.35, '...': 0, 'wird': 0.03, 'es': 0.01, 'flexibler': 0.09000000000000001}",positive,"[0.39395678, 0.16953117, 0.43651208]","{'Übrigens': 0.21, 'bedenklich': 0, 'wie': 0.01, 'unkritisch': 0, 'das': 0, 'Framing': 0.05, 'von': 0.03, 'Regierungsrat': 0.04, 'Müller': 0, 'übernimmt': 0.03, 'Die': 0.21, 'Ausgliederung': 0, 'soll': 0, 'Berner': 0.07, 'Verkehrsamt': 1.0, 'retten': 0.21, 'Wird': 0.02, 'Strassenverkehrsamt': 0.79, 'eine': 0, 'öffentlich-rechtliche': 0.12, 'Anstalt': 0.17, '...': 0, 'wird': 0.02, 'es': 0.01, 'flexibler': 0.05}",negative,"[0.2676967, 0.46422255, 0.26808074]",,,,neutral
75.0,75.0,71.0,0.3333333333333333,neutral,"Der Grosse Rat lehnte die Auslagerung des Strassenverkehrsamts zwar ab. Aber das interessiert Regierungsrat Müller nicht im geringsten!?!

Um Rechte wie Müller zu stoppen brauchen wir im Regierungsrat wieder eine #linkeMehrheit!

#WahlBe22 #GRBE 
https://t.co/2qXgs5qoV0",grosse rat lehnen auslagerung strassenverkehrsamts ab interessieren regierungsrat müller gering rechte müller stoppen brauchen regierungsrat linkemehrheit wahlbe22 grbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.03, 'Grosse': 0, 'Rat': 0, 'lehnte': 0, 'die': 0.03, 'Auslagerung': 1.0, 'des': 0, 'Strassenverkehrsamts': 0.4125, 'zwar': 0.095, 'ab': 0, 'Aber': 0.55, 'das': 0.06, 'interessiert': 0.08, 'Regierungsrat': 0.07, 'Müller': 0, 'nicht': 0.06, 'im': 0, 'geringsten': 0.06, 'Um': 0, 'Rechte': 0, 'wie': 0, 'zu': 0.07, 'stoppen': 0.06, 'brauchen': 0.095, 'wir': 0, 'wieder': 0.08, 'eine': 0, 'linkeMehrheit': 0, 'WahlBe22': 0, 'GRBE': 0.06}",neutral,"[0.45017385, 0.3691201, 0.18070605]",,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"@BernerZeitung Mit dem Strassenverkehr ist es wie mit den Online-Kommentarspalten: Die Rowdies geben den Ton und lassen so den Eindruck aufkommen, eine Mehrheit benehme sich daneben. 🤦‍♂️",strassenverkehr online kommentarspalten rowdies geben ton lassen eindruck aufkommen mehrheit benehmen daneben,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Mit': 0, 'dem': 0.02, 'Strassenverkehr': 0.635, 'ist': 0.14, 'es': 0.14, 'wie': 0, 'mit': 0, 'den': 0.02, 'Online-Kommentarspalten': 0.1125, 'Die': 0.02, 'Rowdies': 0.08, 'geben': 0.06, 'Ton': 0, 'und': 0.04, 'lassen': 0, 'so': 0, 'Eindruck': 0.11, 'aufkommen': 0, 'eine': 0, 'Mehrheit': 0.06, 'benehme': 0, 'sich': 0, 'daneben': 0, '🤦': 0, '\u200d️': 0}",negative,"[0.15858994, 0.80455595, 0.036854107]",,,,,,,neutral
0.0,0.0,0.0,-1.0,neutral,"«Letztes Jahr wurden im Kanton Bern 63 Schafe gerissen. Wir müssen den Wolf ausrotten!»

«Letztes Jahr starben auf Schweizer Strassen 230 Menschen. Wir müssen den Strassenverkehr verbieten!»

«Was?!»

«Was?!»

#grbe #wolf",letzt jahr kanton bern schafe reißen müssen wolf ausrotten letzt jahr sterben schweizer strassen menschen müssen strassenverkehr verbieten grbe wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'«': 0, 'Letztes': 0, 'Jahr': 0, 'wurden': 0, 'im': 0, 'Kanton': 0, 'Bern': 0, '63': 0, 'Schafe': 0, 'gerissen': 0, 'Wir': 0, 'müssen': 0, 'den': 0, 'Wolf': 0, 'ausrotten': 0, '»': 0, 'starben': 0, 'auf': 0, 'Schweizer': 0, 'Strassen': 0, '230': 0, 'Menschen': 0, 'Strassenverkehr': 0, 'verbieten': 0, 'Was': 0, 'grbe': 0, 'wolf': 0}",neutral,"[0.8144498, 0.13045107, 0.05509919]",,,,,,,negative
50.0,75.0,57.0,0.0,neutral,"Übrigens bedenklich, wie unkritisch @derbund das Framing von Regierungsrat Müller übernimmt:
- ""Die Ausgliederung soll das Berner Verkehrsamt retten""
- ""Wird das Berner Strassenverkehrsamt eine öffentlich-rechtliche Anstalt (...) wird es flexibler.""",übrigens bedenklich unkritisch framing regierungsrat müller übernehmen ausgliederung berner verkehrsamt retten berner strassenverkehrsamt öffentlich rechtliche anstalt flexibel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Übrigens': 0.32, 'bedenklich': 0, 'wie': 0.01, 'unkritisch': 0, 'das': 0, 'Framing': 0.06, 'von': 0.06, 'Regierungsrat': 0.08, 'Müller': 0, 'übernimmt': 0.05, 'Die': 0.32, 'Ausgliederung': 0, 'soll': 0, 'Berner': 0.11, 'Verkehrsamt': 1.0, 'retten': 0.32, 'Wird': 0.03, 'Strassenverkehrsamt': 0.8574999999999999, 'eine': 0, 'öffentlich-rechtliche': 0.17, 'Anstalt': 0.35, '...': 0, 'wird': 0.03, 'es': 0.01, 'flexibler': 0.09000000000000001}",positive,"[0.39395678, 0.16953117, 0.43651208]","{'Übrigens': 0.21, 'bedenklich': 0, 'wie': 0.01, 'unkritisch': 0, 'das': 0, 'Framing': 0.05, 'von': 0.03, 'Regierungsrat': 0.04, 'Müller': 0, 'übernimmt': 0.03, 'Die': 0.21, 'Ausgliederung': 0, 'soll': 0, 'Berner': 0.07, 'Verkehrsamt': 1.0, 'retten': 0.21, 'Wird': 0.02, 'Strassenverkehrsamt': 0.79, 'eine': 0, 'öffentlich-rechtliche': 0.12, 'Anstalt': 0.17, '...': 0, 'wird': 0.02, 'es': 0.01, 'flexibler': 0.05}",negative,"[0.2676967, 0.46422255, 0.26808074]",,,,neutral
0.0,0.0,14.0,-0.7,neutral,"@derbund Der Ex-Direktor des Verbands öffentlicher Verkehr bekämpft ein Projekt, das dem öffentlichen Verkehr und damit den Pendler*innen dient?! 🤯

Der Berner Bahnhofsplatz ist für die Menschen da - und nicht für Denkmäler vergangener Kriegsherren!",ex direktor verbands öffentlich verkehr bekämpfen projekt öffentlich verkehr pendler innen dienen berner bahnhofsplatz menschen denkmäler vergangen kriegsherren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0, 'Ex-Direktor': 0, 'des': 0, 'Verbands': 0.08, 'öffentlicher': 0.02, 'Verkehr': 0, 'bekämpft': 0, 'ein': 0, 'Projekt': 0.05, 'das': 0.03, 'dem': 0.22, 'öffentlichen': 0.02, 'und': 0, 'damit': 0, 'den': 0.22, 'Pendler*innen': 0, 'dient': 0.04, '🤯': 0, 'Berner': 0, 'Bahnhofsplatz': 0, 'ist': 0, 'für': 0, 'die': 0, 'Menschen': 0, 'da': 0, 'nicht': 0, 'Denkmäler': 0, 'vergangener': 0, 'Kriegsherren': 0}",negative,"[0.42984548, 0.4848049, 0.08534969]",,,,negative
0.0,0.0,14.0,-0.7,neutral,"Der Ex-Direktor des Verbands öffentlicher Verkehr bekämpft ein Projekt, das dem öffentlichen Verkehr und damit den Pendler*innen dient?! 🤯

Der Berner Bahnhofsplatz ist für die Menschen da - und nicht für Denkmäler vergangener Kriegsherren. 🧐

(1/2)

https://t.co/nIuEpXLc67",ex direktor verbands öffentlich verkehr bekämpfen projekt öffentlich verkehr pendler innen dienen berner bahnhofsplatz menschen denkmäler vergangen kriegsherren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0, 'Ex-Direktor': 0, 'des': 0, 'Verbands': 0.09, 'öffentlicher': 0.03, 'Verkehr': 0, 'bekämpft': 0, 'ein': 0, 'Projekt': 0.04, 'das': 0.03, 'dem': 0.07, 'öffentlichen': 0.03, 'und': 0, 'damit': 0, 'den': 0.07, 'Pendler*innen': 0, 'dient': 0.03, '🤯': 0, 'Berner': 0, 'Bahnhofsplatz': 0, 'ist': 0, 'für': 0, 'die': 0, 'Menschen': 0, 'da': 0, 'nicht': 0, 'Denkmäler': 0, 'vergangener': 0, 'Kriegsherren': 0, '🧐': 0, '1': 0, '2': 0}",neutral,"[0.6788079, 0.24311318, 0.07807882]",,,,negative
