answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3389,absa_sentiment_3389,absa_scores_3389,absa_token_weights_3391,absa_sentiment_3391,absa_scores_3391,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3415,absa_sentiment_3415,absa_scores_3415,absa_token_weights_3417,absa_sentiment_3417,absa_scores_3417,absa_token_weights_3419,absa_sentiment_3419,absa_scores_3419,absa_token_weights_3421,absa_sentiment_3421,absa_scores_3421,absa_token_weights_3431,absa_sentiment_3431,absa_scores_3431,absa_token_weights_3433,absa_sentiment_3433,absa_scores_3433,absa_token_weights_3434,absa_sentiment_3434,absa_scores_3434,absa_token_weights_3436,absa_sentiment_3436,absa_scores_3436,absa_token_weights_3439,absa_sentiment_3439,absa_scores_3439,absa_token_weights_3441,absa_sentiment_3441,absa_scores_3441,absa_token_weights_3450,absa_sentiment_3450,absa_scores_3450,absa_token_weights_3459,absa_sentiment_3459,absa_scores_3459,absa_token_weights_3462,absa_sentiment_3462,absa_scores_3462,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3475,absa_sentiment_3475,absa_scores_3475,absa_token_weights_3477,absa_sentiment_3477,absa_scores_3477,absa_token_weights_3478,absa_sentiment_3478,absa_scores_3478,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
50.0,75.0,57.0,0.0,neutral,#Ikea steigt ins Wärmepumpengeschäft ein. Das wird die Preise für diese erneuerbaren Heizsysteme sinken lassen. Hoffentlich stimmt aber auch die Qualität! #Klimaschutz #Energiewende #CO2Gesetz @JaCO2Gesetz https://t.co/iNi6EdlvUs,ikea steigen wärmepumpengeschäft preise erneuerbaren heizsysteme sinken lassen hoffentlich stimmen qualität klimaschutz energiewende co2gesetz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Ikea': 0.09, 'steigt': 0, 'ins': 0, 'Wärmepumpengeschäft': 0.052500000000000005, 'ein': 0, 'Das': 0.06, 'wird': 0.39, 'die': 0.06, 'Preise': 0.43, 'für': 0, 'diese': 0, 'erneuerbaren': 1.0, 'Heizsysteme': 0.21, 'sinken': 0, 'lassen': 0, 'Hoffentlich': 0.35, 'stimmt': 0.07, 'aber': 0, 'auch': 0.05, 'Qualität': 0.06, 'Klimaschutz': 0.045, 'Energiewende': 0.035, 'CO2Gesetz': 0}",positive,"[0.17838003, 0.1891708, 0.6324492]",,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Für mehr #Klimaschutz und #Klimagerechtigkeit: @JaCO2Gesetz am 13. Juni! Gemeinsam lassen wir die Schweiz und die erneuerbare Energiezukunft aufblühen 🌸🌼🌺. Mach auch mit bei der Kampagne!
👉🏽Link zur Bestellung der Blumensamen: https://t.co/GHFvXu07Mn https://t.co/Pl10xRF9On",mehr klimaschutz klimagerechtigkeit juni gemeinsam lassen schweiz erneuerbare energiezukunft aufblühen mach kampagne link bestellung blumensamen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Für': 0.05, 'mehr': 0.04, 'Klimaschutz': 0.06, 'und': 0.29, 'Klimagerechtigkeit': 0.06, 'am': 0, '13.': 0, 'Juni': 0.05, 'Gemeinsam': 0.09, 'lassen': 0, 'wir': 0, 'die': 0.06, 'Schweiz': 0.3, 'erneuerbare': 1.0, 'Energiezukunft': 0.88, 'aufblühen': 0.49000000000000005, 'Mach': 0, 'auch': 0, 'mit': 0, 'bei': 0, 'der': 0.06, 'Kampagne': 0.22, 'Link': 0.06, 'zur': 0.055, 'Bestellung': 0.1, 'Blumensamen': 0.05}",positive,"[0.0026192826, 0.0014281669, 0.9959526]",,,,,,,,,,,,,,,,,,,,,,,,,neutral
25.0,25.0,28.0,-0.3333333333333333,neutral,"10 Jahre #Fukushima. Vergessen wir nicht: #Atomkraft ist gefährlich und unbeherrschbar. Die langfristige, sichere Lagerung des hochgiftigen Atommülls ist ungelöst. Die Zukunft gehört den erneuerbaren Energien aus Sonne, Wasser, Wind und Biomasse! #atomkraftneindanke #Energiewende https://t.co/ziJxMzSGt1",jahre fukushima vergessen atomkraft gefährlich unbeherrschbar langfristig sicher lagerung hochgiftigen atommülls ungelöst zukunft hören erneuerbaren energien sonne wasser wind biomasse atomkraftneindanke energiewende,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Jahre': 0.04, 'Fukushima': 0.01, 'Vergessen': 0.01, 'wir': 0, 'nicht': 0.01, 'Atomkraft': 0.01, 'ist': 0.02, 'gefährlich': 0.11, 'und': 0.03, 'unbeherrschbar': 0.04, 'Die': 0.06, 'langfristige': 0.01, 'sichere': 0.02, 'Lagerung': 0.03, 'des': 0.14, 'hochgiftigen': 0.025, 'Atommülls': 0.02, 'ungelöst': 0.05, 'Zukunft': 0.62, 'gehört': 0, 'den': 0.06, 'erneuerbaren': 1.0, 'Energien': 0.25, 'aus': 0, 'Sonne': 0.03, 'Wasser': 0.02, 'Wind': 0.02, 'Biomasse': 0.03, 'atomkraftneindanke': 0.01, 'Energiewende': 0.02}",positive,"[0.0022826772, 0.00141342, 0.9963039]",,,,,,,,,,,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,RT @brunncy: Strom und Wärme aus erneuerbaren Energieträgern und dazu noch #klimapositiv? Das neue Holzheizkraftwerk von @Energie360AG verb…,strom wärmen erneuerbaren energieträgern klimapositiv neue holzheizkraftwerk verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Strom': 0, 'und': 0.23, 'Wärme': 0, 'aus': 0, 'erneuerbaren': 1.0, 'Energieträgern': 0.11, 'dazu': 0, 'noch': 0, 'klimapositiv': 0.065, 'Das': 0.07, 'neue': 0.09, 'Holzheizkraftwerk': 0.03, 'von': 0.22, 'verb': 0.03, '…': 0}",positive,"[0.0059891036, 0.002299968, 0.9917109]",,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,0.85,neutral,"Danke, @klimastreik Schweiz, dass ihr keine unheilige Allianz mit der SVP eingeht! Obwohl das CO2Gesetz nicht genügt, um die Klimaziele zu erreichen, ist es ein wichtiger Schritt in die erneuerbare Energiezukunft. Ein Nein bringt kein besseres Gesetz, sondern Stillstand für Jahre https://t.co/w6TNYTVIlD",danke schweiz unheilige allianz svp eingehen obwohl co2gesetz genügen klimaziele erreichen wichtig schritt erneuerbare energiezukunft nein bringen gut gesetz stillstand jahre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Danke': 0.04, 'Schweiz': 0.05, 'dass': 0, 'ihr': 0, 'keine': 0, 'unheilige': 0.07, 'Allianz': 0, 'mit': 0.04, 'der': 0.51, 'SVP': 0, 'eingeht': 0, 'Obwohl': 0, 'das': 0, 'CO2Gesetz': 0, 'nicht': 0.02, 'genügt': 0.04, 'um': 0.02, 'die': 0.51, 'Klimaziele': 0.185, 'zu': 0.05, 'erreichen': 0, 'ist': 0.09, 'es': 0.09, 'ein': 0, 'wichtiger': 0.3, 'Schritt': 0.32, 'in': 0, 'erneuerbare': 0.9, 'Energiezukunft': 1.0, 'Ein': 0.02, 'Nein': 0.05, 'bringt': 0, 'kein': 0.05, 'besseres': 0.05, 'Gesetz': 0.11, 'sondern': 0.04, 'Stillstand': 0.07, 'für': 0.04, 'Jahre': 0.07}",positive,"[0.0904283, 0.04094371, 0.86862797]",,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @rehsche: Der deutsche #Energiewende-Pionier Hans-Josef #Fell sieht 100-Prozent-#Erneuerbare als alternativlos für Bekämpfung der #Klima…,deutsch energiewende pionier hans josef fell sehen prozent erneuerbare alternativlos bekämpfung klima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.09, 'deutsche': 0, 'Energiewende-Pionier': 0.1575, 'Hans-Josef': 0, 'Fell': 0.12, 'sieht': 0.29, '100-Prozent-#Erneuerbare': 0.19, 'als': 0.39, 'alternativlos': 0.18, 'für': 0.1, 'Bekämpfung': 0, 'der': 0.09, 'Klima': 0.13, '…': 0}",neutral,"[0.47745845, 0.4429204, 0.07962115]",,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,"Power fürs Klima! Ich freue mich, an der Tagung der @energiestiftung SES mit Susanne Vincenz-Stauffacher  (FDP) und @PriskaWismer (CVP) darüber zu diskutieren, wie der Ausbau der erneuerbaren Energien in der Schweiz #Energiewende #Klimaschutz Anmeldung: https://t.co/6Fd5ty43Id https://t.co/Xh3oGktGv3",power fürs klima freuen tagung ses susanne vincenz stauffacher fdp cvp darüber diskutieren ausbau erneuerbaren energien schweiz energiewende klimaschutz anmeldung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Power': 0.13, 'fürs': 0.04, 'Klima': 0.1, 'Ich': 0.06, 'freue': 0.06, 'mich': 0, 'an': 0, 'der': 0.57, 'Tagung': 0, 'SES': 0, 'mit': 0.09, 'Susanne': 0.08, 'Vincenz-Stauffacher': 0, 'FDP': 0.08, 'und': 0.04, 'CVP': 0.07, 'darüber': 0, 'zu': 0.08, 'diskutieren': 0, 'wie': 0.92, 'Ausbau': 1.0, 'erneuerbaren': 0.66, 'Energien': 0.78, 'in': 0.3, 'Schweiz': 0.2, 'Energiewende': 0, 'Klimaschutz': 0.1, 'Anmeldung': 0.16}",positive,"[0.15134983, 0.025425382, 0.8232248]",,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,25.0,28.0,-0.15,neutral,"Endlich! Das neue CO2-Gesetz ist unter Dach und Fach. Es genügt zwar nicht, um die Klimaziele zu erreichen und weitere Massnahmen sind nötig, aber es ist ein wichtiger Schritt in die Richtung erneuerbare Energiezukunft! #Klimaschutz https://t.co/G69FXT5JRv",endlich neue co2 gesetz dach fach genügen klimaziele erreichen weit massnahmen nötigen wichtig schritt richtung erneuerbare energiezukunft klimaschutz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Endlich': 0.14, 'Das': 0.03, 'neue': 0.09, 'CO2-Gesetz': 0.23500000000000001, 'ist': 0.1, 'unter': 0, 'Dach': 0, 'und': 0.09, 'Fach': 0, 'Es': 0.1, 'genügt': 1.0, 'zwar': 0.1, 'nicht': 1.0, 'um': 0.04, 'die': 0.03, 'Klimaziele': 0.03, 'zu': 0.27, 'erreichen': 0, 'weitere': 0.11, 'Massnahmen': 0.11, 'sind': 0.06, 'nötig': 0.08, 'aber': 0.45, 'es': 0.1, 'ein': 0, 'wichtiger': 0.39, 'Schritt': 0.08, 'in': 0.03, 'Richtung': 0.03, 'erneuerbare': 0.2, 'Energiezukunft': 0.03, 'Klimaschutz': 0.035}",positive,"[0.07182896, 0.048474163, 0.87969685]",,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,25.0,28.0,-0.15,neutral,"Das neue Aargauer Energiegesetz ist ein erster Schritt in die erneuerbare Energiezukunft. Ich unterstütze den Kompromiss im Wissen, das noch viele weitere Schritte nötig sind, um die #Klimakrise aufzuhalten. https://t.co/6N7eF3pov5",neue aargauer energiegesetz erst schritt erneuerbare energiezukunft unterstützen kompromiss wissen weit schritte nötigen klimakrise aufhalten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Das': 0.04, 'neue': 0.1, 'Aargauer': 0, 'Energiegesetz': 0.09, 'ist': 0.25, 'ein': 0, 'erster': 0.3, 'Schritt': 1.0, 'in': 0.04, 'die': 0.04, 'erneuerbare': 0.79, 'Energiezukunft': 0.365, 'Ich': 0.04, 'unterstütze': 0.13, 'den': 0.04, 'Kompromiss': 0.08, 'im': 0, 'Wissen': 0.05, 'das': 0.03, 'noch': 0, 'viele': 0, 'weitere': 0, 'Schritte': 0.05, 'nötig': 0, 'sind': 0.03, 'um': 0.18, 'Klimakrise': 0.045, 'aufzuhalten': 0.05}",positive,"[0.0034666557, 0.002134058, 0.99439925]",,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,Es braucht nun schnell mehr Investitionen in die Speicherung von erneuerbaren Energien und in die CO2-arme Technologie-Forschung! Nur mit Innovationen können wir die Klimaziele auch erreichen. #Energiewende #Klimakrise https://t.co/Aw2EAkJEaV,brauchen schnellen mehr investitionen speicherung erneuerbaren energien co2 arme technologie forschung innovationen klimaziele erreichen energiewende klimakrise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Es': 0, 'braucht': 0, 'nun': 0, 'schnell': 0, 'mehr': 0.17, 'Investitionen': 0.23, 'in': 0.14, 'die': 0.06, 'Speicherung': 0.37, 'von': 0, 'erneuerbaren': 1.0, 'Energien': 1.0, 'und': 0.45, 'CO2-arme': 0, 'Technologie-Forschung': 0.235, 'Nur': 0, 'mit': 0.04, 'Innovationen': 0.1, 'können': 0, 'wir': 0, 'Klimaziele': 0.1, 'auch': 0, 'erreichen': 0, 'Energiewende': 0.125, 'Klimakrise': 0.12}",positive,"[0.055271268, 0.12722158, 0.8175072]",,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,"Liebe @alpiq, wann stellt ihr das #AKW #Gösgen ab und setzt komplett aif erneuerbare Energien? #Energiewende https://t.co/G807lSthnn",lieb wann stellen akw gösgen ab setzen komplett aif erneuerbare energien energiewende,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Liebe': 0, 'wann': 0.09, 'stellt': 0, 'ihr': 0, 'das': 0, 'AKW': 0, 'Gösgen': 0, 'ab': 0, 'und': 0.19, 'setzt': 0, 'komplett': 1.0, 'aif': 0, 'erneuerbare': 1.0, 'Energien': 0.33, 'Energiewende': 0.07500000000000001}",positive,"[0.02242129, 0.008003973, 0.9695747]",,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"RT @energiestiftung: Die #ElCom plädiert - wie die SES - für eine Erhöhung der Ausbauziele für erneuerbare Energien bis 2035, um die Winter…",elcom plädieren ses erhöhung ausbauziele erneuerbare energien winter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.08, 'ElCom': 0.24, 'plädiert': 0, 'wie': 0, 'die': 0.08, 'SES': 0, 'für': 0.32, 'eine': 0, 'Erhöhung': 0, 'der': 0.08, 'Ausbauziele': 0.67, 'erneuerbare': 0.91, 'Energien': 0.36, 'bis': 0, 'um': 0, 'Winter': 0.12, '…': 0}",positive,"[0.120392546, 0.04007105, 0.8395365]",,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"Ökologische Konjunkturpakete fördern die Wirtschaft am meisten. Erneuerbare Energien bringen viele Jobs. Jetzt müssen wir Solaranlagen und Velowege bauen, Gebäude sanieren, den öV, die klimafreundliche Forschung u die Digitalisierung fördern. #Energiewende https://t.co/iWEymlOa8h",ökologisch konjunkturpakete fördern wirtschaft meist erneuerbare energien bringen jobs müssen solaranlagen velowege bauen gebäude sanieren öv klimafreundliche forschung u digitalisierung fördern energiewende,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Ökologische': 0.1, 'Konjunkturpakete': 0.08499999999999999, 'fördern': 0, 'die': 0.07, 'Wirtschaft': 0, 'am': 0, 'meisten': 0.06, 'Erneuerbare': 1.0, 'Energien': 1.0, 'bringen': 0.4, 'viele': 0, 'Jobs': 0.21, 'Jetzt': 0.06, 'müssen': 0.035, 'wir': 0, 'Solaranlagen': 0.065, 'und': 0.03, 'Velowege': 0, 'bauen': 0.045, 'Gebäude': 0, 'sanieren': 0.06, 'den': 0.07, 'öV': 0, 'klimafreundliche': 0, 'Forschung': 0.04, 'u': 0, 'Digitalisierung': 0.08, 'Energiewende': 0.11000000000000001}",positive,"[0.019827625, 0.01966245, 0.96050996]",,,,,,,"{'Ökologische': 0.03, 'Konjunkturpakete': 0.06, 'fördern': 0, 'die': 0.02, 'Wirtschaft': 0, 'am': 0, 'meisten': 0.03, 'Erneuerbare': 0.04, 'Energien': 0.03, 'bringen': 0.04, 'viele': 0, 'Jobs': 0.05, 'Jetzt': 0.11, 'müssen': 0.16, 'wir': 0, 'Solaranlagen': 0.055, 'und': 0.09, 'Velowege': 0, 'bauen': 0.21, 'Gebäude': 0, 'sanieren': 0.35, 'den': 0.02, 'öV': 0, 'klimafreundliche': 0, 'Forschung': 0.24, 'u': 0, 'Digitalisierung': 1.0, 'Energiewende': 0.09}",positive,"[0.0118356375, 0.0025946216, 0.9855698]",,,,,,,,,,,,,,,,positive
0.0,0.0,14.0,-0.7,neutral,"Heute wird dem #AKW #Mühleberg endgültig der Stecker gezogen. Ein historischer Freudentag! Wir machen weiter Druck, damit Beznau, Gösgen und Leibstadt bald nachziehen. Die Zukunft gehört den erneuerbaren Energien. #atomkraftneindanke https://t.co/kWJqaV6Mlk",heute akw mühleberg endgültig stecker ziehen historisch freudentag weit druck beznau gösgen leibstadt bald nachziehen zukunft hören erneuerbaren energien atomkraftneindanke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Heute': 0.02, 'wird': 0.03, 'dem': 0.54, 'AKW': 0.035, 'Mühleberg': 0, 'endgültig': 0.01, 'der': 0.08, 'Stecker': 0.01, 'gezogen': 0, 'Ein': 0.03, 'historischer': 0, 'Freudentag': 0.02, 'Wir': 0.04, 'machen': 0, 'weiter': 0, 'Druck': 0.04, 'damit': 1.0, 'Beznau': 0.03, 'Gösgen': 0, 'und': 0.03, 'Leibstadt': 0.03, 'bald': 0, 'nachziehen': 0.035, 'Die': 0.08, 'Zukunft': 0.63, 'gehört': 0, 'den': 0.08, 'erneuerbaren': 1.0, 'Energien': 0.39, 'atomkraftneindanke': 0.05625}",positive,"[0.011439214, 0.0060190354, 0.9825417]",,,,,,,,,,,,,,,,,,,,,,,,,negative
100.0,100.0,100.0,1.0,neutral,"Wo Banken, Versicherer oder Pensionskassen das Geld anlegen, ob in fossile oder in erneuerbare Energien, wirkt sich auf das Klima aus. Der Finanzplatz muss endlich ökologischer und verantwortungsvoller werden! #Divestment #Klimaschutz https://t.co/v42lYFXXiF",banken versicherer pensionskassen geld anlegen fossile erneuerbare energien wirken klima finanzplatz endlich ökologisch verantwortungsvoll divestment klimaschutz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Wo': 0.04, 'Banken': 0.13, 'Versicherer': 0, 'oder': 0.51, 'Pensionskassen': 0.14500000000000002, 'das': 0, 'Geld': 0.13, 'anlegen': 0.14, 'ob': 0, 'in': 0.45, 'fossile': 1.0, 'erneuerbare': 1.0, 'Energien': 0.82, 'wirkt': 0, 'sich': 0, 'auf': 0.04, 'Klima': 0.14, 'aus': 0, 'Der': 0.08, 'Finanzplatz': 0.135, 'muss': 0, 'endlich': 0, 'ökologischer': 0.1, 'und': 0.05, 'verantwortungsvoller': 0.05, 'werden': 0, 'Divestment': 0.11, 'Klimaschutz': 0.115}",positive,"[0.290389, 0.045079596, 0.66453135]",,,,,,,,,,,,,,,,,,,,,,,,,positive
0.0,0.0,14.0,-0.7,neutral,"RT @KlimaschutzCH: Im Dritten Teil der Serie ""Energie der Zukunft"" widmet sich das @RepublikMagazin den #erneuerbarenEnergien. Was wäre nöt…",dritt teil serie energie zukunft widmen erneuerbarenenergien nöt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Im': 0, 'Dritten': 0.07, 'Teil': 0.04, 'der': 0.02, 'Serie': 0, 'Energie': 0.04, 'Zukunft': 0.04, 'widmet': 0, 'sich': 0, 'das': 0, 'den': 0.02, 'erneuerbarenEnergien': 0.09, 'Was': 0, 'wäre': 0.56, 'nöt': 0, '…': 0}",positive,"[0.052077707, 0.011502365, 0.9364199]",,,,,,,,,,,,,,,,,,,,,,,,,negative
0.0,0.0,0.0,-1.0,neutral,@nidle001 @AdrianAulbach @_Bluumi_ @fdp_ag Da sind Sie aber falsch informiert. 62% des Stroms aus Schweizer Steckdosen stammt aus erneuerbaren Energien (2018). https://t.co/1YDKb3BjSp,falsch informieren stroms schweizer steckdosen stammen erneuerbaren energien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Da': 0, 'sind': 0.06, 'Sie': 0, 'aber': 0.09, 'falsch': 0, 'informiert': 0, 'des': 1.0, 'Stroms': 0, 'aus': 0, 'Schweizer': 0.05, 'Steckdosen': 0.17, 'stammt': 0, 'erneuerbaren': 1.0, 'Energien': 0.79}",neutral,"[0.80249983, 0.053433117, 0.14406694]",,,,,,,,,,,,,,,,,,,,,,,,,negative
0.0,0.0,0.0,-1.0,neutral,"@UGiezendanner @watson_news Wasserstoff ist keine Energiequelle, sondern ein Energieträger, mit dem Energie gespeichert und transportiert werden kann. Treibstoff für den Klimaschutz wird H2 erst, wenn er mit erneuerbaren Energien erzeugt wird. Deshalb braucht es einen massiven Zubau bei den Erneuerbaren!",wasserstoff energiequelle energieträger energie speichern transportieren treibstoff klimaschutz h2 erst erneuerbaren energien erzeugen deshalb brauchen massiv zubau erneuerbaren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Wasserstoff': 0.14, 'ist': 0.03, 'keine': 0, 'Energiequelle': 0.125, 'sondern': 0.05, 'ein': 0, 'Energieträger': 0.125, 'mit': 0.47, 'dem': 0.04, 'Energie': 0.17, 'gespeichert': 0, 'und': 0.04, 'transportiert': 0, 'werden': 0, 'kann': 0.03, 'Treibstoff': 0.18, 'für': 0.06, 'den': 0, 'Klimaschutz': 0.14, 'wird': 0, 'H2': 0.16, 'erst': 0, 'wenn': 0.15, 'er': 0.03, 'erneuerbaren': 1.0, 'Energien': 1.0, 'erzeugt': 0.27, 'Deshalb': 0, 'braucht': 0, 'es': 0.03, 'einen': 0.04, 'massiven': 0.07, 'Zubau': 0, 'bei': 0, 'Erneuerbaren': 0.29}",positive,"[0.3943655, 0.0855742, 0.5200603]",,,,,,,,,,,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,"Der komplette Umstieg auf erneuerbare Energien in 20-30 Jahren ist möglich – weltweit! Mit 70% Solar, 18% Wind, 5% Bioenergie, 3% Wasser, 2% Geothermie, 2% Meeresenergie. Die #Energiewende kostet uns weniger, als wenn wir bei Öl u Kohle bleiben. #LUTStudie https://t.co/qtC88VQLC3",komplette umsteigen erneuerbare energien jahren möglich weltweit solar wind bioenergie wasser geothermie meeresenergie energiewende kosten wenig öl u kohle bleiben lutstudie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.09, 'komplette': 0.09, 'Umstieg': 0.35, 'auf': 0, 'erneuerbare': 0.36, 'Energien': 0.17, 'in': 0.08, 'Jahren': 0.1, 'ist': 0.13, 'möglich': 0.22, '–': 0, 'weltweit': 0, 'Mit': 0, 'Solar': 0, 'Wind': 0, 'Bioenergie': 0, 'Wasser': 0, 'Geothermie': 0, 'Meeresenergie': 0, 'Die': 0, 'Energiewende': 0, 'kostet': 0, 'uns': 0, 'weniger': 0, 'als': 0, 'wenn': 0, 'wir': 0, 'bei': 0, 'Öl': 0, 'u': 0, 'Kohle': 0, 'bleiben': 0, 'LUTStudie': 0}",positive,"[0.061255753, 0.011780898, 0.9269634]",,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"Sicher ist nur das Risiko! Auch acht Jahre nach der Atomkatastrophe von #Fukushima fordern wir: AKWs? Abschalten! Erneuerbare Energien? Ausbauen, sofort! #Energiewende #atomkraftneindanke https://t.co/KaNrRtO8Sk",sichern risiko acht jahre atomkatastrophe fukushima fordern akws abschalten erneuerbare energien ausbauen sofort energiewende atomkraftneindanke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Sicher': 0, 'ist': 0.02, 'nur': 0.03, 'das': 0, 'Risiko': 0.04, 'Auch': 0, 'acht': 0.02, 'Jahre': 0.03, 'nach': 0.02, 'der': 0.02, 'Atomkatastrophe': 0.07, 'von': 0, 'Fukushima': 0.03, 'fordern': 0.33, 'wir': 0, 'AKWs': 0.13, 'Abschalten': 0.745, 'Erneuerbare': 0.96, 'Energien': 0, 'Ausbauen': 0, 'sofort': 0.59, 'Energiewende': 0.35, 'atomkraftneindanke': 0.1}",neutral,"[0.53208137, 0.04388443, 0.42403424]",,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"Die Erde hat Fieber. Um dieses zu bekämpfen, müssen wir so schnell wie möglich von den fossilen Energien wegkommen und auf erneuerbare umsteigen. Und ja: auch lernen zu verzichten, z.B. auf Flugreisen und Kreuzschifffahrten. #Klimawandel https://t.co/maZPfNZfwO",erde fieber bekämpfen müssen schnellen möglich fossil energien wegkommen erneuerbare umsteigen ja lernen verzichten z b flugreisen kreuzschifffahrten klimawandel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.03, 'Erde': 0.07, 'hat': 0, 'Fieber': 0.07, 'Um': 0, 'dieses': 0.03, 'zu': 0.04, 'bekämpfen': 0, 'müssen': 0.05500000000000001, 'wir': 0, 'so': 0, 'schnell': 0, 'wie': 0, 'möglich': 0.1, 'von': 0.1, 'den': 0.03, 'fossilen': 0.08, 'Energien': 0, 'wegkommen': 0.125, 'und': 0.03, 'auf': 0, 'erneuerbare': 1.0, 'umsteigen': 0.08, 'Und': 0.03, 'ja': 0.03, 'auch': 0.08, 'lernen': 0.095, 'verzichten': 0, 'z.B.': 0, 'Flugreisen': 0.06, 'Kreuzschifffahrten': 0, 'Klimawandel': 0.11000000000000001}",neutral,"[0.7194939, 0.029218242, 0.2512878]",,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @swissinfo_de: Weniger fossile Brennstoffe, mehr erneuerbare Energie: Um die internationalen Klimaschutz-Ziele @COP_21 zu erreichen, sol…",wenig fossile brennstoffe mehr erneuerbare energie international klimaschutz ziele erreichen sol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Weniger': 0, 'fossile': 0.06, 'Brennstoffe': 0.11, 'mehr': 1.0, 'erneuerbare': 1.0, 'Energie': 0.37, 'Um': 0, 'die': 0.05, 'internationalen': 0.05, 'Klimaschutz-Ziele': 0.042499999999999996, 'zu': 0.06, 'erreichen': 0, 'sol': 0, '…': 0}",positive,"[0.107007034, 0.05453672, 0.8384563]",,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,"Das Energiesystem der Zukunft: Erneuerbare Energieproduktion, Batteriespeicher, intelligente Gebäude. #Energiewende https://t.co/sYrSCIxC7U https://t.co/H3SIN9ZqdP",energiesystem zukunft erneuerbare energieproduktion batteriespeicher intelligent gebäude energiewende,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Das': 0.02, 'Energiesystem': 0.065, 'der': 0.02, 'Zukunft': 0.09, 'Erneuerbare': 1.0, 'Energieproduktion': 0.19499999999999998, 'Batteriespeicher': 0, 'intelligente': 0.21, 'Gebäude': 0, 'Energiewende': 0.06}",positive,"[0.0014728232, 0.0011878548, 0.9973393]",,,,,,,,,,,,,,,,,,,,,,,,,positive
