answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3389,absa_sentiment_3389,absa_scores_3389,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3434,absa_sentiment_3434,absa_scores_3434,absa_token_weights_3436,absa_sentiment_3436,absa_scores_3436,absa_token_weights_3437,absa_sentiment_3437,absa_scores_3437,absa_token_weights_3441,absa_sentiment_3441,absa_scores_3441,absa_token_weights_3446,absa_sentiment_3446,absa_scores_3446,absa_token_weights_3450,absa_sentiment_3450,absa_scores_3450,absa_token_weights_3451,absa_sentiment_3451,absa_scores_3451,absa_token_weights_3452,absa_sentiment_3452,absa_scores_3452,absa_token_weights_3455,absa_sentiment_3455,absa_scores_3455,absa_token_weights_3463,absa_sentiment_3463,absa_scores_3463,absa_token_weights_3465,absa_sentiment_3465,absa_scores_3465,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3468,absa_sentiment_3468,absa_scores_3468,absa_token_weights_3469,absa_sentiment_3469,absa_scores_3469,absa_token_weights_3475,absa_sentiment_3475,absa_scores_3475,absa_token_weights_3478,absa_sentiment_3478,absa_scores_3478,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
50.0,75.0,57.0,0.0,neutral,"RT @liberale_twi: Neben ökonomischen Fehlanreizen gibt es in der Landwirtschaft enorme ökologische Probleme, gerade bei der Pestizidbelastu…",neben ökonomisch fehlanreizen geben landwirtschaft enorme ökologisch probleme gerade pestizidbelastu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Neben': 0, 'ökonomischen': 0.12, 'Fehlanreizen': 0.305, 'gibt': 0.36, 'es': 0, 'in': 0.41, 'der': 0, 'Landwirtschaft': 1.0, 'enorme': 0.67, 'ökologische': 0.69, 'Probleme': 1.0, 'gerade': 0, 'bei': 0, 'Pestizidbelastu': 0.265, '…': 0}",negative,"[0.004674242, 0.76237077, 0.23295498]",neutral
50.0,75.0,57.0,0.0,neutral,RT @JFAargau: Bauernlobby blockiert Klimaschutzmassnahmen in der Landwirtschaft. Zeigt wiedereinmal wie wichtig eine Annahme der Trinkwasse…,bauernlobby blockieren klimaschutzmassnahmen landwirtschaft zeigen wiedereinmal wichtig annahme trinkwasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Bauernlobby': 0.7949999999999999, 'blockiert': 0, 'Klimaschutzmassnahmen': 0.6000000000000001, 'in': 0.39, 'der': 0, 'Landwirtschaft': 0.64, 'Zeigt': 0, 'wiedereinmal': 0.105, 'wie': 0.15, 'wichtig': 0.12, 'eine': 0, 'Annahme': 0, 'Trinkwasse': 0.14500000000000002, '…': 0}",positive,"[0.25244263, 0.050323617, 0.6972338]",neutral
50.0,75.0,57.0,0.0,neutral,"Werden die von direkten staatlichen Subventionen abhängigen Online-Medien die Hand noch beissen, die sie füttert? Sind Direktzahlungen wie in Landwirtschaft wirklich richtig für die dynamische Medienwelt? #Zweifel 🤔 

https://t.co/eAueO7zlPp via @SRF",direkt staatlich subventionen abhängig online medien hand beissen füttern direktzahlungen landwirtschaft wirklich richtig dynamisch medienwelt zweifel via,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Werden': 0.28, 'die': 0.06, 'von': 0, 'direkten': 0.32, 'staatlichen': 0, 'Subventionen': 0.04, 'abhängigen': 0.04, 'Online-Medien': 0.045, 'Hand': 0.03, 'noch': 0.08, 'beissen': 0.03, 'sie': 0, 'füttert': 0.06, 'Sind': 1.0, 'Direktzahlungen': 0.545, 'wie': 0, 'in': 0.09, 'Landwirtschaft': 0.09, 'wirklich': 0.36, 'richtig': 0, 'für': 0.11, 'dynamische': 0.04, 'Medienwelt': 0.05, 'Zweifel': 0.41, '🤔': 0, 'via': 0}",neutral,"[0.7270593, 0.25239128, 0.020549495]",,,,,,,,,,,,,,,,,,,,,,,,,"{'Werden': 0.42, 'die': 0.13, 'von': 0, 'direkten': 0.11, 'staatlichen': 0, 'Subventionen': 0.09, 'abhängigen': 0.07, 'Online-Medien': 0.16, 'Hand': 0.04, 'noch': 0.06, 'beissen': 0.04, 'sie': 0, 'füttert': 0.06, 'Sind': 0.75, 'Direktzahlungen': 0.21, 'wie': 0, 'in': 0.17, 'Landwirtschaft': 0.62, 'wirklich': 0.42, 'richtig': 0, 'für': 0.15, 'dynamische': 0.16, 'Medienwelt': 0.225, 'Zweifel': 0.57, '🤔': 0, 'via': 0}",neutral,"[0.9352541, 0.035603978, 0.029141922]",neutral
50.0,75.0,57.0,0.0,neutral,RT @FDP_Liberalen: Die Chancen der technologischen Innovation für eine nachhaltige Landwirtschaft zugunsten der Umwelt nutzen. Die FDP gibt…,chancen technologisch innovation nachhaltig landwirtschaft zugunsten umwelt nutzen fdp geben,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.06, 'Chancen': 0.08, 'der': 0.06, 'technologischen': 0.1, 'Innovation': 0.17, 'für': 0.17, 'eine': 0, 'nachhaltige': 1.0, 'Landwirtschaft': 1.0, 'zugunsten': 0.04, 'Umwelt': 0.19, 'nutzen': 0.18, 'FDP': 0.11, 'gibt': 0, '…': 0}",positive,"[0.0012846112, 0.0013029451, 0.9974125]",neutral
100.0,100.0,100.0,0.85,neutral,"@Trinkwasser_ch @JauslinMatthias @DorisFiala @FluriKurt @ChristaMarkwald @andrisilbi_ @RuediNoser @Damian_Mueller_ @CottierDamien @regine_sauter @nantermod @SchneeDani67 @HPPortmann @Marcel_Dobler @themattmueller_ @AlainS1991 Subventionen in der #Landwirtschaft  sind künftig gezielter einzusetzen. D.h. Reduktion von Pestiziden und damit saubereres #Trinkwasser.
Fortschritte in grüner #Gentechnik (CRISPR-Methode) helfen dabei.
Umsetzung der Initiative kann man im Gesetz flexibler gestalten. 
Darum JA",subventionen landwirtschaft künftig gezielt einsetzen d h reduktion pestiziden sauber trinkwasser fortschritte grün gentechnik crispr methode helfen dabei umsetzung initiative gesetz flexibel gestalten darum ja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Subventionen': 0.08, 'in': 0.04, 'der': 0.06, 'Landwirtschaft': 0.1, 'sind': 0.13, 'künftig': 0.04, 'gezielter': 0.08, 'einzusetzen': 0.04, 'D.h': 0, 'Reduktion': 0.03, 'von': 0, 'Pestiziden': 0.06, 'und': 0.03, 'damit': 0.04, 'saubereres': 0.03, 'Trinkwasser': 0.02, 'Fortschritte': 0, 'grüner': 0, 'Gentechnik': 0, 'CRISPR-Methode': 0.05, 'helfen': 0.12, 'dabei': 0, 'Umsetzung': 0.08, 'Initiative': 0.09, 'kann': 0.22, 'man': 0, 'im': 0, 'Gesetz': 0.13, 'flexibler': 0.115, 'gestalten': 0, 'Darum': 0, 'JA': 0.03}",neutral,"[0.49473447, 0.053541653, 0.45172384]",positive
0.0,0.0,0.0,-1.0,neutral,"@ChristophSchaer @gewerbeverband Danke, dass der KMU-Wirtschaftsverband den Mut aufbringt, eine weitere Milliarden-Subventions-Giesskanne nach der Energiestrategie zu kritisieren. ENDLICH! 
Nur weil man Geld erhält, muss man nicht immer Ja sagen. Eine Landwirtschaft reicht. #CO2Gesetz",danke kmu wirtschaftsverband mut aufbringen weit milliarden subventions giesskanne energiestrategie kritisieren endlich geld erhalten immer ja sagen landwirtschaft reichen co2gesetz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Danke': 0.065, 'dass': 0.05, 'der': 0.06, 'KMU-Wirtschaftsverband': 0.060000000000000005, 'den': 0.06, 'Mut': 0, 'aufbringt': 0, 'eine': 0, 'weitere': 0, 'Milliarden-Subventions-Giesskanne': 0.04625, 'nach': 0, 'Energiestrategie': 0.07, 'zu': 0.15, 'kritisieren': 0.13, 'ENDLICH': 0.05500000000000001, 'Nur': 0.04, 'weil': 0.09, 'man': 0, 'Geld': 0.17, 'erhält': 0, 'muss': 0.15, 'nicht': 0, 'immer': 0.13, 'Ja': 0, 'sagen': 0.15, 'Eine': 0, 'Landwirtschaft': 0.89, 'reicht': 0, 'CO2Gesetz': 0}",positive,"[0.0048035043, 0.0012275048, 0.99396896]",negative
50.0,75.0,57.0,0.0,negative,Will jetzt die ganze Medienbranche auch zu Bauern werden? Ich meine eine Landwirtschaft reicht. https://t.co/CFP1vjTplf,ganze medienbranche bauern landwirtschaft reichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Will': 0, 'jetzt': 0.05, 'die': 0.03, 'ganze': 0, 'Medienbranche': 0.035, 'auch': 0, 'zu': 0.03, 'Bauern': 0.05, 'werden': 0, 'Ich': 0.08, 'meine': 0, 'eine': 0, 'Landwirtschaft': 0.55, 'reicht': 0}",positive,"[0.13027789, 0.00573805, 0.86398405]",neutral
25.0,25.0,14.0,-0.425,neutral,"Jene, die immer nach dem #Staatstropf rufen, behindern jene, die diesen finanzieren. 😡
Die Exportindustrie leidet und die linken Protektionisten verhindern mit der Landwirtschaftslobby die Aufhebung der Industriezölle. Geht es uns immer noch zu gut? https://t.co/kVFPHMUH2e",jen immer staatstropf rufen behindern jen finanzieren exportindustrie leiden link protektionisten verhindern landwirtschaftslobby aufhebung industriezölle gehen immer gut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Jene': 0.02, 'die': 0.07, 'immer': 0.03, 'nach': 0, 'dem': 0.07, 'Staatstropf': 0.015, 'rufen': 0.03, 'behindern': 0.04, 'jene': 0.02, 'diesen': 0, 'finanzieren': 0.01, 'Die': 0.07, 'Exportindustrie': 0.035, 'leidet': 0, 'und': 0.09, 'linken': 0.05, 'Protektionisten': 0, 'verhindern': 0, 'mit': 0.05, 'der': 0.07, 'Landwirtschaftslobby': 0.06, 'Aufhebung': 0, 'Industriezölle': 0, 'Geht': 0, 'es': 0.09, 'uns': 0, 'noch': 0.25, 'zu': 0, 'gut': 0}",neutral,"[0.8702838, 0.07910899, 0.050607216]",negative
100.0,100.0,86.0,0.7,neutral,Endlich! Schweiz kann bei #Gentechnologien liberaler vorgehen als die EU! #CrisprCas bietet Vorteile und Chancen für die Landwirtschaft. 👩‍🌾👨‍🌾 https://t.co/CEL3MKIcOQ,endlich schweiz gentechnologien liberal vorgehen eu crisprcas bieten vorteile chancen landwirtschaft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Endlich': 0.11, 'Schweiz': 0.09, 'kann': 0.1, 'bei': 0, 'Gentechnologien': 0.08, 'liberaler': 0, 'vorgehen': 0, 'als': 0, 'die': 0.04, 'EU': 0, 'CrisprCas': 0.57, 'bietet': 1.0, 'Vorteile': 0, 'und': 0.2, 'Chancen': 0.63, 'für': 0.16, 'Landwirtschaft': 0.49, '\u200d\u200d': 0}",positive,"[0.0021777789, 0.0012978788, 0.9965243]",positive
50.0,75.0,57.0,0.0,neutral,Sommaruga im #UVEK und Parmelin im #WBF: Es gibt dann nicht nur Velo- und Landwirtschaftspolitik ! 👆,sommaruga uvek parmelin wbf geben velo landwirtschaftspolitik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Sommaruga': 0.25, 'im': 0, 'UVEK': 0, 'und': 0.46, 'Parmelin': 0.19, 'WBF': 0.2, 'Es': 0.29, 'gibt': 0, 'dann': 0.21, 'nicht': 0.17, 'nur': 0.27, 'Velo-': 0, 'Landwirtschaftspolitik': 1.0}",positive,"[0.091612026, 0.026729573, 0.88165843]",neutral
50.0,75.0,71.0,0.2,neutral,Klare Ablehnung von #FairFood und #Ernährungssouveränität ist ein starkes Zeichen für mehr Markt in der Landwirtschaft und mehr Auswahl für die Konsumenten. Bioprodukte kann man auch ohne Gesetz kaufen. Morgen schon wieder. 😋 #abst18 #CHvote https://t.co/wtFlHzYfiM,klaren ablehnung fairfood ernährungssouveränität stark zeichen mehr markt landwirtschaft mehr auswahl konsumenten bioprodukte gesetz kaufen morgen schon abst18 chvote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Klare': 0, 'Ablehnung': 0.11, 'von': 0, 'FairFood': 0.2, 'und': 0.68, 'Ernährungssouveränität': 0.18, 'ist': 0.07, 'ein': 0, 'starkes': 0.11, 'Zeichen': 0.23, 'für': 0.1, 'mehr': 0.27, 'Markt': 0.5, 'in': 0.96, 'der': 0, 'Landwirtschaft': 1.0, 'Auswahl': 0, 'die': 0, 'Konsumenten': 0.39, 'Bioprodukte': 0, 'kann': 0.05, 'man': 0, 'auch': 0.04, 'ohne': 0.04, 'Gesetz': 0.1, 'kaufen': 0, 'Morgen': 0.07, 'schon': 0, 'wieder': 0.04, 'abst18': 0.18, 'CHvote': 0.17}",positive,"[0.009381787, 0.0023558869, 0.98826236]",neutral
50.0,75.0,57.0,0.0,neutral,"RT @FDP_Liberalen: @cwasi: Der Staat sagt uns nicht, was auf den Teller kommt. Wir brauchen keine planwirtschaftliche Landwirtschaft. Darum…",staat sagen teller kommen brauchen planwirtschaftliche landwirtschaft darum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.08, 'Staat': 0.2, 'sagt': 0, 'uns': 0.06, 'nicht': 0, 'was': 0, 'auf': 0.03, 'den': 0.08, 'Teller': 0, 'kommt': 0, 'Wir': 0.11, 'brauchen': 0.08, 'keine': 0, 'planwirtschaftliche': 0.135, 'Landwirtschaft': 0, 'Darum': 1.0, '…': 0}",neutral,"[0.6653438, 0.29548356, 0.039172564]",neutral
50.0,75.0,57.0,0.0,neutral,"@feusl @AgrarDiktat Die neue Agrarpolitik ist eine Chance, die Landwirtschaft mehr auf Markt einzustellen. Der Mut dazu fehlt bis heute.",neue agrarpolitik chance landwirtschaft mehr markt einstellen mut fehlen heute,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.07, 'neue': 0.17, 'Agrarpolitik': 0.245, 'ist': 0.05, 'eine': 0, 'Chance': 0, 'die': 0.07, 'Landwirtschaft': 1.0, 'mehr': 0.48, 'auf': 0, 'Markt': 0.3, 'einzustellen': 0.05, 'Der': 0.07, 'Mut': 0, 'dazu': 0.05, 'fehlt': 0.05, 'bis': 0, 'heute': 0.11}",positive,"[0.021594986, 0.0036474224, 0.9747576]",neutral
50.0,75.0,57.0,0.0,neutral,"Der Staat sagt uns nicht, was auf den Teller kommt❗️ Wir brauchen keine planwirtschaftliche Landwirtschaft❗️ Darum NEIN zu #FairFood und NEIN zur #Ernährungssouveränität. @AgrarDiktat #abst18 #FairFoodNein #chvote https://t.co/qu4AjjOfLQ",staat sagen teller kommen brauchen planwirtschaftliche landwirtschaft darum nein fairfood nein ernährungssouveränität abst18 fairfoodnein chvote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.02, 'Staat': 0.06, 'sagt': 0, 'uns': 0.02, 'nicht': 0.02, 'was': 0, 'auf': 0.02, 'den': 0.02, 'Teller': 0, 'kommt️': 0, 'Wir': 0.02, 'brauchen': 0.035, 'keine': 0, 'planwirtschaftliche': 0.075, 'Landwirtschaft️': 0, 'Darum': 0.05, 'NEIN': 0.05, 'zu': 0.04, 'FairFood': 1.0, 'und': 0.11, 'zur': 0.03, 'Ernährungssouveränität': 0.105, 'abst18': 0.07, 'FairFoodNein': 0, 'chvote': 0.09}",positive,"[0.3658823, 0.07244029, 0.5616774]",neutral
100.0,100.0,100.0,0.85,positive,"Danke, danke, danke für diesen hervorragenden Artikel! #Gentech-Pflanzen 🥬 sind wichtig für Zukunft. Von ihnen geht keine Gefahr aus! #CRISPR/CAS ist eine Chance für grünere Landwirtschaft. 👍 https://t.co/tEVt7RZupG",danke danke danke hervorragend artikel gentech pflanzen wichtig zukunft gehen gefahr crispr cas chance grün landwirtschaft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Danke': 0.035, 'danke': 0.035, 'für': 0, 'diesen': 0.03, 'hervorragenden': 0.09, 'Artikel': 0.12, 'Gentech-Pflanzen': 0.14, '🥬': 0, 'sind': 0, 'wichtig': 0, 'Zukunft': 0, 'Von': 0, 'ihnen': 0, 'geht': 0, 'keine': 0, 'Gefahr': 0, 'aus': 0, 'CRISPR': 0, 'CAS': 0, 'ist': 0, 'eine': 0, 'Chance': 0, 'grünere': 0, 'Landwirtschaft': 0}",positive,"[0.0019762446, 0.00143311, 0.9965906]",positive
50.0,75.0,57.0,0.0,neutral,"Echo der Zeit von @srfnews: Neue gezielte Gentech-Methoden #CRISPR als Chance betrachten statt verbieten. Landwirtschaft kann neue Gemüsesorten 🌽🥬 züchten, die z.B. weniger Pestizide brauchen. Wasserqualität 💦 würde auch besser.
https://t.co/LC9eCLCYOu
#wasserfallen_news #srf https://t.co/Piswrtc5Sk",echo zeit neue gezielt gentech methoden crispr chance betrachten statt verbieten landwirtschaft neue gemüsesorten züchten z b wenig pestizide brauchen wasserqualität gut wasserfallen_news srf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Echo': 0.06, 'der': 0.02, 'Zeit': 0, 'von': 0, 'Neue': 0.27, 'gezielte': 0.03, 'Gentech-Methoden': 0.0425, 'CRISPR': 0.04, 'als': 0.03, 'Chance': 0, 'betrachten': 0, 'statt': 0.125, 'verbieten': 0, 'Landwirtschaft': 1.0, 'kann': 1.0, 'neue': 0.27, 'Gemüsesorten': 0.11, '🥬': 0, 'züchten': 0, 'die': 0, 'z.B.': 0, 'weniger': 0, 'Pestizide': 0, 'brauchen': 0, 'Wasserqualität': 0, 'würde': 0, 'auch': 0, 'besser': 0, 'wasserfallen_news': 0, 'srf': 0}",positive,"[0.18771717, 0.007967766, 0.8043151]",neutral
75.0,75.0,71.0,0.35,neutral,"Die heutigen Entscheide des #Nationalrates in der #Agrarpolitik zusammengefasst: 🙈🙉🙊 In der künftigen #Landwirtschaft soll künftig keine ""internationale Komponente"" mehr vorkommen❗️Grenze-zu-Politk hat noch niemandem geholfen! #Kopfschüttel https://t.co/7mxAzeEVim",heutig entscheide nationalrates agrarpolitik zusammengefasst künftig landwirtschaft künftig internationale komponente mehr vorkommen grenze politk niemand helfen kopfschüttel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.12, 'heutigen': 0.08, 'Entscheide': 0, 'des': 0, 'Nationalrates': 0, 'in': 0.19, 'der': 0.12, 'Agrarpolitik': 0, 'zusammengefasst': 0.09, 'In': 0.19, 'künftigen': 0.37, 'Landwirtschaft': 1.0, 'soll': 0, 'künftig': 0.37, 'keine': 0, 'internationale': 0.09, 'Komponente': 0, 'mehr': 0, 'vorkommen️Grenze-zu-Politk': 0, 'hat': 0, 'noch': 0, 'niemandem': 0.14, 'geholfen': 0.06, 'Kopfschüttel': 0.08499999999999999}",negative,"[0.20214325, 0.6126089, 0.18524787]",positive
