answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3389,absa_sentiment_3389,absa_scores_3389,absa_token_weights_3392,absa_sentiment_3392,absa_scores_3392,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3431,absa_sentiment_3431,absa_scores_3431,absa_token_weights_3448,absa_sentiment_3448,absa_scores_3448,absa_token_weights_3450,absa_sentiment_3450,absa_scores_3450,absa_token_weights_3452,absa_sentiment_3452,absa_scores_3452,absa_token_weights_3459,absa_sentiment_3459,absa_scores_3459,absa_token_weights_3463,absa_sentiment_3463,absa_scores_3463,absa_token_weights_3465,absa_sentiment_3465,absa_scores_3465,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3468,absa_sentiment_3468,absa_scores_3468,absa_token_weights_3477,absa_sentiment_3477,absa_scores_3477,absa_token_weights_3478,absa_sentiment_3478,absa_scores_3478,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
50.0,75.0,57.0,0.0,neutral,Wir wollen keine Pfuscherei mit dem Verkehrsfonds. Das gefährdet die erfolgreiche und zuverlässige Finanzierung des öffentlichen Verkehrs im Kanton Zürich. https://t.co/4PRgsb5UnL,pfuscherei verkehrsfonds gefährden erfolgreich zuverlässig finanzierung öffentlich verkehrs kanton zürich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Wir': 0.02, 'wollen': 0.03, 'keine': 0, 'Pfuscherei': 0, 'mit': 0.03, 'dem': 0.02, 'Verkehrsfonds': 0.05, 'Das': 0.02, 'gefährdet': 0, 'die': 0.02, 'erfolgreiche': 0.1, 'und': 0.03, 'zuverlässige': 0.06, 'Finanzierung': 0.08, 'des': 0, 'öffentlichen': 0.02, 'Verkehrs': 0, 'im': 0, 'Kanton': 0.03, 'Zürich': 0}",positive,"[0.3205656, 0.31811556, 0.3613189]",,,,neutral
50.0,75.0,57.0,0.0,neutral,"Keine Zechprellerei beim öffentlichen Verkehr! Problemlos genehmigt der Kantonsrat den Rahmenkredit für den ZVV,... https://t.co/Qo2XVzibuN",zechprellerei beim öffentlich verkehr problemlos genehmigen kantonsrat rahmenkredit zvv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Keine': 0, 'Zechprellerei': 0.38, 'beim': 0.08, 'öffentlichen': 0.15, 'Verkehr': 0, 'Problemlos': 0, 'genehmigt': 0, 'der': 0.08, 'Kantonsrat': 0.27, 'den': 0.08, 'Rahmenkredit': 0.12, 'für': 0.11, 'ZVV': 0.13, '...': 0}",positive,"[0.15855424, 0.036124863, 0.80532086]",,,,neutral
50.0,75.0,57.0,0.0,neutral,"Agri-PV als Win-Win-Win, nämlich
Witterungsschutz, Stromproduktion und Reduktion von Pflanzenschutzmittel und Abfall.
Es steckt viel Potenzial in der Landwirtschaft für eine nachhaltige Zukunft.
https://t.co/rlh3XAkZC0",agri pv win win win nämlich witterungsschutz stromproduktion reduktion pflanzenschutzmittel abfall stecken potenzial landwirtschaft nachhaltig zukunft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Agri-PV': 0, 'als': 0.03, 'Win-Win-Win': 0, 'nämlich': 0.08, 'Witterungsschutz': 0.04, 'Stromproduktion': 0.060000000000000005, 'und': 0.03, 'Reduktion': 0.07, 'von': 0, 'Pflanzenschutzmittel': 0.13, 'Abfall': 0.09, 'Es': 0.21, 'steckt': 0, 'viel': 0.225, 'Potenzial': 1.0, 'in': 0.49, 'der': 0, 'Landwirtschaft': 1.0, 'für': 0.28, 'eine': 0, 'nachhaltige': 0.2, 'Zukunft': 0.2}",positive,"[0.0024010618, 0.0012458843, 0.99635303]",neutral
100.0,100.0,86.0,0.7,neutral,"RT @RolaFir: Der #Klimawandel führt zu grossen Umwälzungen in der Landwirtschaft, welche die Ungleichheit zwischen Nord und Süd verstärken.…",klimawandel führen grossen umwälzungen landwirtschaft welch ungleichheit nord süd verstärken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.09, 'Klimawandel': 0.32, 'führt': 0.79, 'zu': 1.0, 'grossen': 0, 'Umwälzungen': 1.0, 'in': 0.15, 'der': 0.09, 'Landwirtschaft': 0.7, 'welche': 0.37, 'die': 0.09, 'Ungleichheit': 0.11, 'zwischen': 0.08, 'Nord': 0.05, 'und': 0.04, 'Süd': 0.05, 'verstärken': 0, '…': 0}",negative,"[0.059978634, 0.62235117, 0.31767017]",positive
50.0,75.0,57.0,0.0,neutral,"RT @CO2GesetzJa: Ein weiteres Beispiel, warum gerade die Landwirtschaft und Bergregionen vom #CO2Gesetz #Klimafonds profitieren werden. Wer…",weit beispiel warum gerade landwirtschaft bergregionen co2gesetz klimafonds profitieren wer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Ein': 0, 'weiteres': 0, 'Beispiel': 0.84, 'warum': 1.0, 'gerade': 0, 'die': 0.1, 'Landwirtschaft': 1.0, 'und': 0.24, 'Bergregionen': 0.105, 'vom': 0.1, 'CO2Gesetz': 0.13, 'Klimafonds': 0, 'profitieren': 0.48, 'werden': 0.39, 'Wer': 0.07, '…': 0}",positive,"[0.0045668483, 0.0015277977, 0.99390537]",neutral
100.0,100.0,86.0,0.7,neutral,"RT @janick_klossner: Der Bauernverband Aargau (BVA) sagt Ja zum #CO2Gesetz.
""Die Landwirtschaft ist vom Klimawandel stark betroffen. Es bra…",bauernverband aargau bva sagen ja co2gesetz landwirtschaft klimawandel stark betreffen bra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.03, 'Bauernverband': 0.065, 'Aargau': 0.08, 'BVA': 0.03, 'sagt': 0.08, 'Ja': 0, 'zum': 0.03, 'CO2Gesetz': 0, 'Die': 0.03, 'Landwirtschaft': 0.53, 'ist': 0.35, 'vom': 0.03, 'Klimawandel': 0.17, 'stark': 0, 'betroffen': 1.0, 'Es': 0.35, 'bra': 0.08, '…': 0}",negative,"[0.11187155, 0.6828962, 0.20523219]",positive
100.0,100.0,86.0,0.7,neutral,"RT @liberale_twi: «Staatliche Gelder sollen nur an Landwirtschaftsbetriebe ausbezahlt werden, welche die Gewässer schützen und sie nicht mi…",staatliche gelder sollen landwirtschaftsbetriebe ausbezahlen welch gewässer schützen mi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'«': 0, 'Staatliche': 0, 'Gelder': 0, 'sollen': 0, 'nur': 0, 'an': 0, 'Landwirtschaftsbetriebe': 0, 'ausbezahlt': 0, 'werden': 0, 'welche': 0, 'die': 0, 'Gewässer': 0, 'schützen': 0, 'und': 0, 'sie': 0, 'nicht': 0, 'mi': 0, '…': 0}",neutral,"[0.57730925, 0.11160914, 0.31108162]",positive
100.0,100.0,100.0,1.0,neutral,"Meine Gäste im nächsten #CO2Talk sprechen darüber, wie Landwirtschaft, Klimaschutz und Biodiversität voneinander profitieren.
Ich freue mich auf @Delinat-Gründer Karl Schefer und Winzerberater Daniel Wyss.
Freitag 7. Mai 12:00 https://t.co/5RcPdrFi6T",gäste nächst co2talk sprechen darüber landwirtschaft klimaschutz biodiversität voneinander profitieren freuen gründer karl schefer winzerberater daniel wyss freitag mai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Meine': 0.04, 'Gäste': 0.1, 'im': 0, 'nächsten': 0.07, 'CO2Talk': 0.09, 'sprechen': 0.05, 'darüber': 0.03, 'wie': 0.05, 'Landwirtschaft': 0.06, 'Klimaschutz': 0.04, 'und': 0.06, 'Biodiversität': 0.05, 'voneinander': 0.03, 'profitieren': 0.08, 'Ich': 0.07, 'freue': 0, 'mich': 0, 'auf': 0, '-Gründer': 0, 'Karl': 0.03, 'Schefer': 0.05, 'Winzerberater': 0.08, 'Daniel': 0.05, 'Wyss': 0.18, 'Freitag': 1.0, '7.': 0, 'Mai': 0.94, '12:00': 0}",positive,"[0.007674013, 0.0019058585, 0.99042016]",positive
100.0,100.0,86.0,0.6,neutral,"ETH-Forscher rund um Ökonomieprofessor Massimo Filippini zeigen ""Fringe benefits"" zum #Klimaschutz auf:
- weniger Extremwetter
- sicherere Landwirtschaftsproduktion
- Versorgungssicherheit mit Energie
- Höhere Biodiversität
- Besser Boden-, Luft- und Wasserqualität
-... https://t.co/hd9A4eCldc",eth forscher rund ökonomieprofessor massimo filippini zeigen fringe benefits klimaschutz wenig extremwetter sicher landwirtschaftsproduktion versorgungssicherheit energie hoch biodiversität gut boden luft wasserqualität,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'ETH-Forscher': 0.055, 'rund': 0, 'um': 0, 'Ökonomieprofessor': 0.06, 'Massimo': 0, 'Filippini': 0, 'zeigen': 0.12, 'Fringe': 0.05, 'benefits': 0.09, 'zum': 0, 'Klimaschutz': 0.10500000000000001, 'auf': 0, 'weniger': 0, 'Extremwetter': 0, 'sicherere': 1.0, 'Landwirtschaftsproduktion': 0.96, 'Versorgungssicherheit': 0.11750000000000001, 'mit': 0.1, 'Energie': 0.11, 'Höhere': 0.09, 'Biodiversität': 0.07, 'Besser': 0.09, 'Boden-': 0, 'Luft-': 0, 'und': 0.05, 'Wasserqualität': 0.05, '...': 0}",positive,"[0.0015903333, 0.0013582029, 0.9970515]",positive
100.0,100.0,86.0,0.7,neutral,RT @liberale_twi: Genug Zeitspiel in der Landwirtschaftspolitik. Mit der #Trinkwasserinitiative kann die Bevölkerung den Stillstand in der…,genug zeitspiel landwirtschaftspolitik trinkwasserinitiative bevölkerung stillstand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Genug': 0.46, 'Zeitspiel': 0.22, 'in': 0.03, 'der': 0.06, 'Landwirtschaftspolitik': 1.0, 'Mit': 0.12, 'Trinkwasserinitiative': 0.14500000000000002, 'kann': 0.08, 'die': 0.06, 'Bevölkerung': 0.13, 'den': 0.06, 'Stillstand': 0.11, '…': 0}",positive,"[0.011883958, 0.0026776264, 0.98543847]",positive
75.0,100.0,86.0,0.5666666666666667,neutral,"Ohne Bienen fehlen uns zahlreiche landwirtschaftliche Produkte.
#EsIstZeit mehr für den Schutz der Bienen zu unternehmen. Ich freue mich, dass #RRZH und #KRZH das nun ebenso sehen.
@glpzh @judithbellaiche 
https://t.co/CStnRf0cbV",bienen fehlen zahlreiche landwirtschaftliche produkte esistzeit mehr schutz bienen unternehmen freuen rrzh krzh ebenso sehen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Ohne': 0.23, 'Bienen': 0.04, 'fehlen': 0, 'uns': 0, 'zahlreiche': 0, 'landwirtschaftliche': 1.0, 'Produkte': 0.26, 'EsIstZeit': 0, 'mehr': 0.05, 'für': 0, 'den': 0.03, 'Schutz': 0, 'der': 0.03, 'zu': 0.03, 'unternehmen': 0, 'Ich': 0.02, 'freue': 0.02, 'mich': 0, 'dass': 0.02, 'RRZH': 0.04, 'und': 0.03, 'KRZH': 0.05, 'das': 0.02, 'nun': 0.04, 'ebenso': 0.03, 'sehen': 0.06}",positive,"[0.21247625, 0.2323275, 0.5551962]",positive
100.0,100.0,100.0,1.0,neutral,"Herzliche Gratulation #Haral GmbH zum Gewinn der Berner Unternehmenspreises Neue Energie mit einer Mikrobiogasanlagen für Landwirtschaftsbetriebe !
 (https://t.co/TxZ0f63Y5t) https://t.co/yTzB19MRoK",herzlich gratulation haral gmbh gewinn berner unternehmenspreises neue energie mikrobiogasanlagen landwirtschaftsbetriebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Herzliche': 0, 'Gratulation': 0.09, 'Haral': 0.06, 'GmbH': 0.07, 'zum': 0.06, 'Gewinn': 0, 'der': 0.06, 'Berner': 0, 'Unternehmenspreises': 0.07, 'Neue': 0.09, 'Energie': 0.11, 'mit': 0.2, 'einer': 0, 'Mikrobiogasanlagen': 0.39, 'für': 1.0, 'Landwirtschaftsbetriebe': 1.0}",positive,"[0.04002775, 0.008100478, 0.95187175]",positive
0.0,0.0,0.0,-1.0,neutral,"So geht Verhinderungstaktik: 
Zuerst eine Trennung einer Vorlage verlangen und 2 Jahre später einen Bericht, darüber, wie alles wieder unter einen Hut gebracht werden kann.
Traurige Trickserei um #AP22 #Landwirtschaftspolitik

https://t.co/phX1wbgvLd via @NZZ",gehen verhinderungstaktik zuerst trennung vorlage verlangen jahre spät bericht darüber hut bringen traurig trickserei ap22 landwirtschaftspolitik via,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'So': 0, 'geht': 0, 'Verhinderungstaktik': 0.05500000000000001, 'Zuerst': 0.03, 'eine': 0.03, 'Trennung': 0.03, 'einer': 0.03, 'Vorlage': 0.03, 'verlangen': 0, 'und': 0.02, '2': 0, 'Jahre': 0.02, 'später': 0.02, 'einen': 0.02, 'Bericht': 0, 'darüber': 0, 'wie': 0.05, 'alles': 0.03, 'wieder': 0, 'unter': 0.03, 'Hut': 0, 'gebracht': 0.03, 'werden': 0, 'kann': 0.02, 'Traurige': 0.32, 'Trickserei': 0, 'um': 0.02, 'AP22': 0.13, 'Landwirtschaftspolitik': 0.2, 'via': 0.08}",negative,"[0.162306, 0.52526474, 0.31242928]",negative
100.0,100.0,86.0,0.6999999999999998,neutral,"Landwirtschaft, die den Boden schont, die Biodiversität fördert und ohne Pestizide auskommt:
Permakultur findet Eingang in die Schweizer Landwirtschaft. https://t.co/yPmM4mteci",landwirtschaft boden schonen biodiversität fördern pestizide auskommen permakultur finden eingang schweizer landwirtschaft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Landwirtschaft': 0.15, 'die': 0.05, 'den': 0.05, 'Boden': 0, 'schont': 0, 'Biodiversität': 0.14, 'fördert': 0.28, 'und': 0.21, 'ohne': 0.2, 'Pestizide': 0.52, 'auskommt': 0, 'Permakultur': 1.0, 'findet': 0.63, 'Eingang': 0, 'in': 0, 'Schweizer': 0.23}",positive,"[0.0016529713, 0.0012476181, 0.9970994]",positive
100.0,100.0,86.0,0.7,neutral,"Berechtigte Frage: Wieso werde Haltung und Tötung von Tieren in Forschung und Landwirtschaft so unterschiedlich beurteilt?
  
https://t.co/6D4habt3FW",berechtigen fragen wieso haltung tötung tieren forschung landwirtschaft unterschiedlich beurteilen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Berechtigte': 0, 'Frage': 0, 'Wieso': 0.32, 'werde': 0, 'Haltung': 0, 'und': 0.11, 'Tötung': 0.16, 'von': 0, 'Tieren': 0.12, 'in': 0.09, 'Forschung': 0.14, 'Landwirtschaft': 0.19, 'so': 0.32, 'unterschiedlich': 0, 'beurteilt': 0.49}",neutral,"[0.57804203, 0.3747652, 0.047192827]",positive
50.0,75.0,57.0,0.0,neutral,"RT @grunliberale: ""Der Bund gibt viel Geld aus für die #Landwirtschaft. Die pflanzliche Produktion erzeugt pro Fläche mehr Kalo­rien als di…",bund geben geld landwirtschaft pflanzliche produktion erzeugen pro fläche mehr kalo rien di,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.07, 'Bund': 0, 'gibt': 0, 'viel': 0.125, 'Geld': 0.19, 'aus': 0, 'für': 0, 'die': 0.07, 'Landwirtschaft': 1.0, 'Die': 0.07, 'pflanzliche': 0, 'Produktion': 0.14, 'erzeugt': 0, 'pro': 0, 'Fläche': 0, 'mehr': 0.05, 'Kalo\xadrien': 0, 'als': 0, 'di': 0, '…': 0}",neutral,"[0.85649127, 0.031741433, 0.11176738]",neutral
50.0,75.0,57.0,0.0,neutral,"#EsIstZeit für weniger Gift in der Landwirtschaft.
@glpzh https://t.co/bhpQePZrpk",esistzeit wenig gift landwirtschaft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'EsIstZeit': 0, 'für': 0.28, 'weniger': 0, 'Gift': 0, 'in': 0.68, 'der': 0, 'Landwirtschaft': 1.0}",positive,"[0.26639578, 0.040668257, 0.69293594]",neutral
50.0,75.0,57.0,0.0,neutral,"#CoolDown 2040 Teil 2 - Wirtschaft 

Die #Energiewende bietet enorme Chancen für innovative Schweizer Unternehmen aus der Finanzbranche, der Landwirtschaft, der Maschinenindustrie ...

@I_Chevalley zeigt an der #DVglpCH Beispiele auf.",cooldown teil wirtschaft energiewende bieten enorme chancen innovative schweizer unternehmen finanzbranche landwirtschaft maschinenindustrie zeigen dvglpch beispiele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'CoolDown': 0.02, '2040': 0, 'Teil': 0.02, '2': 0, 'Wirtschaft': 0, 'Die': 0.02, 'Energiewende': 0.02, 'bietet': 0.08, 'enorme': 0.05, 'Chancen': 0.11, 'für': 0.08, 'innovative': 0.11, 'Schweizer': 0.04, 'Unternehmen': 0, 'aus': 0, 'der': 0.02, 'Finanzbranche': 0.22000000000000003, 'Landwirtschaft': 1.0, 'Maschinenindustrie': 0.245, '...': 0, 'zeigt': 0, 'an': 0, 'DVglpCH': 0.06, 'Beispiele': 0.08, 'auf': 0}",positive,"[0.013855307, 0.0026353088, 0.98350936]",neutral
50.0,75.0,57.0,0.0,neutral,RT @grunliberale: Die unendliche Geschichte über #Pestizide und #Überdüngung in der Landwirtschaft (6/6). Morgen kann die Geschichte eine g…,unendliche geschichte pestizide überdüngung landwirtschaft morgen geschichte g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.2, 'unendliche': 0, 'Geschichte': 0.45, 'über': 0, 'Pestizide': 0.13, 'und': 0.16, 'Überdüngung': 0.14, 'in': 0.12, 'der': 0.2, 'Landwirtschaft': 0.17, '6': 0, 'Morgen': 0.22, 'kann': 0, 'die': 0.2, 'eine': 0, 'g': 0, '…': 0}",neutral,"[0.7592255, 0.079605155, 0.16116937]",neutral
50.0,75.0,57.0,0.0,neutral,"RT @grunliberale: «Wir können nicht Milliarden in die Landwirtschaft investieren, wenn diese gleichzeitig unsere Böden und Gewässer mit Pes…",milliarden landwirtschaft investieren gleichzeitig böden gewässer pes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'«': 0, 'Wir': 0, 'können': 0, 'nicht': 0, 'Milliarden': 0, 'in': 0, 'die': 0, 'Landwirtschaft': 0, 'investieren': 0, 'wenn': 0, 'diese': 0, 'gleichzeitig': 0, 'unsere': 0, 'Böden': 0, 'und': 0, 'Gewässer': 0, 'mit': 0, 'Pes': 0, '…': 0}",neutral,"[0.39161044, 0.21860585, 0.3897837]",neutral
0.0,0.0,0.0,-1.0,negative,RT @grunliberale: Unsere Fraktionspräsidentin Tiana Moser kämpft gegen überhöhten Pestizideinsatz und für eine saubere Landwirtschaft. http…,fraktionspräsidentin tiana moser kämpfen überhöht pestizideinsatz saubere landwirtschaft http,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Unsere': 0.04, 'Fraktionspräsidentin': 0.055, 'Tiana': 0.07, 'Moser': 0.13, 'kämpft': 0.11, 'gegen': 0.1, 'überhöhten': 0, 'Pestizideinsatz': 0.195, 'und': 0.14, 'für': 0.39, 'eine': 0, 'saubere': 1.0, 'Landwirtschaft': 1.0, 'http': 0.16, '…': 0}",positive,"[0.013243561, 0.010110349, 0.9766461]",negative
