answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3431,absa_sentiment_3431,absa_scores_3431,absa_token_weights_3437,absa_sentiment_3437,absa_scores_3437,absa_token_weights_3446,absa_sentiment_3446,absa_scores_3446,absa_token_weights_3450,absa_sentiment_3450,absa_scores_3450,absa_token_weights_3459,absa_sentiment_3459,absa_scores_3459,absa_token_weights_3463,absa_sentiment_3463,absa_scores_3463,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3471,absa_sentiment_3471,absa_scores_3471,absa_token_weights_3472,absa_sentiment_3472,absa_scores_3472,absa_token_weights_3478,absa_sentiment_3478,absa_scores_3478,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
50.0,75.0,57.0,0.0,neutral,"Einst als ""potenzialarmer Raum"" oder ""alpine Brache"" abgestempelt, heute Aufbruchstimmung dank der #Digitalisierung der Wirtschaft. Gondo zeigt, dass der Alpenraum dank der Digitalisierung sehr viel Zukunftspotenzial hat. https://t.co/31X7CVvyR2",potenzialarmer raum alpine brach abstempeln heute aufbruchstimmung danken digitalisierung wirtschaft gondo zeigen alpenraum danken digitalisierung zukunftspotenzial,,,,,,,,,,,,,,,,,,,,,,,,,"{'Einst': 0.02, 'als': 0.02, 'potenzialarmer': 0, 'Raum': 0, 'oder': 0.03, 'alpine': 0.05, 'Brache': 0, 'abgestempelt': 0, 'heute': 0.06, 'Aufbruchstimmung': 0.1125, 'dank': 0.03, 'der': 0.03, 'Digitalisierung': 1.0, 'Wirtschaft': 0, 'Gondo': 0.09, 'zeigt': 0, 'dass': 0.04, 'Alpenraum': 0.045, 'sehr': 0, 'viel': 0.03, 'Zukunftspotenzial': 0.025, 'hat': 0}",positive,"[0.0053212564, 0.0018516715, 0.992827]",,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"Ja, so werden leider auch die #Digitalisierung der Berggebiete und Ansätze wie Smart villages abgebremst. https://t.co/Xqojy1U9zo",ja leider digitalisierung berggebiete ansätze smart villages abbremsen,,,,,,,,,,,,,,,,,,,,,,,,,"{'Ja': 0.1, 'so': 0, 'werden': 0, 'leider': 0.51, 'auch': 0.42, 'die': 0.25, 'Digitalisierung': 0, 'der': 0.25, 'Berggebiete': 0.08, 'und': 0.1, 'Ansätze': 0.14, 'wie': 0, 'Smart': 0.08, 'villages': 0.08, 'abgebremst': 0}",negative,"[0.008838491, 0.8870165, 0.104145005]",,,,,,,,,,,,,positive
50.0,75.0,71.0,0.1333333333333333,neutral,"Der Ausbau der 5G-Mobilfunknetze wird erneut gebremst. Das ist schade. Denn gerade in den ländlichen Räumen hat 5G das Potenzial, den digitalen Graben zu überbrücken und neue Ansätze wie Smart villages, Smart farming usw. zu ermöglichen. #Digitalisierung
https://t.co/FY3YdxEGhp",ausbau g mobilfunknetze erneut bremsen schaden gerade ländlich räumen g potenzial digital graben überbrücken neue ansätze smart villages smart farming usw ermöglichen digitalisierung,,,,,,,,,,,,,"{'Der': 0.02, 'Ausbau': 0.25, 'der': 0.02, '5G-Mobilfunknetze': 0.5475, 'wird': 0, 'erneut': 0, 'gebremst': 0, 'Das': 0.02, 'ist': 0.02, 'schade': 0, 'Denn': 0, 'gerade': 0, 'in': 0.03, 'den': 0.02, 'ländlichen': 0.04, 'Räumen': 0, 'hat': 0, 'G': 0, 'das': 0, 'Potenzial': 0.03, 'digitalen': 0.06, 'Graben': 0, 'zu': 0.02, 'überbrücken': 0.02, 'und': 0.02, 'neue': 0.02, 'Ansätze': 0.03, 'wie': 0, 'Smart': 0.04, 'villages': 0.03, 'farming': 0.03, 'usw.': 0, 'ermöglichen': 0.03, 'Digitalisierung': 0.09}",positive,"[0.08420732, 0.39202997, 0.5237627]",,,,,,,,,,"{'Der': 0.04, 'Ausbau': 0.03, 'der': 0.04, '5G-Mobilfunknetze': 0.052500000000000005, 'wird': 0, 'erneut': 0, 'gebremst': 0, 'Das': 0.04, 'ist': 0.02, 'schade': 0, 'Denn': 0, 'gerade': 0, 'in': 0.02, 'den': 0.04, 'ländlichen': 0.01, 'Räumen': 0, 'hat': 0, 'G': 0, 'das': 0, 'Potenzial': 0.08, 'digitalen': 0.05, 'Graben': 0, 'zu': 0.05, 'überbrücken': 0.03, 'und': 0.03, 'neue': 0.03, 'Ansätze': 0.05, 'wie': 0, 'Smart': 0.07, 'villages': 0.04, 'farming': 0.04, 'usw.': 0, 'ermöglichen': 0.11, 'Digitalisierung': 1.0}",positive,"[0.39448008, 0.008776637, 0.5967433]",,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"Der online-Versandhandel rezeptfreier Medikamente kann helfen, Lücken in der medizinischen Grundversorgung in ländlichen Räumen zu schliessen. #Digitalisierung 
https://t.co/P4pfQmmMCE",online versandhandel rezeptfrei medikamente helfen lücken medizinisch grundversorgung ländlich räumen schliessen digitalisierung,,,,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.03, 'online-Versandhandel': 0.07500000000000001, 'rezeptfreier': 0.03, 'Medikamente': 0, 'kann': 0.1, 'helfen': 0.09, 'Lücken': 0.06, 'in': 0.05, 'der': 0.03, 'medizinischen': 0, 'Grundversorgung': 0.04, 'ländlichen': 0.05, 'Räumen': 0, 'zu': 0, 'schliessen': 0, 'Digitalisierung': 1.0}",positive,"[0.07061322, 0.0033320345, 0.9260548]",,,,,,,,,,,,,positive
0.0,0.0,0.0,-1.0,neutral,"Die #Digitalisierung schafft auch in Bergdörfern wie Gondo neue Zukunftsperspektiven und widerspricht damit all jenen, die immer wieder das Ende der dezentralen Besiedlung herbeireden wollen. https://t.co/LnQOXNwlsD",digitalisierung schaffen bergdörfern gondo neue zukunftsperspektiven widersprechen all jen immer ende dezentralen besiedlung herbeireden,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.03, 'Digitalisierung': 0, 'schafft': 0.49, 'auch': 0.33, 'in': 0.05, 'Bergdörfern': 0.045, 'wie': 0, 'Gondo': 0.09, 'neue': 0.08, 'Zukunftsperspektiven': 0.07500000000000001, 'und': 0.04, 'widerspricht': 0.22, 'damit': 0.030000000000000002, 'all': 0.03, 'jenen': 0.04, 'die': 0.03, 'immer': 0, 'wieder': 0.03, 'das': 0, 'Ende': 0.03, 'der': 0.03, 'dezentralen': 0.13, 'Besiedlung': 0, 'herbeireden': 0.035, 'wollen': 0.03}",positive,"[0.016082665, 0.009201011, 0.97471637]",,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,"#Digitalisierung ermöglicht völlig neue Geschäftsmodelle im #Tourismus, so die Kernbotschaft des Tourismusforum in Bern. https://t.co/prHEJ0Che5",digitalisierung ermöglichen völlig neue geschäftsmodelle tourismus kernbotschaft tourismusforum bern,,,,,,,,,,,,,,,,,,,,,,,,,"{'Digitalisierung': 0, 'ermöglicht': 0.96, 'völlig': 0, 'neue': 0.13, 'Geschäftsmodelle': 0.125, 'im': 0, 'Tourismus': 0.04, 'so': 0, 'die': 0.05, 'Kernbotschaft': 0.08499999999999999, 'des': 0, 'Tourismusforum': 0.045, 'in': 0.03, 'Bern': 0.04}",positive,"[0.011789603, 0.0042141182, 0.98399633]",,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,Der digitale Graben Stadt - Land ist in ganz Europa ausgeprägt vorhanden. #Digitalisierung https://t.co/0TwK0leFan,digitale graben stadt land ganz europa ausprägen vorhanden digitalisierung,,,,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.13, 'digitale': 0.13, 'Graben': 0, 'Stadt': 0, 'Land': 0, 'ist': 0.11, 'in': 0, 'ganz': 0, 'Europa': 0.17, 'ausgeprägt': 0, 'vorhanden': 0.13, 'Digitalisierung': 1.0}",positive,"[0.049195368, 0.0030083037, 0.94779634]",,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"#Digitalisierung : Lösung für die telefonische Erreichbarkeit der Alpwirtschaftsbetriebe gefunden! 

https://t.co/8E1O24uuwu",digitalisierung lösung telefonisch erreichbarkeit alpwirtschaftsbetriebe finden,,,,,,,,,,,,,,,,,,,,,,,,,"{'Digitalisierung': 0, 'Lösung': 0.5, 'für': 0.1, 'die': 0.07, 'telefonische': 0.11, 'Erreichbarkeit': 0, 'der': 0.07, 'Alpwirtschaftsbetriebe': 0.095, 'gefunden': 0.1}",positive,"[0.0037436879, 0.0013910336, 0.99486536]",,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,Die #Digitalisierung ist eine Chance für die Berggebiete. Interview im Südtiroler Wirtschaftskurier. https://t.co/xV5M13cl3l,digitalisierung chance berggebiete interview südtiroler wirtschaftskurier,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.06, 'Digitalisierung': 0, 'ist': 0.44, 'eine': 0, 'Chance': 0, 'für': 0.09, 'die': 0.06, 'Berggebiete': 0.08, 'Interview': 0.12, 'im': 0, 'Südtiroler': 0, 'Wirtschaftskurier': 0}",positive,"[0.016689954, 0.002539326, 0.98077065]",,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"RT @wyer_s: Konsequent! Digitalisierung ist die Chance fürs Berggebiet, entsprechende Investitionen sind absolut notwendig. https://t.co/Co…",konsequent digitalisierung chance fürs berggebiet entsprechend investitionen absolut notwendig,,,,,,,,,,,,,,,,,,,,,,,,,"{'Konsequent': 1.0, 'Digitalisierung': 0, 'ist': 0.3, 'die': 0.05, 'Chance': 0, 'fürs': 0.07, 'Berggebiet': 0.035, 'entsprechende': 0.13, 'Investitionen': 0.11, 'sind': 0.07, 'absolut': 0.08, 'notwendig': 0.09}",positive,"[0.0029508064, 0.0017086975, 0.99534047]",,,,,,,,,,,,,positive
50.0,75.0,71.0,0.15,positive,"Verloren hat heute das Oberwallis, welches in den nächsten 4 Jahren nur noch 2 von 8 Nationalräten stellt. Der Sitz für die CSPO ist weg. Trotzdem ganz herzlichen Dank an alle, die mich gewählt haben und an die Mitkandidierenden und die Wahlhelfer! 
@CVP_PDC @radiorottu https://t.co/MEe2unOjsY",verlieren heute oberwallis welch nächst jahren nationalräten stellen sitzen cspo trotzdem ganz herzlich danken all wählen mitkandidierenden wahlhelfer,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Verloren': 0.06, 'hat': 0, 'heute': 0.11, 'das': 0, 'Oberwallis': 0, 'welches': 0.04, 'in': 0.02, 'den': 0.17, 'nächsten': 0.03, 'Jahren': 0.05, 'nur': 0.03, 'noch': 0, 'von': 0, 'Nationalräten': 0, 'stellt': 0, 'Der': 0.17, 'Sitz': 0.1, 'für': 0.04, 'die': 0.17, 'CSPO': 0.13, 'ist': 0.1, 'weg': 0, 'Trotzdem': 0.35, 'ganz': 0, 'herzlichen': 0, 'Dank': 0.635, 'an': 0, 'alle': 0.1, 'mich': 0.07, 'gewählt': 0, 'haben': 0.15000000000000002, 'und': 0.31, 'Mitkandidierenden': 0.20500000000000002, 'Wahlhelfer': 0.485}",neutral,"[0.64176244, 0.28568673, 0.07255087]",,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,"Gute Nachrichten aus der Finanzkommission für die Bereiche #Bildung und #Landwirtschaft. Der drohende Kahlschlag bei der #Entwicklungshilfe muss jedoch entschieden bekämpft werden.

https://t.co/UIyoh5prKl https://t.co/PA2Eizlutd",gut nachrichten finanzkommission bereiche bildung landwirtschaft drohend kahlschlag entwicklungshilfe jedoch entscheiden bekämpfen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Gute': 0, 'Nachrichten': 0, 'aus': 0, 'der': 0.26, 'Finanzkommission': 0.17, 'für': 0.07, 'die': 0.26, 'Bereiche': 0, 'Bildung': 0.13, 'und': 0.06, 'Landwirtschaft': 0.14, 'Der': 0.26, 'drohende': 0, 'Kahlschlag': 0, 'bei': 0, 'Entwicklungshilfe': 0.98, 'muss': 0, 'jedoch': 0.14, 'entschieden': 0, 'bekämpft': 0, 'werden': 0}",negative,"[0.13880032, 0.6263228, 0.2348769]",,,,"{'Gute': 0, 'Nachrichten': 0, 'aus': 0, 'der': 0.03, 'Finanzkommission': 0.12, 'für': 0.23, 'die': 0.03, 'Bereiche': 0, 'Bildung': 0.4, 'und': 1.0, 'Landwirtschaft': 1.0, 'Der': 0.03, 'drohende': 0, 'Kahlschlag': 0, 'bei': 0, 'Entwicklungshilfe': 0.04, 'muss': 0, 'jedoch': 0.19, 'entschieden': 0, 'bekämpft': 0, 'werden': 0}",positive,"[0.027482232, 0.0039264327, 0.96859133]",positive
50.0,75.0,57.0,0.0,neutral,"Zuwachs für den Bus alpin. Ab nächstem Wochenende kann der Randen ab Schaffhausen in 25 Minuten mit dem öV erreicht werden. Der neue Randenbus erschliesst damit ganz im Sinne des Bus alpin die letzte Meile im öffentlichen Verkehr. 
https://t.co/0JjDkECNzU",zuwachs bus alpin ab nächst wochenende randen ab schaffhausen minuten öv erreichen neue randenbus erschliesst ganz sinne bus alpin letzte meile öffentlich verkehr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Zuwachs': 0.2, 'für': 0.13, 'den': 0.31, 'Bus': 0.6, 'alpin': 0, 'Ab': 0, 'nächstem': 0.07, 'Wochenende': 0.06, 'kann': 0.14, 'der': 0.31, 'Randen': 0, 'ab': 0, 'Schaffhausen': 0.24, 'in': 0.23, 'Minuten': 0.1, 'mit': 0, 'dem': 0.31, 'öV': 0, 'erreicht': 0, 'werden': 0, 'Der': 0.31, 'neue': 0.18, 'Randenbus': 0, 'erschliesst': 0.32, 'damit': 0.23, 'ganz': 0, 'im': 0, 'Sinne': 0, 'des': 0.14, 'die': 0.31, 'letzte': 0.07, 'Meile': 0, 'öffentlichen': 0.06, 'Verkehr': 0}",positive,"[0.112968296, 0.039903812, 0.8471279]",,,,neutral
25.0,25.0,28.0,-0.35,neutral,Der neue #Sachplan Verkehr des Bundes trägt den Anliegen der #Berggebiete und ländlichen Räume zu wenig Rechnung und muss deshalb überarbeitet werden. Die #SAB hat dazu heute ihre Stellungnahme veröffentlicht.  https://t.co/iEs6fqnGZM https://t.co/GjUcZdTbFE,neue sachplan verkehr bundes tragen anliegen berggebiete ländlich räume wenig rechnung deshalb überarbeiten sab heute stellungnahme veröffentlichen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.06, 'neue': 0.18, 'Sachplan': 0, 'Verkehr': 0.91, 'des': 0, 'Bundes': 0.07, 'trägt': 0, 'den': 0.06, 'Anliegen': 0, 'der': 0.06, 'Berggebiete': 0.03, 'und': 0.15, 'ländlichen': 0.05, 'Räume': 0, 'zu': 0, 'wenig': 0, 'Rechnung': 0, 'muss': 0, 'deshalb': 0.17, 'überarbeitet': 0.12, 'werden': 0, 'Die': 0.06, 'SAB': 0.07, 'hat': 0, 'dazu': 0, 'heute': 0.16, 'ihre': 0, 'Stellungnahme': 0, 'veröffentlicht': 0}",negative,"[0.07243443, 0.8806149, 0.046950698]",,,,negative
0.0,0.0,14.0,-0.7,neutral,"Wegen der Corona-Krise waren im vergangenen Sommer vor allem auch kleinere Destinationen bei den Schweizer Gästen sehr beliebt. Dank dem Bus alpin sind auch diese Destinationen abseits der touristischen Hotspots mit dem öffentlichen Verkehr erschlossen. 
https://t.co/PXbakWq6mb",wegen corona krise vergangen sommer klein destinationen schweizer gästen belieben danken bus alpin destinationen abseits touristischen hotspots öffentlich verkehr erschließen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Wegen': 0.07, 'der': 0.15, 'Corona-Krise': 0, 'waren': 0, 'im': 0, 'vergangenen': 0, 'Sommer': 0.06, 'vor': 0, 'allem': 0, 'auch': 1.0, 'kleinere': 0.1, 'Destinationen': 0.47, 'bei': 0, 'den': 0.15, 'Schweizer': 0.05, 'Gästen': 0.04, 'sehr': 0.1, 'beliebt': 0.14, 'Dank': 0.305, 'dem': 0.13, 'Bus': 0.09, 'alpin': 0, 'sind': 0, 'diese': 0, 'abseits': 0, 'touristischen': 0.25, 'Hotspots': 0.38, 'mit': 0.06, 'öffentlichen': 0.22, 'Verkehr': 0, 'erschlossen': 0}",positive,"[0.13581274, 0.09362032, 0.770567]",,,,negative
75.0,75.0,71.0,0.35,neutral,"Der #OVT fordert in einer Resolution von Kanton und Gemeinden ein stärkeres Engagement für die #Velowege im Oberwallis. Zudem werden die Leistungsträger im öffentlichen Verkehr aufgefordert, mehr Transportkapazitäten für Velos bereit zu stellen. https://t.co/qDtqdEPd90 https://t.co/wFLilR5WgT",ovt fordern resolution kanton gemeinden stark engagement velowege oberwallis zudem leistungsträger öffentlich verkehr auffordern mehr transportkapazitäten velos bereiten stellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.31, 'OVT': 0.1, 'fordert': 0.16, 'in': 0.25, 'einer': 0, 'Resolution': 0.18, 'von': 0.15, 'Kanton': 0.08, 'und': 0.1, 'Gemeinden': 0.14, 'ein': 0, 'stärkeres': 0.3, 'Engagement': 0, 'für': 0.08, 'die': 0.31, 'Velowege': 0.18, 'im': 0, 'Oberwallis': 0, 'Zudem': 0.625, 'werden': 0, 'Leistungsträger': 0, 'öffentlichen': 0.08, 'Verkehr': 0, 'aufgefordert': 0, 'mehr': 0.23, 'Transportkapazitäten': 0.09, 'Velos': 0, 'bereit': 0, 'zu': 0.13, 'stellen': 0}",neutral,"[0.52706176, 0.3875294, 0.0854088]",,,,positive
50.0,75.0,57.0,0.0,neutral,Die #Grundversorgung ist ein tragender Pfeiler des nationalen Zusammenhaltes. Dazu gehören auch die Post und der öffentliche Verkehr. Diese Grundversorgung darf nicht geschwächt werden. Beitrag heute in der Quotidiana. #berggebiete @Promontagna @CVP_PDC https://t.co/fb9ehcifE6,grundversorgung tragend pfeiler national zusammenhaltes gehören post öffentlich verkehr grundversorgung dürfen schwächen beitrag heute quotidiana berggebiete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.21, 'Grundversorgung': 0, 'ist': 0, 'ein': 0, 'tragender': 0, 'Pfeiler': 0, 'des': 0, 'nationalen': 0.1, 'Zusammenhaltes': 0.11, 'Dazu': 0.13, 'gehören': 0, 'auch': 0.07, 'die': 0.21, 'Post': 0.04, 'und': 0.06, 'der': 0.21, 'öffentliche': 0.04, 'Verkehr': 0, 'Diese': 0.12, 'darf': 0, 'nicht': 0.05, 'geschwächt': 0.11, 'werden': 0, 'Beitrag': 0.16, 'heute': 0.13, 'in': 0.13, 'Quotidiana': 0, 'berggebiete': 0.54}",positive,"[0.38696873, 0.12668589, 0.4863454]",,,,neutral
0.0,0.0,0.0,-1.0,neutral,"Das #Generalabonnement wurde eingeführt, um die Attraktivität des öffentlichen Verkehrs zu steigern. Zusammen mit dem Taktfahrplan ist es entscheidend für das Erfolgsmodell öV in der Schweiz. Die laufende Verteuerung des GA ist falsch. @Blickch 
https://t.co/jwpflEo8ae",generalabonnement einführen attraktivität öffentlich verkehrs steigern zusammen taktfahrplan entscheiden erfolgsmodell öv schweiz laufend verteuerung ga falsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Das': 0.15, 'Generalabonnement': 0.04, 'wurde': 0, 'eingeführt': 0.08, 'um': 0, 'die': 0.15, 'Attraktivität': 0, 'des': 0, 'öffentlichen': 0.03, 'Verkehrs': 0, 'zu': 0.08, 'steigern': 0, 'Zusammen': 0.06, 'mit': 0.06, 'dem': 0.11499999999999999, 'Taktfahrplan': 0.04, 'ist': 0.85, 'es': 0.85, 'entscheidend': 0, 'für': 0.13, 'das': 0, 'Erfolgsmodell': 0.07, 'öV': 0, 'in': 0.14, 'der': 0.15, 'Schweiz': 0.05, 'Die': 0.15, 'laufende': 0.33, 'Verteuerung': 0.65, 'GA': 0.14, 'falsch': 0}",negative,"[0.016073769, 0.95213, 0.0317962]",,,,negative
0.0,0.0,0.0,-1.0,negative,RT @info_mobilitaet: Keine Rosenpickerei durch Fernbusse im öffentlichen Verkehr der Schweiz. Der Regionalverkehr soll nicht gefährdet werd…,rosenpickerei fernbusse öffentlich verkehr schweiz regionalverkehr gefährden werd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Keine': 0, 'Rosenpickerei': 0, 'durch': 0, 'Fernbusse': 0.06, 'im': 0, 'öffentlichen': 0.05, 'Verkehr': 1.0, 'der': 0, 'Schweiz': 0.07, 'Der': 0, 'Regionalverkehr': 0.59, 'soll': 0, 'nicht': 0.59, 'gefährdet': 1.0, 'werd': 0, '…': 0}",positive,"[0.16773349, 0.075995445, 0.756271]",,,,negative
50.0,75.0,57.0,0.0,neutral,#Postauto-Debatte im Nationalrat. Wegen den Verfehlungen bei Postauto darf nicht das ganze System der Grundversorgung im öffentlichenRegionalverkehr und des Service public über den Haufen geworfen werden! https://t.co/ChTkchsxjG,postauto debatte nationalrat wegen verfehlungen postauto dürfen ganze system grundversorgung öffentlichenregionalverkehr service public haufen werfen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Postauto-Debatte': 0.24, 'im': 0, 'Nationalrat': 0.11, 'Wegen': 0.28, 'den': 0.09, 'Verfehlungen': 1.0, 'bei': 0.51, 'Postauto': 0, 'darf': 0, 'nicht': 0.1, 'das': 0, 'ganze': 0, 'System': 0.2, 'der': 0.09, 'Grundversorgung': 0, 'öffentlichenRegionalverkehr': 0.10500000000000001, 'und': 0.12, 'des': 0, 'Service': 0.11, 'public': 0.07, 'über': 0, 'Haufen': 0, 'geworfen': 0.05, 'werden': 0}",negative,"[0.20819478, 0.53150904, 0.26029626]",,,,neutral
50.0,75.0,57.0,0.0,neutral,"@calpiger @Politikfragen @demokratie_ch Immer wieder spannend zu beobachten, welche Reaktionen und Emotionen das Thema Wolf auslöst. Demgegenüber löst z.B. ein Tweet über einen Vorstoss zur Stärkung des öffentlichen Regionalverkehrs keinen einzigen Kommentar aus 😉",immer spannen beobachten welch reaktionen emotionen thema wolf auslösen demgegenüber lösen z b tweet vorstoss stärkung öffentlich regionalverkehrs einzig kommentar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Immer': 0.09, 'wieder': 0, 'spannend': 0.13, 'zu': 0.08, 'beobachten': 0.25, 'welche': 0.09, 'Reaktionen': 0.17, 'und': 0.06, 'Emotionen': 0.2, 'das': 0, 'Thema': 0, 'Wolf': 0.1, 'auslöst': 0.18, 'Demgegenüber': 0.13, 'löst': 0, 'z.B.': 0, 'ein': 0, 'Tweet': 0.45, 'über': 0, 'einen': 0.31, 'Vorstoss': 0, 'zur': 0.07, 'Stärkung': 0, 'des': 0, 'öffentlichen': 0.15, 'Regionalverkehrs': 0.315, 'keinen': 0, 'einzigen': 0.65, 'Kommentar': 1.0, 'aus': 0}",neutral,"[0.7212108, 0.107614666, 0.17117454]",,,,neutral
50.0,75.0,57.0,0.0,neutral,"Der Freizeitverkehr und der Nachtverkehr sollen in Zukunft mehr Beachtung erhalten. Das liegt im Interesse des #Tourismus, des öffentlichen Verkehrs  #oevch und insbesondere auch der Jugendlichen. 

https://t.co/y3SPXVPism",freizeitverkehr nachtverkehr sollen zukunft mehr beachtung erhalten liegen interesse tourismus öffentlich verkehrs oevch insbesondere jugendlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.03, 'Freizeitverkehr': 1.0, 'und': 0.02, 'der': 0.03, 'Nachtverkehr': 1.0, 'sollen': 0.16, 'in': 0.02, 'Zukunft': 0.07, 'mehr': 0.06, 'Beachtung': 0.1, 'erhalten': 0.21, 'Das': 0.03, 'liegt': 0, 'im': 0, 'Interesse': 0, 'des': 0, 'Tourismus': 0.08, 'öffentlichen': 0.03, 'Verkehrs': 1.0, 'oevch': 0.07, 'insbesondere': 0.02, 'auch': 0, 'Jugendlichen': 0}",positive,"[0.37431788, 0.15486464, 0.47081745]",,,,neutral
100.0,100.0,100.0,1.0,neutral,Eine finanzielle Unterstützung des Bundes für Angebote wie den Bus alpin wäre ein konkretes und positives Zeichen für den öffentlichen Verkehr und den #Tourismus in den Berggebieten! https://t.co/5LY3UKeRJI,finanzielle unterstützung bundes angebote bus alpin konkret positiv zeichen öffentlich verkehr tourismus berggebieten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Eine': 0, 'finanzielle': 0.1, 'Unterstützung': 0.07, 'des': 0.04, 'Bundes': 0.09, 'für': 0.14, 'Angebote': 0.08, 'wie': 0, 'den': 0.1, 'Bus': 0.05, 'alpin': 0, 'wäre': 0.11, 'ein': 0, 'konkretes': 0.09, 'und': 0.19, 'positives': 0, 'Zeichen': 0.16, 'öffentlichen': 0.07, 'Verkehr': 0, 'Tourismus': 0.2, 'in': 0.13, 'Berggebieten': 0.21000000000000002}",negative,"[0.14869039, 0.71382254, 0.1374871]",,,,positive
50.0,75.0,57.0,0.0,neutral,Heute im Einsatz als Moderator und Tagungsleiter zum Thema #Tourismus und #öffentlicher_Verkehr. https://t.co/sBC7FIA4AF,heute einsatz moderator tagungsleiter thema tourismus öffentlicher_verkehr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Heute': 0.69, 'im': 0, 'Einsatz': 0, 'als': 0.41, 'Moderator': 0.31, 'und': 0.31, 'Tagungsleiter': 0.16999999999999998, 'zum': 0.14, 'Thema': 0, 'Tourismus': 0.17, 'öffentlicher_Verkehr': 0.15}",neutral,"[0.8704179, 0.118144475, 0.011437657]",,,,neutral
100.0,100.0,100.0,1.0,neutral,Wie können die Synergien zwischen der Wertschöpfungskette Holz und anderen Wertschöpfungsketten wie der Landwirtschaft und dem Tourismus besser genutzt werden? #Lignum Valais-Wallis führt dazu zusammen mit der HES-SO Wallis eine Umfrage durch. https://t.co/aQYZptJbWd,synergien wertschöpfungskette holz wertschöpfungsketten landwirtschaft tourismus gut nutzen lignum valais wallis führen zusammen hes wallis umfrage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Wie': 0.07, 'können': 0.06, 'die': 0.09, 'Synergien': 0.24, 'zwischen': 0.1, 'der': 0.09, 'Wertschöpfungskette': 0.12, 'Holz': 0.2, 'und': 0.11, 'anderen': 0, 'Wertschöpfungsketten': 0.17, 'wie': 0.06, 'Landwirtschaft': 0.25, 'dem': 0.09, 'Tourismus': 0.18, 'besser': 0.07, 'genutzt': 0.13, 'werden': 0, 'Lignum': 0.38, 'Valais-Wallis': 0, 'führt': 0, 'dazu': 0, 'zusammen': 0.75, 'mit': 0.51, 'HES-SO': 0, 'Wallis': 0.2, 'eine': 0, 'Umfrage': 0, 'durch': 0}",neutral,"[0.7122607, 0.027270153, 0.26046905]",positive
