answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3389,absa_sentiment_3389,absa_scores_3389,absa_token_weights_3391,absa_sentiment_3391,absa_scores_3391,absa_token_weights_3392,absa_sentiment_3392,absa_scores_3392,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3431,absa_sentiment_3431,absa_scores_3431,absa_token_weights_3441,absa_sentiment_3441,absa_scores_3441,absa_token_weights_3450,absa_sentiment_3450,absa_scores_3450,absa_token_weights_3455,absa_sentiment_3455,absa_scores_3455,absa_token_weights_3465,absa_sentiment_3465,absa_scores_3465,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3472,absa_sentiment_3472,absa_scores_3472,absa_token_weights_3474,absa_sentiment_3474,absa_scores_3474,absa_token_weights_3477,absa_sentiment_3477,absa_scores_3477,absa_token_weights_3478,absa_sentiment_3478,absa_scores_3478,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
75.0,100.0,86.0,0.575,negative,"@cedricwermuth Diese Blasentweets sind ziemlich hohl. Was ist jetzt besser, im Mangel aushelfen oder zuhause sitzen? Bessere Alternativen für Landwirtschaft? Ist es richtig, wie bisher Arbeitslose beiseite zu lassen und Migranten zu holen? Bitte Substanz und Differenzierung statt Applaussuche.",blasentweets ziemlich hohl gut mangel aushelfen zuhause sitzen gut alternativ landwirtschaft richtig bisher arbeitslos beiseite lassen migranten holen bitte substanz differenzierung statt applaussuche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Diese': 0, 'Blasentweets': 0.05, 'sind': 0.03, 'ziemlich': 0.03, 'hohl': 0.04, 'Was': 0, 'ist': 0.07, 'jetzt': 0.04, 'besser': 1.0, 'im': 0, 'Mangel': 0, 'aushelfen': 0.035, 'oder': 0.15, 'zuhause': 0.060000000000000005, 'sitzen': 0.1, 'Bessere': 1.0, 'Alternativen': 1.0, 'für': 0.04, 'Landwirtschaft': 0.72, 'Ist': 0.07, 'es': 0.07, 'richtig': 0, 'wie': 0, 'bisher': 0.04, 'Arbeitslose': 0.04, 'beiseite': 0.04, 'zu': 0.04, 'lassen': 0.04, 'und': 0.04, 'Migranten': 0.05, 'holen': 0, 'Bitte': 0, 'Substanz': 0.06, 'Differenzierung': 0.04, 'statt': 0.045, 'Applaussuche': 0}",neutral,"[0.6391104, 0.09942952, 0.26146007]",positive
100.0,100.0,100.0,1.0,neutral,"@salahhattrick @hp_rubi @tomgander Eben, deshalb sollen ja die vielen Wissensarbeiter den physisch vor Ort Aktiven in ÖV und Strassenverkehr zu Stosszeiten Platz lassen und antizyklisch agieren. Auf dem Bau, in der Landwirtschaft, im Gesundheitswesen, Gewerbe, Verkauf etc. braucht es stets Menschen vor Ort.",eben deshalb sollen ja wissensarbeiter physisch ort aktiv öv strassenverkehr stosszeiten platz lassen antizyklisch agieren bau landwirtschaft gesundheitswesen gewerbe verkauf etc brauchen stets menschen ort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Eben': 0, 'deshalb': 0.09, 'sollen': 0.13, 'ja': 0.37, 'die': 0.04, 'vielen': 0.06, 'Wissensarbeiter': 0.06, 'den': 0.04, 'physisch': 0.06, 'vor': 0, 'Ort': 0, 'Aktiven': 0.13, 'in': 0.11, 'ÖV': 0, 'und': 0.37, 'Strassenverkehr': 0.695, 'zu': 0, 'Stosszeiten': 0.105, 'Platz': 0, 'lassen': 0.11, 'antizyklisch': 0, 'agieren': 0.83, 'Auf': 0.03, 'dem': 0.04, 'Bau': 0, 'der': 0.04, 'Landwirtschaft': 0.03, 'im': 0, 'Gesundheitswesen': 0, 'Gewerbe': 0, 'Verkauf': 0, 'etc.': 0, 'braucht': 0, 'es': 0, 'stets': 0.05, 'Menschen': 0.04}",neutral,"[0.4977684, 0.26256508, 0.23966657]",,,,"{'Eben': 0, 'deshalb': 0.04, 'sollen': 0.07, 'ja': 0.08, 'die': 0.04, 'vielen': 0.06, 'Wissensarbeiter': 0.05, 'den': 0.04, 'physisch': 0.04, 'vor': 0, 'Ort': 0, 'Aktiven': 0.05, 'in': 1.0, 'ÖV': 0, 'und': 0.08, 'Strassenverkehr': 0.08, 'zu': 0, 'Stosszeiten': 0.06, 'Platz': 0, 'lassen': 0.06, 'antizyklisch': 0, 'agieren': 0.12, 'Auf': 0.07, 'dem': 0.04, 'Bau': 0, 'der': 0.04, 'Landwirtschaft': 0.63, 'im': 0, 'Gesundheitswesen': 0, 'Gewerbe': 0, 'Verkauf': 0, 'etc.': 0, 'braucht': 0, 'es': 0, 'stets': 0.24, 'Menschen': 0.42}",neutral,"[0.6528066, 0.04603248, 0.30116093]",positive
50.0,75.0,57.0,0.0,neutral,"@laStaempfli Das muss sich ändern. Viele Virusepidemien entstehen in China in der Kette Wildtier-Haustier-Mensch, dort wo sie nahe zusammen leben (trad. Landwirtschaft) oder auf den Märkten. Sie fliegen auf die Rückseite des Mondes. Dann sollten sie auch diese Ursachen angehen können.",ändern virusepidemien entstehen china kette wildtier haustier mensch nahe zusammen leben trad landwirtschaft märkten fliegen rückseite mondes sollen ursachen angehen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Das': 0.03, 'muss': 0.01, 'sich': 0, 'ändern': 0.015, 'Viele': 0, 'Virusepidemien': 0, 'entstehen': 0, 'in': 0.05, 'China': 0.08, 'der': 0.03, 'Kette': 0.05, 'Wildtier-Haustier-Mensch': 0.055, 'dort': 0, 'wo': 0.07, 'sie': 0, 'nahe': 0, 'zusammen': 0.15, 'leben': 0, 'trad': 0, 'Landwirtschaft': 1.0, 'oder': 0.12, 'auf': 0, 'den': 0.03, 'Märkten': 0.06, 'Sie': 0, 'fliegen': 0.02, 'die': 0.03, 'Rückseite': 0.02, 'des': 0, 'Mondes': 0, 'Dann': 0.02, 'sollten': 0.01, 'auch': 0, 'diese': 0, 'Ursachen': 0.08, 'angehen': 0, 'können': 0.01}",neutral,"[0.78392345, 0.020724054, 0.1953525]",neutral
50.0,75.0,57.0,0.0,neutral,"Biologische Landwirtschaft gibt es seit 100 Jahren, jetzt begreifen fast alle Nachhaltigkeit
https://t.co/HMn9c5cLbk",biologische landwirtschaft geben seit jahren begreifen fast all nachhaltigkeit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Biologische': 0.63, 'Landwirtschaft': 0, 'gibt': 0, 'es': 0, 'seit': 0, 'Jahren': 0.09, 'jetzt': 0.15, 'begreifen': 0, 'fast': 0, 'alle': 0.3, 'Nachhaltigkeit': 1.0}",positive,"[0.0024702002, 0.002682538, 0.9948473]",neutral
50.0,25.0,28.0,-0.15,neutral,"Wichtige Debatte an der Uni Basel über die  Trinkwasser-Initiative und die Folgen falscher Anreize bei den Landwirtschaftssubventionen.

#thomaskessler #wahlen2019 #wahlCH19 https://t.co/FEq7GuqsOZ",wichtig debatte uni basel trinkwasser initiative folgen falsch anreize landwirtschaftssubventionen thomaskessler wahlen2019 wahlch19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Wichtige': 0.07, 'Debatte': 0.15, 'an': 0, 'der': 0.13, 'Uni': 0, 'Basel': 0.04, 'über': 0, 'die': 0.13, 'Trinkwasser-Initiative': 0.08, 'und': 0.09, 'Folgen': 0, 'falscher': 0, 'Anreize': 0.73, 'bei': 0.03, 'den': 0.13, 'Landwirtschaftssubventionen': 0.75, 'thomaskessler': 0.07, 'wahlen2019': 0, 'wahlCH19': 0.06}",positive,"[0.11272869, 0.271206, 0.6160653]",neutral
100.0,100.0,100.0,1.0,neutral,Heute Uni 19:30 Aula: Trinkwasserinitiative - Landwirtschaft 🚜💦: Gesunde Produktion und Lebensgrundlagen.  #thomaskessler #WahlCH19 https://t.co/wyVlJvw69j,heute uni aula trinkwasserinitiative landwirtschaft gesunden produktion lebensgrundlagen thomaskessler wahlch19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Heute': 0.15, 'Uni': 0.08, '19:30': 0, 'Aula': 0, 'Trinkwasserinitiative': 0.2375, 'Landwirtschaft': 1.0, 'Gesunde': 0.68, 'Produktion': 0.31, 'und': 0.3, 'Lebensgrundlagen': 0.81, 'thomaskessler': 0.12, 'WahlCH19': 0}",positive,"[0.027761368, 0.0036266218, 0.968612]",positive
50.0,75.0,57.0,0.0,neutral,"Good News. Und: Kreislaufwirtschaft und Tierschutz sollen sich lohnen. Wir reden am Dienstag 15.10. 19:30 in der Aula der Uni BS zur Trinkwasserinitiative.
#thomaskessler #WahlCH19 #wahlCH19
Landwirtschaft produziert fast 3 Prozent mehr als im Vorjahr https://t.co/1kVkywaO8A",good news kreislaufwirtschaft tierschutz sollen lohnen reden dienstag aula uni bs trinkwasserinitiative thomaskessler wahlch19 wahlch19 landwirtschaft produzieren fast prozent mehr vorjahr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Good': 0.02, 'News': 0.04, 'Und': 0.02, 'Kreislaufwirtschaft': 0.025, 'und': 0.02, 'Tierschutz': 0.035, 'sollen': 0.04, 'sich': 0, 'lohnen': 0, 'Wir': 0.02, 'reden': 0, 'am': 0, 'Dienstag': 0.02, '15.10.': 0, '19:30': 0, 'in': 0.05, 'der': 0.03, 'Aula': 0, 'Uni': 0, 'BS': 0.02, 'zur': 0.03, 'Trinkwasserinitiative': 0.05, 'thomaskessler': 0.11, 'WahlCH19': 0, 'wahlCH19': 0.19, 'Landwirtschaft': 1.0, 'produziert': 0, 'fast': 0, 'Prozent': 0.35, 'mehr': 0.31, 'als': 0, 'im': 0, 'Vorjahr': 0.07500000000000001}",neutral,"[0.60419285, 0.30614638, 0.08966072]",neutral
100.0,100.0,86.0,0.7,neutral,"Podium:
Trinkwasserinitiative – wohin mit unserer Landwirtschaft?

Mit:
Franziska Herren, Initiantin
Prof. Jürg Stöcklin, GB, Grosser Rat BS
Martin Rufer, GL-Mitglied Schw. Bauernverband
Thomas Kessler, Nationalratskandidat FDP BS

Di 15. Okt. 2019, 19.30 
Aula, Kollegienhaus BS",podium trinkwasserinitiative wohin landwirtschaft franziska herren initiantin prof jürg stöcklin gb grosser rat bs martin rufer gl mitglied schw bauernverband thomas kessler nationalratskandidat fdp bs di okt aula kollegienhaus bs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Podium': 0.32, 'Trinkwasserinitiative': 0.425, '–': 0, 'wohin': 0, 'mit': 0, 'unserer': 0, 'Landwirtschaft': 0, 'Mit': 0, 'Franziska': 0, 'Herren': 0, 'Initiantin': 0, 'Prof.': 0, 'Jürg': 0, 'Stöcklin': 0, 'GB': 0, 'Grosser': 0, 'Rat': 0, 'BS': 0, 'Martin': 0, 'Rufer': 0, 'GL-Mitglied': 0, 'Schw': 0, 'Bauernverband': 0, 'Thomas': 0, 'Kessler': 0, 'Nationalratskandidat': 0, 'FDP': 0, 'Di': 0, '15.': 0, 'Okt.': 0, '19.30': 0, 'Aula': 0, 'Kollegienhaus': 0}",neutral,"[0.5014535, 0.025838636, 0.4727079]",positive
100.0,100.0,100.0,1.0,neutral,"Ob Initiativen, Gegenvorschlag oder Massnahmenpaket: Der Schutz muss effektiv, Grenzwerte verbindlich und die Massnahmen effizient sein. Innovative Landwirtschaft!

Nach Schock-Bericht des Bundes: So wollen Gemüsebauern Pestizide im Trinkwasser reduzieren

https://t.co/u4kiYZjKbj",initiativen gegenvorschlag massnahmenpaket schutz effektiv grenzwerte verbindlich massnahmen effizient innovative landwirtschaft schock bericht bundes gemüsebauern pestizide trinkwasser reduzieren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Ob': 0, 'Initiativen': 0, 'Gegenvorschlag': 0.02, 'oder': 0.01, 'Massnahmenpaket': 0.0575, 'Der': 0.03, 'Schutz': 0.08, 'muss': 0.01, 'effektiv': 0.07, 'Grenzwerte': 0.045, 'verbindlich': 0.03, 'und': 0.04, 'die': 0.03, 'Massnahmen': 0.1, 'effizient': 0.07, 'sein': 0, 'Innovative': 1.0, 'Landwirtschaft': 1.0, 'Nach': 0.01, 'Schock-Bericht': 0.04, 'des': 0, 'Bundes': 0.05, 'So': 0, 'wollen': 0.02, 'Gemüsebauern': 0.02, 'Pestizide': 0.04, 'im': 0, 'Trinkwasser': 0.015, 'reduzieren': 0.02}",positive,"[0.0007168944, 0.001190092, 0.99809295]",positive
75.0,100.0,86.0,0.5,neutral,"Ein Viertel weniger Pestizide dank Drohnen und Präzision. Dank Kooperation Forschung, KMU und Landwirtschaft. Guter Weg 😀🇨🇭🇨🇭👍- leider etwas spät: Trinkwasserinitiative💦.
#thomaskessler #wahlCH19 #WahlCH19
1409_zh3_agro-versuch https://t.co/WSLNPpSxFR",viertel wenig pestizide danken drohnen präzision danken kooperation forschung kmu landwirtschaft gut leider spät trinkwasserinitiative thomaskessler wahlch19 wahlch19 1409_zh3_agro versuch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Ein': 0.01, 'Viertel': 0.05, 'weniger': 0, 'Pestizide': 0.16, 'dank': 0.365, 'Drohnen': 0.08, 'und': 0.09, 'Präzision': 0.09, 'Dank': 0.365, 'Kooperation': 1.0, 'Forschung': 0.28, 'KMU': 0, 'Landwirtschaft': 1.0, 'Guter': 0, 'Weg': 0, '🇨': 0, '🇭': 0, 'leider': 0, 'etwas': 0, 'spät': 0, 'Trinkwasserinitiative': 0, 'thomaskessler': 0, 'wahlCH19': 0, 'WahlCH19': 0, '1409_zh3_agro-versuch': 0}",positive,"[0.0036208178, 0.001284091, 0.99509513]",positive
50.0,75.0,57.0,0.0,neutral,"Gemäss BV dient die Landwirtschaft der Erhaltung der Lebensgrundlagen. Also: Subventionen nur im Einklang.
#thomaskessler #wahlCH19
via @higgsmag https://t.co/Z5v6U8ryZn",gemäss bv dienen landwirtschaft erhaltung lebensgrundlagen subventionen einklang thomaskessler wahlch19 via,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Gemäss': 0.42500000000000004, 'BV': 0.17, 'dient': 1.0, 'die': 0.14, 'Landwirtschaft': 1.0, 'der': 0.14, 'Erhaltung': 0, 'Lebensgrundlagen': 0, 'Also': 0, 'Subventionen': 0.14, 'nur': 0.11, 'im': 0, 'Einklang': 0, 'thomaskessler': 0.1, 'wahlCH19': 0.14, 'via': 0.07}",positive,"[0.0048874896, 0.0014027137, 0.9937098]",neutral
50.0,25.0,28.0,-0.15,neutral,"Umweltschutz funktioniert nur in Kohärenz - gesamtheitlich. Mit erneuerbarer Energie, Kreislaufwirtschaft, Biolandwirtschaft, Schutz der Meere und Pflege der Vielfalt.
#thomaskessler #wahlCH19
Biodiversität: Eine traurige Bilanz https://t.co/dGZrfQSq1J",umweltschutz funktionieren kohärenz gesamtheitlich erneuerbarer energie kreislaufwirtschaft biolandwirtschaft schutz meere pflegen vielfalt thomaskessler wahlch19 biodiversität traurig bilanz,,,,,,,,,,,,,,,,,,,"{'Umweltschutz': 0.06, 'funktioniert': 0, 'nur': 0.21, 'in': 0.06, 'Kohärenz': 0.08, 'gesamtheitlich': 0, 'Mit': 1.0, 'erneuerbarer': 1.0, 'Energie': 0.31, 'Kreislaufwirtschaft': 0.09, 'Biolandwirtschaft': 0.07500000000000001, 'Schutz': 0.08, 'der': 0.02, 'Meere': 0, 'und': 0.04, 'Pflege': 0, 'Vielfalt': 0.03, 'thomaskessler': 0.04, 'wahlCH19': 0.03, 'Biodiversität': 0.03, 'Eine': 0, 'traurige': 0.59, 'Bilanz': 0}",positive,"[0.0021337164, 0.004270195, 0.9935961]",,,,,,,,,,"{'Umweltschutz': 0.605, 'funktioniert': 0, 'nur': 1.0, 'in': 0.2, 'Kohärenz': 0.13, 'gesamtheitlich': 0, 'Mit': 0.17, 'erneuerbarer': 0.05, 'Energie': 0.02, 'Kreislaufwirtschaft': 0.025, 'Biolandwirtschaft': 0.015, 'Schutz': 1.0, 'der': 0.02, 'Meere': 0, 'und': 0.02, 'Pflege': 0, 'Vielfalt': 0.03, 'thomaskessler': 0.05, 'wahlCH19': 0.04, 'Biodiversität': 0.02, 'Eine': 0, 'traurige': 0.46, 'Bilanz': 0}",negative,"[0.09460198, 0.56572455, 0.3396734]",,,,,,,,,,,,,"{'Umweltschutz': 0.045, 'funktioniert': 0, 'nur': 0.02, 'in': 0.02, 'Kohärenz': 0.05, 'gesamtheitlich': 0, 'Mit': 0.09, 'erneuerbarer': 0.06, 'Energie': 0.08, 'Kreislaufwirtschaft': 0.11, 'Biolandwirtschaft': 1.0, 'Schutz': 0.03, 'der': 0.06, 'Meere': 0, 'und': 0.04, 'Pflege': 0, 'Vielfalt': 0.07, 'thomaskessler': 0.07, 'wahlCH19': 0.08, 'Biodiversität': 0.08, 'Eine': 0, 'traurige': 0.13, 'Bilanz': 0}",positive,"[0.0007622849, 0.0011856599, 0.9980521]",neutral
0.0,0.0,0.0,-1.0,neutral,"Umweltschutz funktioniert nur gesamtheitlich, Fehlanreize in der Landwirtschaftspolitik schaden dem Ökosystem. „Erhaltung der Lebensgrundlagen“ ist ein Verfassungsauftrag.
#thomaskessler #WahlCH19
Artenvielfalt in der Schweiz | https://t.co/DYCOsjHqOR https://t.co/6eAzw24Re3",umweltschutz funktionieren gesamtheitlich fehlanreize landwirtschaftspolitik schaden ökosystem erhaltung lebensgrundlagen verfassungsauftrag thomaskessler wahlch19 artenvielfalt schweiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Umweltschutz': 0.565, 'funktioniert': 0.08, 'nur': 1.0, 'gesamtheitlich': 0, 'Fehlanreize': 0, 'in': 0, 'der': 0, 'Landwirtschaftspolitik': 0.06, 'schaden': 0.34, 'dem': 0.04, 'Ökosystem': 0.04, '„': 0, 'Erhaltung': 0, 'Lebensgrundlagen': 0, '“': 0, 'ist': 0, 'ein': 0, 'Verfassungsauftrag': 0, 'thomaskessler': 0, 'WahlCH19': 0, 'Artenvielfalt': 0, 'Schweiz': 0}",negative,"[0.03901324, 0.8186484, 0.14233842]",,,,,,,,,,,,,"{'Umweltschutz': 0.095, 'funktioniert': 0.03, 'nur': 0.11, 'gesamtheitlich': 0, 'Fehlanreize': 0, 'in': 0, 'der': 0, 'Landwirtschaftspolitik': 0.55, 'schaden': 0.32, 'dem': 0.03, 'Ökosystem': 0.1, '„': 0, 'Erhaltung': 0, 'Lebensgrundlagen': 0, '“': 0, 'ist': 0, 'ein': 0, 'Verfassungsauftrag': 0, 'thomaskessler': 0, 'WahlCH19': 0, 'Artenvielfalt': 0, 'Schweiz': 0}",negative,"[0.057966385, 0.6607082, 0.28132546]",negative
0.0,0.0,0.0,-1.0,neutral,"Schon im Agro-Studium haben wir die Mogelpackung kritisiert: Subventions-Planwirtschaft statt Unternehmertum und Ökologie. 
Die Korrektur ist längst fällig.
#thomaskessler #WahlCH19

Wie die Milliarden für die Landwirtschaft verpuffen https://t.co/9QRhxByWfk via @nzz",schon agro studium mogelpackung kritisieren subventions planwirtschaft statt unternehmertum ökologie korrektur längst fällig thomaskessler wahlch19 milliarden landwirtschaft verpuffen via,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Schon': 0, 'im': 0, 'Agro-Studium': 0, 'haben': 0, 'wir': 0, 'die': 0.46, 'Mogelpackung': 0.24, 'kritisiert': 0.2, 'Subventions-Planwirtschaft': 0.05, 'statt': 0.065, 'Unternehmertum': 0.04, 'und': 0.05, 'Ökologie': 0.05, 'Die': 0.46, 'Korrektur': 0.2, 'ist': 0.1, 'längst': 0.03, 'fällig': 0, 'thomaskessler': 0.23, 'WahlCH19': 0, 'Wie': 0.03, 'Milliarden': 0.62, 'für': 0.31, 'Landwirtschaft': 0.21, 'verpuffen': 0.7, 'via': 0.32}",positive,"[0.047344375, 0.046192203, 0.9064634]",negative
