answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3389,absa_sentiment_3389,absa_scores_3389,absa_token_weights_3391,absa_sentiment_3391,absa_scores_3391,absa_token_weights_3392,absa_sentiment_3392,absa_scores_3392,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3417,absa_sentiment_3417,absa_scores_3417,absa_token_weights_3434,absa_sentiment_3434,absa_scores_3434,absa_token_weights_3436,absa_sentiment_3436,absa_scores_3436,absa_token_weights_3441,absa_sentiment_3441,absa_scores_3441,absa_token_weights_3444,absa_sentiment_3444,absa_scores_3444,absa_token_weights_3446,absa_sentiment_3446,absa_scores_3446,absa_token_weights_3450,absa_sentiment_3450,absa_scores_3450,absa_token_weights_3463,absa_sentiment_3463,absa_scores_3463,absa_token_weights_3465,absa_sentiment_3465,absa_scores_3465,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3468,absa_sentiment_3468,absa_scores_3468,absa_token_weights_3469,absa_sentiment_3469,absa_scores_3469,absa_token_weights_3470,absa_sentiment_3470,absa_scores_3470,absa_token_weights_3472,absa_sentiment_3472,absa_scores_3472,absa_token_weights_3477,absa_sentiment_3477,absa_scores_3477,absa_token_weights_3478,absa_sentiment_3478,absa_scores_3478,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
100.0,100.0,86.0,0.7,neutral,"Liberale Umweltpolitik heisst Umweltschutz ohne Staatsausbau:

Die CO2-Abgabe darf nicht zu einer Mehrbelastung führen. Sie muss an die Bevölkerung zurückverteilt oder andere Staatsausgaben reduziert werden.
@RuediNoser @fdp_zh @FDP_Liberalen https://t.co/CUmbb1TNnY",liberale umweltpolitik heisst umweltschutz staatsausbau co2 abgabe dürfen mehrbelastung fahren bevölkerung zurückverteilt staatsausgaben reduzieren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Liberale': 0.18, 'Umweltpolitik': 0.16499999999999998, 'heisst': 0, 'Umweltschutz': 0.575, 'ohne': 1.0, 'Staatsausbau': 0.405, 'Die': 0.02, 'CO2-Abgabe': 0.035, 'darf': 0, 'nicht': 0.05, 'zu': 0.02, 'einer': 0, 'Mehrbelastung': 0.035, 'führen': 0.03, 'Sie': 0, 'muss': 0.02, 'an': 0.02, 'die': 0.02, 'Bevölkerung': 0.01, 'zurückverteilt': 0.07, 'oder': 0.02, 'andere': 0, 'Staatsausgaben': 0.02, 'reduziert': 0.03, 'werden': 0}",positive,"[0.0032157563, 0.0040561436, 0.9927281]",,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"Freie Marktwirtschaft und Umweltschutz sind keine Gegensätze, liberale Umweltschutz-Massnahmen führen zu Innovation und Arbeitsplätze. https://t.co/ccl5jchzxj",freie marktwirtschaft umweltschutz gegensätze liberale umweltschutz massnahmen fahren innovation arbeitsplätze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Freie': 1.0, 'Marktwirtschaft': 0.67, 'und': 0.06, 'Umweltschutz': 0.08, 'sind': 0.31, 'keine': 0, 'Gegensätze': 0, 'liberale': 0.12, 'Umweltschutz-Massnahmen': 0.08, 'führen': 0.04, 'zu': 0.03, 'Innovation': 0.12, 'Arbeitsplätze': 0.1}",positive,"[0.009305021, 0.0018145025, 0.9888805]",,,,"{'Freie': 0.15, 'Marktwirtschaft': 0.16, 'und': 0.14, 'Umweltschutz': 0.55, 'sind': 0.2, 'keine': 0, 'Gegensätze': 0, 'liberale': 1.0, 'Umweltschutz-Massnahmen': 0.775, 'führen': 0.25, 'zu': 0.12, 'Innovation': 0.22, 'Arbeitsplätze': 0.17}",positive,"[0.04084838, 0.018405378, 0.94074625]",,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,".@smartvoteCH misst nur die Zustimmung zur links-grünen Umweltpolitik;
wer für liberalen Umweltschutz ist, geht hingegen leer aus: https://t.co/K86p770gLv",misst zustimmung links grün umweltpolitik wer liberal umweltschutz gehen hingegen leeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'misst': 0.08, 'nur': 0.04, 'die': 0.04, 'Zustimmung': 0.07, 'zur': 0.04, 'links-grünen': 0, 'Umweltpolitik': 0.275, 'wer': 0.13, 'für': 0, 'liberalen': 1.0, 'Umweltschutz': 0.71, 'ist': 0, 'geht': 0, 'hingegen': 0, 'leer': 0, 'aus': 0}",positive,"[0.016075611, 0.029957812, 0.9539666]",,,,,,,,,,,,,,,,,,,,,,positive
50.0,25.0,57.0,-0.075,neutral,"@smartvoteCH Leider ist das auch beim Umweltschutz so: Mehr für die Umwelt tun, heisst bei @smartvoteCH primär mehr Geld ausgeben und verbieten. Der liberalen Umweltpolitik wird Smartvote damit nicht gerecht.",leider beim umweltschutz mehr umwelt tun heisst primär mehr geld ausgeben verbieten liberal umweltpolitik smartvote gerecht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Leider': 0.2, 'ist': 0.07, 'das': 0, 'auch': 0.12, 'beim': 0.05, 'Umweltschutz': 0.59, 'so': 0, 'Mehr': 0.04, 'für': 0.13, 'die': 0.05, 'Umwelt': 0.21, 'tun': 0.025, 'heisst': 0.07, 'bei': 0, 'primär': 0, 'mehr': 0.04, 'Geld': 0.07, 'ausgeben': 0, 'und': 0.03, 'verbieten': 0, 'Der': 0.05, 'liberalen': 0.15, 'Umweltpolitik': 0.14, 'wird': 0, 'Smartvote': 0.18, 'damit': 0.03, 'nicht': 0.04, 'gerecht': 0}",positive,"[0.10044686, 0.16633637, 0.7332168]",,,,,,,,,,,,,,,,,,,,,,neutral
75.0,100.0,86.0,0.5,positive,"FDP zieht positive Bilanz und ist stolz aufs Erreichte. Mich persönlich freut  die Einführung von Tagesschulen und die Stabilisierung des Staatshaushalts. Letzteres erlaubte es, mehr Mittel für Umweltschutz aufzuwenden. Weitere Informationen: https://t.co/eemvaOLNLB
@fdp_zh https://t.co/UXvkyPbFVs",fdp ziehen positiv bilanz stolz aufs erreichen persönlich freuen einführung tagesschulen stabilisierung staatshaushalts letzter erlauben mehr mittel umweltschutz aufwenden weit informationen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'FDP': 0.02, 'zieht': 0, 'positive': 0.02, 'Bilanz': 0.02, 'und': 0.03, 'ist': 0.01, 'stolz': 0, 'aufs': 0, 'Erreichte': 0.02, 'Mich': 0, 'persönlich': 0.01, 'freut': 0.01, 'die': 0.02, 'Einführung': 0.04, 'von': 0, 'Tagesschulen': 0.03, 'Stabilisierung': 0.04, 'des': 0, 'Staatshaushalts': 0.04, 'Letzteres': 0.035, 'erlaubte': 0, 'es': 0.01, 'mehr': 0.31, 'Mittel': 0, 'für': 0, 'Umweltschutz': 0.64, 'aufzuwenden': 0.31, 'Weitere': 0.03, 'Informationen': 0.04}",neutral,"[0.60131645, 0.045130916, 0.3535526]",,,,,,,,,,,,,,,,,,,,,,positive
0.0,0.0,14.0,-0.675,negative,"@BirdLifeZuerich @fdp_zh Wir wollten Gewässerschutz jetzt, nicht erst in Jahren. Schade, dass Sie sich von der linken Privatisierunglüge instrumentalisieren liessen. Jetzt bleibt alles beim Alten: 100% Privatisierung des Trinkwassers und weniger Umweltschutz. Schade",gewässerschutz erst jahren schaden link privatisierunglüge instrumentalisieren liessen bleiben beim alt privatisierung trinkwassers wenig umweltschutz schaden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Wir': 0.1, 'wollten': 0.18, 'Gewässerschutz': 0.315, 'jetzt': 0.14, 'nicht': 0.07, 'erst': 0, 'in': 0.05, 'Jahren': 0.05, 'Schade': 0, 'dass': 0.12, 'Sie': 0, 'sich': 0, 'von': 0, 'der': 0.07, 'linken': 0.15, 'Privatisierunglüge': 0.21500000000000002, 'instrumentalisieren': 0, 'liessen': 0.15, 'Jetzt': 0.14, 'bleibt': 0, 'alles': 0.14, 'beim': 0.07, 'Alten': 0, '100': 0, 'Privatisierung': 0.27, 'des': 0, 'Trinkwassers': 0.07500000000000001, 'und': 0.18, 'weniger': 0, 'Umweltschutz': 0.405}",negative,"[0.12831375, 0.6251774, 0.24650888]",,,,,,,,,,,,,,,,,,,,,,negative
25.0,25.0,28.0,-0.3333333333333333,neutral,"Mit dem Nein zum Wassergesetz haben wir die absurde Situation, dass die Trinkwasserversorgung weiterhin zu 100% privatisiert werden kann. Genau das Gegenteil, was die Linken vollmundig versprochen haben. Das gilt auch für den Umweltschutz: Alle Verbesserungen wurden abgelehnt.",nein wassergesetz absurd situation trinkwasserversorgung weiterhin privatisieren genau gegenteil link vollmundig versprechen gelten umweltschutz all verbesserungen ablehnen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Mit': 0.02, 'dem': 0.515, 'Nein': 0.01, 'zum': 0.515, 'Wassergesetz': 0.01, 'haben': 0.51, 'wir': 0, 'die': 0.03, 'absurde': 0.07, 'Situation': 0.04, 'dass': 0.04, 'Trinkwasserversorgung': 0.01, 'weiterhin': 0, 'zu': 1.0, '100': 0, 'privatisiert': 0.04, 'werden': 0, 'kann': 0.02, 'Genau': 0, 'das': 0.04, 'Gegenteil': 0.06, 'was': 0, 'Linken': 0.04, 'vollmundig': 0.015, 'versprochen': 0.04, 'Das': 0.03, 'gilt': 0, 'auch': 0.33, 'für': 0, 'den': 0.03, 'Umweltschutz': 0.53, 'Alle': 0.08, 'Verbesserungen': 0.06, 'wurden': 0, 'abgelehnt': 0}",negative,"[0.17931318, 0.41168803, 0.40899885]",,,,,,,,,,,,,,,,,,,,,,negative
50.0,75.0,71.0,0.15,neutral,"Sehr guter Kommentar zum neuen Wassergesetz: Er entlarvt die linke Privatisierungslüge und zeigt die vielen Verbesserungen gerade im Umweltschutzbereich auf. Deshalb Ja zum Wassergesetz am 10. Februar. 
https://t.co/mkROS1nEYw",gut kommentar neu wassergesetz entlarven link privatisierungslüge zeigen verbesserungen gerade umweltschutzbereich deshalb ja wassergesetz februar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Sehr': 0.02, 'guter': 0, 'Kommentar': 0.04, 'zum': 0.04, 'neuen': 0.03, 'Wassergesetz': 0.095, 'Er': 0, 'entlarvt': 0, 'die': 0.05, 'linke': 0.07, 'Privatisierungslüge': 0.065, 'und': 0.04, 'zeigt': 0, 'vielen': 0.08, 'Verbesserungen': 0.44, 'gerade': 0, 'im': 0, 'Umweltschutzbereich': 0.8225, 'auf': 0.03, 'Deshalb': 0, 'Ja': 0.04, 'am': 0, '10.': 0, 'Februar': 0.05}",positive,"[0.014498335, 0.0035853947, 0.9819163]",,,,,,,,,,,,,,,,,,,,,,neutral
50.0,25.0,28.0,-0.15,neutral,"Informatives Interview mit FDP-Kantonsrat Christian Schucan über das neue Wassergesetz. Dieses tariert die verschiedenen Ansprüche an unsere Bäche, Flüsse und Seen fair aus und verbessert den Umweltschutz. @fdp_zh @svpzh @CVP_Zuerich @EDU_ZH https://t.co/mGYJu3GQWY",informativ interview fdp kantonsrat christian schucan neue wassergesetz tarieren verschieden ansprüche bäche flüsse seen fair verbessern umweltschutz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Informatives': 0.11, 'Interview': 0.08, 'mit': 0.03, 'FDP-Kantonsrat': 0.05, 'Christian': 0.04, 'Schucan': 0.06, 'über': 0, 'das': 0, 'neue': 0.1, 'Wassergesetz': 0.095, 'Dieses': 0.34, 'tariert': 0, 'die': 0.12, 'verschiedenen': 0, 'Ansprüche': 0, 'an': 0, 'unsere': 0.14, 'Bäche': 0.09, 'Flüsse': 0.08, 'und': 0.6, 'Seen': 0, 'fair': 0, 'aus': 0, 'verbessert': 0, 'den': 0.12, 'Umweltschutz': 0.62}",positive,"[0.0018297696, 0.0012645883, 0.9969056]",,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"@MartinJucker Das liegt an den Fragen. Diese orientieren sich bei der Umwelt an den Vorstössen der Grünen, also mehr Verbote und mehr Geld. Wir wollen mehr Umweltschutz primär mit Anreizen, Innovation/Technologie und Selbstverantwortung. Das wird aber leider nicht gefragt bei Smartvote.",liegen fragen orientieren umwelt vorstössen grün mehr verbote mehr geld mehr umweltschutz primär anreizen innovation technologie selbstverantwortung leider fragen smartvote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Das': 0.02, 'liegt': 0, 'an': 0, 'den': 0.02, 'Fragen': 0.02, 'Diese': 0.06, 'orientieren': 0, 'sich': 0, 'bei': 0.04, 'der': 0.02, 'Umwelt': 0.03, 'Vorstössen': 0, 'Grünen': 0.02, 'also': 0, 'mehr': 1.0, 'Verbote': 0, 'und': 0.04, 'Geld': 0.06, 'Wir': 0.15, 'wollen': 1.0, 'Umweltschutz': 0.585, 'primär': 0, 'mit': 0.19, 'Anreizen': 0.19, 'Innovation': 0.07, 'Technologie': 0.04, 'Selbstverantwortung': 0.07, 'wird': 0, 'aber': 0, 'leider': 0.08, 'nicht': 0.06, 'gefragt': 0.04, 'Smartvote': 0.04}",positive,"[0.0813496, 0.36348706, 0.5551633]",,,,,,,,,,,,,,,,,,,,,,neutral
0.0,0.0,0.0,-1.0,neutral,"Nur wer bedingungslos für einen EU-Beitritt ist und/oder seine Eigeninteressen verleugnet, trauert dem gescheiterten Vertragsentwurf nach – Freisinnige tun das nicht.",wer bedingungslos eu beitreten eigeninteressen verleugnen trauern gescheitert vertragsentwurf freisinnige tun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Nur': 0, 'wer': 0.08, 'bedingungslos': 0.19, 'für': 0, 'einen': 0, 'EU-Beitritt': 0.11, 'ist': 0, 'und': 0.08, 'oder': 0.07, 'seine': 0, 'Eigeninteressen': 0, 'verleugnet': 0, 'trauert': 0, 'dem': 0.24, 'gescheiterten': 0.32, 'Vertragsentwurf': 0.39, 'nach': 0, '–': 0, 'Freisinnige': 0, 'tun': 0, 'das': 0, 'nicht': 0}",negative,"[0.35600588, 0.57320595, 0.07078817]",,,,,,,,,,,,,,,,,,,negative
100.0,100.0,100.0,1.0,positive,@zac1967 @NZZ @FDP_Liberalen Es wird immer besser: Jetzt ist Einkaufstourismus schon ein Ja zum EU-Beitritt. 😆,immer gut einkaufstourismus schon ja eu beitreten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Es': 0.17, 'wird': 0, 'immer': 0, 'besser': 0.52, 'Jetzt': 0.97, 'ist': 0.17, 'Einkaufstourismus': 0.29500000000000004, 'schon': 0, 'ein': 0, 'Ja': 0.34, 'zum': 0.07500000000000001, 'EU-Beitritt': 0.17}",positive,"[0.23185697, 0.19739333, 0.57074964]",,,,,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,0.7749999999999999,positive,Vielen Dank für die zahlreichen Beitritte in mein Komitee und die grosse Unterstützung. Es hat immer noch Plätze frei. 😉 Würde mich auch über Dein Komiteebeitritt freuen: https://t.co/N2Q0mSN69K https://t.co/4LauKdG0S0,danken zahlreich beitritte komitee grosse unterstützung immer plätze frei komiteebeitritt freuen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Vielen': 0, 'Dank': 0, 'für': 0.06, 'die': 0.27, 'zahlreichen': 0.1, 'Beitritte': 0, 'in': 0.07, 'mein': 0.05, 'Komitee': 0.5, 'und': 0.05, 'grosse': 0, 'Unterstützung': 0.11, 'Es': 0, 'hat': 0, 'immer': 0, 'noch': 0.08, 'Plätze': 0.19, 'frei': 0, 'Würde': 0.15, 'mich': 0, 'auch': 0.34, 'über': 0, 'Dein': 0, 'Komiteebeitritt': 0.5, 'freuen': 0.12}",positive,"[0.012099413, 0.019047115, 0.96885353]",,,,,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,1.0,neutral,"Wollen wir den Schweizer Aussenhandel und damit unseren Wohlstand stärken, brauchen wir besseren Marktzugang zu Ländern wie den USA, Indonesien und Brasilien. Es ist deshalb vordringlich, mit diesen Ländern #Freihandelsabkommen zu schliessen. https://t.co/4kd0lUdwRf",schweizer aussenhandel wohlstand stärken brauchen gut marktzugang ländern usa indonesien brasilien deshalb vordringlich ländern freihandelsabkommen schliessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Wollen': 0.05, 'wir': 0, 'den': 0.03, 'Schweizer': 0.04, 'Aussenhandel': 0.04, 'und': 0.06, 'damit': 0.24, 'unseren': 0.04, 'Wohlstand': 0.04, 'stärken': 0.08, 'brauchen': 0.255, 'besseren': 0.12, 'Marktzugang': 0.05, 'zu': 0.24, 'Ländern': 0.06, 'wie': 0, 'USA': 0.03, 'Indonesien': 0.04, 'Brasilien': 0.05, 'Es': 0.5, 'ist': 0.5, 'deshalb': 0, 'vordringlich': 1.0, 'mit': 0.07, 'diesen': 0, 'Freihandelsabkommen': 0, 'schliessen': 0.21}",negative,"[0.16767904, 0.70739853, 0.12492234]",,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"#UVI verlangt von allen(!) Unternehmen, dass sie über sämtliche(!) Geschäftsbeziehungen «geeignete Massnahmen zur Verhütung von Verletzungen international anerkannter Menschenrechte und internationaler Umweltstandards ergreifen, bestehende Verletzungen beenden». https://t.co/1A7o9xHk5C",uvi verlangen unternehmen sämtliche geschäftsbeziehungen geeignet massnahmen verhütung verletzungen international anerkannt menschenrechte international umweltstandards ergreifen bestehend verletzungen beenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'UVI': 0.08, 'verlangt': 0, 'von': 0, 'allen': 0, 'Unternehmen': 0, 'dass': 0, 'sie': 0, 'über': 0, 'sämtliche': 0.03, 'Geschäftsbeziehungen': 0.08, '«': 0, 'geeignete': 0, 'Massnahmen': 0, 'zur': 0, 'Verhütung': 0, 'Verletzungen': 0, 'international': 0, 'anerkannter': 0, 'Menschenrechte': 0, 'und': 0, 'internationaler': 0, 'Umweltstandards': 0, 'ergreifen': 0, 'bestehende': 0, 'beenden': 0, '»': 0}",positive,"[0.02477509, 0.013703598, 0.9615213]",,,,,,,,,,,,,positive
100.0,100.0,100.0,1.0,negative,@zac1967 @fdp_zh Die Kohäsionsmilliarde ist wohl die best investierte Entwicklungshilfe. Da streicht man lieber beim Rest. Und bedingungslos überweisen will ich die zudem nicht.,kohäsionsmilliarde wohl best investieren entwicklungshilfe streichen lieb beim rest bedingungslos überweisen zudem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.03, 'Kohäsionsmilliarde': 0.16, 'ist': 0.14, 'wohl': 0, 'die': 0.03, 'best': 1.0, 'investierte': 0.39, 'Entwicklungshilfe': 1.0, 'Da': 0, 'streicht': 0, 'man': 0, 'lieber': 0, 'beim': 0.03, 'Rest': 0.04, 'Und': 0.01, 'bedingungslos': 0.06, 'überweisen': 0, 'will': 0, 'ich': 0.02, 'zudem': 0, 'nicht': 0}",positive,"[0.0013498247, 0.0014215797, 0.99722856]",,,,,,,,,,positive
100.0,100.0,100.0,0.85,neutral,"RT @d_zygmont: Ein starkes Streitgespräch meines Fraktionskollegen @CryptoNation_CH: ""Viel effektiver [als mit Entwicklungshilfe] geschieht…",stark streitgespräch fraktionskollegen effektiv entwicklungshilfe geschehen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Ein': 0.09, 'starkes': 0.16, 'Streitgespräch': 0, 'meines': 0, 'Fraktionskollegen': 0.12, 'Viel': 0.09, 'effektiver': 0.21, 'als': 0, 'mit': 0.08, 'Entwicklungshilfe': 0.15, 'geschieht': 0.65, '…': 0}",neutral,"[0.44324255, 0.23571716, 0.3210404]",,,,,,,,,,positive
100.0,100.0,86.0,0.7,negative,"Spannendes Interview über die (negative) Wirkung der Entwicklungshilfe in Afrika:

«Dass unsere alten Freunde in Europa denken: Okay, das ist eine Region, der geholfen werden muss, und wenn es ums Investieren geht, dann orientieren wir uns anderswo hin.»
https://t.co/ImCQh4C7Dp",spannend interview negative wirkung entwicklungshilfe afrika alt freunde europa denken okay region helfen ums investieren gehen orientieren anderswo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Spannendes': 0.36, 'Interview': 0.33, 'über': 0, 'die': 0.33, 'negative': 1.0, 'Wirkung': 0, 'der': 0, 'Entwicklungshilfe': 0.49, 'in': 0, 'Afrika': 0.23, '«': 0, 'Dass': 0, 'unsere': 0, 'alten': 0, 'Freunde': 0, 'Europa': 0, 'denken': 0, 'Okay': 0, 'das': 0, 'ist': 0, 'eine': 0, 'Region': 0, 'geholfen': 0, 'werden': 0, 'muss': 0, 'und': 0, 'wenn': 0, 'es': 0, 'ums': 0, 'Investieren': 0, 'geht': 0, 'dann': 0, 'orientieren': 0, 'wir': 0, 'uns': 0, 'anderswo': 0, 'hin': 0, '»': 0}",negative,"[0.015352546, 0.9094392, 0.07520821]",,,,,,,,,,positive
100.0,100.0,100.0,0.9,positive,"Kaffee holen, hinsetzen, lesen, geniessen: Sehr spannende Person erzählt sehr viel Intelligentes u.a. über Migration, Entwicklungshilfe und das Selbstverständis des Westens. https://t.co/TLsTc22tWf",kaffee holen hinsetzen lesen geniessen spannend person erzählen intelligent u a migration entwicklungshilfe selbstverständis westens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Kaffee': 0.02, 'holen': 0, 'hinsetzen': 0.035, 'lesen': 0.12, 'geniessen': 0.08, 'Sehr': 0.07, 'spannende': 0.23, 'Person': 0.16, 'erzählt': 0, 'sehr': 0.07, 'viel': 0.14, 'Intelligentes': 0.77, 'u.a.': 0, 'über': 0, 'Migration': 1.0, 'Entwicklungshilfe': 0.25, 'und': 0.27, 'das': 0, 'Selbstverständis': 0, 'des': 0, 'Westens': 0.23}",positive,"[0.0041113105, 0.0016049449, 0.99428374]",,,,,,,,,,positive
0.0,0.0,0.0,-0.85,neutral,"Gleich noch ein weiteres Sakrileg der Linken zerstören: Stoppt die Entwicklungshilfe, denn sie bringt nur Schaden.
https://t.co/eWawxyWwXD",gleichen weit sakrileg link zerstören stoppen entwicklungshilfe bringen schaden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Gleich': 0, 'noch': 0, 'ein': 0, 'weiteres': 0, 'Sakrileg': 0.36, 'der': 0.15, 'Linken': 0.35, 'zerstören': 0.23, 'Stoppt': 1.0, 'die': 0.15, 'Entwicklungshilfe': 1.0, 'denn': 0, 'sie': 0, 'bringt': 0.16, 'nur': 0.21, 'Schaden': 0}",negative,"[0.16441561, 0.4548698, 0.38071463]",,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,"@datamapio @tagesanzeiger @zrh_airport Aufgedeckt? Es ist völlig egal, ob und was Traber gesagt hat. Entscheidend ist einzig der Beschluss des Kantonsrats und die Vereinbarung zwischen Regierung und Stadtrat: Strassenverkehr wird plafoniert; nur der ÖV und Veloverkehr wird ausgebaut.",aufdecken völlig egal traber sagen entscheiden einzig beschluss kantonsrats vereinbarung regierung stadtrat strassenverkehr plafoniert öv veloverkehr ausbauen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Aufgedeckt': 0.03, 'Es': 1.0, 'ist': 1.0, 'völlig': 0, 'egal': 0.02, 'ob': 0, 'und': 0.07, 'was': 0, 'Traber': 0.02, 'gesagt': 0.05, 'hat': 0, 'Entscheidend': 0.07, 'einzig': 0.56, 'der': 0.02, 'Beschluss': 0.07, 'des': 0, 'Kantonsrats': 0, 'die': 0.02, 'Vereinbarung': 0.09, 'zwischen': 0.04, 'Regierung': 0.03, 'Stadtrat': 0.04, 'Strassenverkehr': 0.2, 'wird': 0.21, 'plafoniert': 0, 'nur': 0.56, 'ÖV': 0, 'Veloverkehr': 0, 'ausgebaut': 0.07}",negative,"[0.009339369, 0.9831525, 0.007508166]",,,,,,,neutral
50.0,75.0,57.0,0.0,negative,RT @fdp_zh: Täglich kämpfen Pendlerinnen und Pendler mit verstopften Strassen und  überfüllten öffentlichen Verkehrsmitteln. Mit #MobilityP…,täglich kämpfen pendlerinnen pendler verstopfen strassen überfüllt öffentlich verkehrsmitteln mobilityp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Täglich': 0.07, 'kämpfen': 0, 'Pendlerinnen': 0, 'und': 0.07, 'Pendler': 0, 'mit': 1.0, 'verstopften': 0, 'Strassen': 0, 'überfüllten': 0, 'öffentlichen': 0.03, 'Verkehrsmitteln': 0.09, 'Mit': 1.0, 'MobilityP': 0.66, '…': 0}",neutral,"[0.57537717, 0.13557863, 0.28904423]",,,,neutral
50.0,75.0,57.0,0.0,neutral,"Landwirtschaft für und in der Stadt. Vielleicht weniger romantisch als unser traditionelles Bauernbild, aber wohl realitätsnaher und weniger subventioniert.
https://t.co/96j9NAe7SY",landwirtschaft stadt vielleicht wenig romantisch traditionell bauernbild wohl realitätsnaher wenig subventioniert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Landwirtschaft': 1.0, 'für': 0.89, 'und': 0.08, 'in': 0.87, 'der': 0.2, 'Stadt': 0.26, 'Vielleicht': 0.09, 'weniger': 0, 'romantisch': 0.29, 'als': 0, 'unser': 0.04, 'traditionelles': 0.04, 'Bauernbild': 0.04, 'aber': 0.06, 'wohl': 0, 'realitätsnaher': 0, 'subventioniert': 0.06}",positive,"[0.001571613, 0.0013001042, 0.9971283]",neutral
50.0,75.0,57.0,0.0,neutral,"Sehr guter Text: Wir sollten endlich anfangen, die Landwirtschaft von morgen zu denken, statt weiterhin dem überholten Bild des Bauern zu Gottfried Kellers Zeiten nachzutrauern.
https://t.co/yZ6Uru1t7b",gut text sollen endlich anfangen landwirtschaft morgen denken statt weiterhin überholt bild bauern gottfried kellers zeiten nachtrauern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Sehr': 0.07, 'guter': 0, 'Text': 0.16, 'Wir': 0.14, 'sollten': 0.27, 'endlich': 0, 'anfangen': 0, 'die': 0.06, 'Landwirtschaft': 1.0, 'von': 0, 'morgen': 1.0, 'zu': 0.06, 'denken': 0.06, 'statt': 0.14500000000000002, 'weiterhin': 0, 'dem': 0.06, 'überholten': 0, 'Bild': 0.13, 'des': 0, 'Bauern': 0, 'Gottfried': 0.07, 'Kellers': 0, 'Zeiten': 0, 'nachzutrauern': 0.095}",positive,"[0.44914395, 0.031100735, 0.51975536]",neutral
