answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3389,absa_sentiment_3389,absa_scores_3389,absa_token_weights_3392,absa_sentiment_3392,absa_scores_3392,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3419,absa_sentiment_3419,absa_scores_3419,absa_token_weights_3430,absa_sentiment_3430,absa_scores_3430,absa_token_weights_3431,absa_sentiment_3431,absa_scores_3431,absa_token_weights_3433,absa_sentiment_3433,absa_scores_3433,absa_token_weights_3434,absa_sentiment_3434,absa_scores_3434,absa_token_weights_3435,absa_sentiment_3435,absa_scores_3435,absa_token_weights_3450,absa_sentiment_3450,absa_scores_3450,absa_token_weights_3459,absa_sentiment_3459,absa_scores_3459,absa_token_weights_3462,absa_sentiment_3462,absa_scores_3462,absa_token_weights_3463,absa_sentiment_3463,absa_scores_3463,absa_token_weights_3465,absa_sentiment_3465,absa_scores_3465,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3473,absa_sentiment_3473,absa_scores_3473,absa_token_weights_3475,absa_sentiment_3475,absa_scores_3475,absa_token_weights_3477,absa_sentiment_3477,absa_scores_3477,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
50.0,75.0,57.0,0.0,neutral,"RT @KatjaChrist: Ich habe dem #Bundesrat Fragen zur Bedeutung von 5G bei #Nachhaltigkeit, #Umweltschutz und #Digitalisierung gestellt. Im I…",bundesrat fragen bedeutung g nachhaltigkeit umweltschutz digitalisierung stellen i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Ich': 0.05, 'habe': 0, 'dem': 0.08, 'Bundesrat': 0, 'Fragen': 0, 'zur': 0.08, 'Bedeutung': 0.31, 'von': 0, 'G': 0, 'bei': 0, 'Nachhaltigkeit': 0.14, 'Umweltschutz': 0.235, 'und': 1.0, 'Digitalisierung': 0, 'gestellt': 0, 'Im': 0, 'I': 0.05, '…': 0}",neutral,"[0.9574207, 0.005848394, 0.03673087]","{'Ich': 0.13, 'habe': 0, 'dem': 0.18, 'Bundesrat': 0, 'Fragen': 0, 'zur': 0.18, 'Bedeutung': 0.42, 'von': 0, 'G': 0, 'bei': 0, 'Nachhaltigkeit': 0.12, 'Umweltschutz': 0.1, 'und': 0.15, 'Digitalisierung': 0, 'gestellt': 0, 'Im': 0, 'I': 0.13, '…': 0}",neutral,"[0.8603223, 0.012263111, 0.12741457]",,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,"RT @grunliberale: #Menschenrechte und #Umweltschutz müssen durch Schweizer Unternehmen auch im Ausland respektiert werden. ""Der Gegenvorsch…",menschenrechte umweltschutz müssen schweizer unternehmen ausland respektieren gegenvorsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Menschenrechte': 0.055, 'und': 0.03, 'Umweltschutz': 0.06, 'müssen': 0, 'durch': 0, 'Schweizer': 0.06, 'Unternehmen': 0, 'auch': 0.03, 'im': 0, 'Ausland': 0.08, 'respektiert': 0.06, 'werden': 0, 'Der': 0.18, 'Gegenvorsch': 0, '…': 0}",positive,"[0.10101302, 0.019862786, 0.87912416]",,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"RT @corinagredig: Ein Vorgeschmack auf das, was uns erwartet: Zusammenarbeit bei Klima- und Umweltschutz, Gleichstellung, liberale Gesellsc…",vorgeschmack erwarten zusammenarbeit klima umweltschutz gleichstellung liberale gesellsc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Ein': 0.08, 'Vorgeschmack': 0.4, 'auf': 1.0, 'das': 0, 'was': 0, 'uns': 0.17, 'erwartet': 0, 'Zusammenarbeit': 1.0, 'bei': 0, 'Klima-': 0.39, 'und': 0.27, 'Umweltschutz': 0.515, 'Gleichstellung': 0.41, 'liberale': 0.22, 'Gesellsc': 0, '…': 0}",positive,"[0.0022357234, 0.0014985922, 0.9962657]",,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"RT @glpzh: Die @grunliberale sind die wirtschaftsfreundlichste Partei. 
Das Ranking der @Handelszeitung zeigt, dass Klima- und Umweltschutz…",wirtschaftsfreundlichste partei ranking zeigen klima umweltschutz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.09, 'sind': 0.1, 'die': 0.09, 'wirtschaftsfreundlichste': 0.09, 'Partei': 0.08, 'Das': 0.09, 'Ranking': 0.17, 'der': 0.09, 'zeigt': 0, 'dass': 0.65, 'Klima-': 0.17, 'und': 0.31, 'Umweltschutz': 0.3, '…': 0}",positive,"[0.0011099677, 0.0009241129, 0.99796593]",,,,,,,,,,,,,neutral
100.0,100.0,100.0,0.7999999999999999,neutral,"RT @FIsenrich: Umweltschutz, eine starke Wirtschaft und eine liberale Gesellschaft sind miteinander gut vereinbar - bei der #GLP sind alle…",umweltschutz starke wirtschaft liberale gesellschaft miteinander gut vereinbar glp all,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Umweltschutz': 0.65, 'eine': 0, 'starke': 0, 'Wirtschaft': 0, 'und': 0.21, 'liberale': 0.12, 'Gesellschaft': 0.26, 'sind': 0.36, 'miteinander': 0, 'gut': 0, 'vereinbar': 0.27, 'bei': 0.02, 'der': 0, 'GLP': 0.07, 'alle': 0.08, '…': 0}",positive,"[0.003014608, 0.0017309827, 0.9952544]",,,,,,,,,,,,,positive
0.0,0.0,0.0,-1.0,neutral,"RT @jglpZH: Das neue Wassergesetz verwässert den Umweltschutz. Damit droht, die Wasserqualität zu sinken. Wir wollen weiterhin aus dem Bach…",neue wassergesetz verwässert umweltschutz drohen wasserqualität sinken weiterhin bach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Das': 0.04, 'neue': 0.17, 'Wassergesetz': 0.235, 'verwässert': 0, 'den': 0.04, 'Umweltschutz': 0.64, 'Damit': 0.05, 'droht': 0.78, 'die': 0.04, 'Wasserqualität': 0.12, 'zu': 0.05, 'sinken': 0, 'Wir': 0.17, 'wollen': 0.22, 'weiterhin': 0, 'aus': 0.04, 'dem': 0.045, 'Bach': 0, '…': 0}",negative,"[0.10992062, 0.49820155, 0.39187783]",,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,RT @beatflach: Umweltschutz und wirtsch. Weiterentwicklung? #EsGeht  Ohne Massnahmen würden wir immer noch mit Bleibenzin rumkurven https:/…,umweltschutz wirtsch weiterentwicklung esgeht massnahmen immer bleibenzin rumkurven https,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Umweltschutz': 0.505, 'und': 0.49, 'wirtsch': 0, 'Weiterentwicklung': 0.54, 'EsGeht': 0, 'Ohne': 0.27, 'Massnahmen': 0.29, 'würden': 0.17, 'wir': 0, 'immer': 0, 'noch': 0.07, 'mit': 0.05, 'Bleibenzin': 0.05, 'rumkurven': 0.05, 'https': 0.17, ':/': 0, '…': 0}",neutral,"[0.91237664, 0.032098733, 0.055524662]",,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"RT @jungeGLPLuzern: Noemi setzt sich für einen ausgebauten Umweltschutz, sowie eine liberale Gesellschafts- und Wirtschaftspolitik ein. htt…",noemi setzen ausgebaut umweltschutz sowie liberale gesellschafts wirtschaftspolitik htt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Noemi': 0.16, 'setzt': 0, 'sich': 0, 'für': 0, 'einen': 0.14, 'ausgebauten': 1.0, 'Umweltschutz': 0.76, 'sowie': 0.09, 'eine': 0, 'liberale': 0.14, 'Gesellschafts-': 0.05, 'und': 0.05, 'Wirtschaftspolitik': 0.125, 'ein': 0, 'htt': 0.06, '…': 0}",positive,"[0.0010205648, 0.0011336588, 0.99784577]",,,,,,,,,,,,,positive
0.0,0.0,0.0,-1.0,negative,"Verkehr halbiert, die Luft weiterhin katastrophal. In Delhi beginnt man sich Gedanken über Umweltschutz zu machen. https://t.co/GuUDDxF2Yk",verkehr halbieren luft weiterhin katastrophal delhi beginnen gedanken umweltschutz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Verkehr': 0.09, 'halbiert': 0.06, 'die': 0.07, 'Luft': 0.15, 'weiterhin': 0, 'katastrophal': 0.13, 'In': 0.09, 'Delhi': 0.09, 'beginnt': 0, 'man': 0, 'sich': 0, 'Gedanken': 0, 'über': 0, 'Umweltschutz': 1.0, 'zu': 0.04, 'machen': 0}",positive,"[0.23963813, 0.043997567, 0.7163643]",,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,"Das passiert, wenn man Umweltschutz auf die leichte Schulter nimmt: Umweltskandal Deponie Kölliken. https://t.co/vLti1wKO4Q",passieren umweltschutz leichte schulter nehmen umweltskandal deponie kölliken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Das': 0.19, 'passiert': 0.2, 'wenn': 0, 'man': 0, 'Umweltschutz': 0.35, 'auf': 0, 'die': 0.19, 'leichte': 0, 'Schulter': 0, 'nimmt': 0, 'Umweltskandal': 0.245, 'Deponie': 0.14, 'Kölliken': 0}",positive,"[0.0051000947, 0.002391854, 0.9925081]",,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,RT @RolaFir: Landesverteidigung ist ein öffentliches Gut. Wenn unsere Rüstungsindustrie Kapazitäten und Fähigkeiten zu Gunsten der Landesve…,landesverteidigung öffentlich gut rüstungsindustrie kapazitäten fähigkeiten gunsten landesve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Landesverteidigung': 0.33999999999999997, 'ist': 0.4, 'ein': 0, 'öffentliches': 0.16, 'Gut': 0, 'Wenn': 0, 'unsere': 0.1, 'Rüstungsindustrie': 0.215, 'Kapazitäten': 0.04, 'und': 0.05, 'Fähigkeiten': 0.06, 'zu': 0, 'Gunsten': 0.05, 'der': 0.03, 'Landesve': 0.07, '…': 0}",positive,"[0.0028557286, 0.0012235455, 0.99592066]",,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"RT @kathrinbertschy: Buurezmorge im Nationalrat: Bildung, Forschung, Innovation eben mal 5 Mio weggenommen und der Landwirtschaft geschenkt…",buurezmorge nationalrat bildung forschung innovation eben mal mio wegnehmen landwirtschaft schenken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Buurezmorge': 0.42, 'im': 0, 'Nationalrat': 0.155, 'Bildung': 0.42, 'Forschung': 0.47, 'Innovation': 0.77, 'eben': 0, 'mal': 1.0, 'Mio': 0, 'weggenommen': 0.6, 'und': 0.43, 'der': 0.13, 'Landwirtschaft': 0.21, 'geschenkt': 0, '…': 0}",positive,"[0.27168098, 0.14794357, 0.5803755]",,,,"{'Buurezmorge': 0.13, 'im': 0, 'Nationalrat': 0.055, 'Bildung': 0.05, 'Forschung': 0.06, 'Innovation': 0.07, 'eben': 0, 'mal': 0.1, 'Mio': 0, 'weggenommen': 0.14, 'und': 0.23, 'der': 0.05, 'Landwirtschaft': 1.0, 'geschenkt': 0, '…': 0}",neutral,"[0.8383802, 0.011171278, 0.15044841]",neutral
100.0,100.0,100.0,1.0,neutral,Ab Oktober müssen neue Diesel-Autos Abgasnormen bestehen die im echten Strassenverkehr getestet werden #HartAberFair https://t.co/ToacEL7nEm https://t.co/62pe1GZCgY,ab oktober müssen neue diesel autos abgasnormen bestehen echt strassenverkehr testen hartaberfair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Ab': 0, 'Oktober': 0.14, 'müssen': 0, 'neue': 0.15, 'Diesel-Autos': 0, 'Abgasnormen': 0.255, 'bestehen': 0, 'die': 0, 'im': 0, 'echten': 1.0, 'Strassenverkehr': 0.885, 'getestet': 0.58, 'werden': 0, 'HartAberFair': 0.36}",neutral,"[0.57716185, 0.051255997, 0.37158215]",,,,positive
100.0,100.0,100.0,1.0,neutral,RT @grunliberale: Wir fordern eine differenziertere Betrachtung der #Gentechnologie in der Landwirtschaft. Dies entspricht der wissenschaft…,fordern differenziert betrachtung gentechnologie landwirtschaft entsprechen wissenschaft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Wir': 0.16, 'fordern': 0, 'eine': 0, 'differenziertere': 0, 'Betrachtung': 0, 'der': 0, 'Gentechnologie': 0, 'in': 0.15, 'Landwirtschaft': 0.2, 'Dies': 0, 'entspricht': 0.86, 'wissenschaft': 1.0, '…': 0}",positive,"[0.048388682, 0.0024949964, 0.94911635]",positive
100.0,100.0,86.0,0.7,neutral,"RT @liberale_twi: «Staatliche Gelder sollen nur an Landwirtschaftsbetriebe ausbezahlt werden, welche die Gewässer schützen und sie nicht mi…",staatliche gelder sollen landwirtschaftsbetriebe ausbezahlen welch gewässer schützen mi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'«': 0, 'Staatliche': 0, 'Gelder': 0, 'sollen': 0, 'nur': 0, 'an': 0, 'Landwirtschaftsbetriebe': 0, 'ausbezahlt': 0, 'werden': 0, 'welche': 0, 'die': 0, 'Gewässer': 0, 'schützen': 0, 'und': 0, 'sie': 0, 'nicht': 0, 'mi': 0, '…': 0}",neutral,"[0.57730925, 0.11160914, 0.31108162]",positive
100.0,100.0,100.0,1.0,neutral,RT @grunliberale: Wir möchten eine umwelt- und klimafreundlichere #Landwirtschaft. Dazu braucht es jetzt eine echte Debatte über die #Agrar…,mögen umwelt klimafreundlichere landwirtschaft brauchen echte debatte agrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Wir': 0.07, 'möchten': 0, 'eine': 0, 'umwelt-': 0, 'und': 0.09, 'klimafreundlichere': 0.1, 'Landwirtschaft': 0.75, 'Dazu': 0, 'braucht': 0, 'es': 0, 'jetzt': 0.11, 'echte': 0.14, 'Debatte': 0.69, 'über': 0, 'die': 0.62, 'Agrar': 0, '…': 0}",positive,"[0.10509189, 0.03737746, 0.8575306]",positive
50.0,75.0,57.0,0.0,neutral,RT @tiana_moser: Neue Studie der @Kantonschemiker zeigt: In landwirtschaftlich intensiv bewirtschafteten Regionen werden die Höchstwerte an…,neue studie zeigen landwirtschaftlich intensiv bewirtschaften regionen höchstwerte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Neue': 0.11, 'Studie': 0.13, 'der': 0.12, 'zeigt': 0, 'In': 0.13, 'landwirtschaftlich': 0, 'intensiv': 0, 'bewirtschafteten': 0.11, 'Regionen': 0.09, 'werden': 0, 'die': 0.12, 'Höchstwerte': 0.6950000000000001, 'an': 0, '…': 0}",positive,"[0.013361127, 0.0040192744, 0.98261964]",neutral
100.0,100.0,100.0,1.0,neutral,"RT @Juerg_Grossen: Klare Worte von Nicolas Stern im @handelsblatt Das Internet der Dinge macht Mobilität, Infrastruktur und Landwirtschaft…",klaren worte nicolas stern internet dinge mobilität infrastruktur landwirtschaft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Klare': 0, 'Worte': 0.42, 'von': 0.25, 'Nicolas': 0.25, 'Stern': 0.17, 'im': 0, 'Das': 0.14, 'Internet': 0.45, 'der': 0.14, 'Dinge': 0.51, 'macht': 0, 'Mobilität': 0.6, 'Infrastruktur': 0.44, 'und': 0.4, 'Landwirtschaft': 0.75, '…': 0}",positive,"[0.0048240647, 0.0017626361, 0.99341327]",positive
50.0,75.0,57.0,0.0,neutral,RT @grunliberale: Die unendliche Geschichte über #Pestizide und #Überdüngung in der Landwirtschaft (6/6). Morgen kann die Geschichte eine g…,unendliche geschichte pestizide überdüngung landwirtschaft morgen geschichte g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.2, 'unendliche': 0, 'Geschichte': 0.45, 'über': 0, 'Pestizide': 0.13, 'und': 0.16, 'Überdüngung': 0.14, 'in': 0.12, 'der': 0.2, 'Landwirtschaft': 0.17, 'Morgen': 0.22, 'kann': 0, 'die': 0.2, 'eine': 0, 'g': 0, '…': 0}",neutral,"[0.7592255, 0.079605155, 0.16116937]",neutral
50.0,75.0,57.0,0.0,neutral,#DVglpCH @kathrinbertschy: Es braucht nicht mehr Subventionen in der Landwirtschaft sondern einen gezielteren Einsatz. https://t.co/p0D2xEYkLl,dvglpch brauchen mehr subventionen landwirtschaft gezielt einsatz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'DVglpCH': 0.36, 'Es': 0, 'braucht': 0, 'nicht': 1.0, 'mehr': 0.25, 'Subventionen': 0.79, 'in': 0, 'der': 0, 'Landwirtschaft': 0.9, 'sondern': 0.54, 'einen': 0, 'gezielteren': 0.22999999999999998, 'Einsatz': 0}",positive,"[0.07406954, 0.017738398, 0.9081921]",neutral
100.0,100.0,86.0,0.6666666666666666,neutral,"RT @Michael_Koepfli: Lieber @LandoltMartin, verstehe ich das richtig: Links ist, wer für weniger Landwirtschaftssubventionen eintritt? http…",lieb verstehen richtig links wer wenig landwirtschaftssubventionen eintreten http,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Lieber': 0.08, 'verstehe': 0.08, 'ich': 0.02, 'das': 0, 'richtig': 0, 'Links': 0, 'ist': 0.07, 'wer': 0.35, 'für': 0, 'weniger': 0, 'Landwirtschaftssubventionen': 0.18, 'eintritt': 0, 'http': 1.0, '…': 0}",neutral,"[0.9127498, 0.012450327, 0.074799895]",positive
50.0,75.0,57.0,0.0,neutral,RT @horstwilmes: Landwirtschaftspolitik: Bauern-Lobby überlädt das Fuder https://t.co/gGEUiRB2MY via @NZZ,landwirtschaftspolitik bauern lobby überlädt fuder via,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Landwirtschaftspolitik': 1.0, 'Bauern-Lobby': 0.21, 'überlädt': 0.29, 'das': 0, 'Fuder': 0, 'via': 0.12}",positive,"[0.23848127, 0.009715651, 0.75180304]",neutral
0.0,0.0,14.0,-0.7,neutral,"RT @Michael_Koepfli: Die SVP-Bauernlobby röstit ähm röstet @kathrinbertschy, weil sie sich erdreistet auch in der Landwirtschaftspolitik li…",svp bauernlobby röstit ähm rösten erdreisten landwirtschaftspolitik li,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.09, 'SVP-Bauernlobby': 0.165, 'röstit': 0, 'ähm': 0.09, 'röstet': 0.09, 'weil': 0.13, 'sie': 0, 'sich': 0, 'erdreistet': 0.73, 'auch': 0, 'in': 0.7, 'der': 0.09, 'Landwirtschaftspolitik': 1.0, 'li': 0.09, '…': 0}",positive,"[0.013511161, 0.0025024987, 0.9839864]",negative
100.0,100.0,86.0,0.7,neutral,Der #KRZH debattiert über einen Gentech freie Landwirtschaft im Kt ZH. Was meint ihr?,krzh debattieren gentech freie landwirtschaft kt zh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.25, 'KRZH': 0.44, 'debattiert': 0, 'über': 0, 'einen': 0, 'Gentech': 0, 'freie': 0.39, 'Landwirtschaft': 1.0, 'im': 0, 'Kt': 0.15, 'ZH': 0.22, 'Was': 0, 'meint': 0, 'ihr': 0}",neutral,"[0.9626015, 0.007933608, 0.029464826]",positive
50.0,75.0,57.0,0.0,neutral,"RT @kathrinbertschy: Buurezmorge im Nationalrat: Bildung, Forschung, Innovation eben mal 5 Mio weggenommen und der Landwirtschaft geschenkt…",buurezmorge nationalrat bildung forschung innovation eben mal mio wegnehmen landwirtschaft schenken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Buurezmorge': 0.42, 'im': 0, 'Nationalrat': 0.155, 'Bildung': 0.42, 'Forschung': 0.47, 'Innovation': 0.77, 'eben': 0, 'mal': 1.0, 'Mio': 0, 'weggenommen': 0.6, 'und': 0.43, 'der': 0.13, 'Landwirtschaft': 0.21, 'geschenkt': 0, '…': 0}",positive,"[0.27168098, 0.14794357, 0.5803755]",,,,"{'Buurezmorge': 0.13, 'im': 0, 'Nationalrat': 0.055, 'Bildung': 0.05, 'Forschung': 0.06, 'Innovation': 0.07, 'eben': 0, 'mal': 0.1, 'Mio': 0, 'weggenommen': 0.14, 'und': 0.23, 'der': 0.05, 'Landwirtschaft': 1.0, 'geschenkt': 0, '…': 0}",neutral,"[0.8383802, 0.011171278, 0.15044841]",neutral
75.0,75.0,71.0,0.325,neutral,"Salu @nohillside 1) CH wird nie autark sein (Rohstoffe, Landwirtschaft ...) 2) Abhängigkeiten reduzieren ist trotzdem sinnvoll 3) ...",salu ch nie autark rohstoffe landwirtschaft abhängigkeiten reduzieren trotzdem sinnvoll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Salu': 0, 'CH': 0.12, 'wird': 0.49, 'nie': 0, 'autark': 0, 'sein': 0, 'Rohstoffe': 0.07500000000000001, 'Landwirtschaft': 1.0, '...': 0, 'Abhängigkeiten': 0.09, 'reduzieren': 0, 'ist': 0, 'trotzdem': 0, 'sinnvoll': 0}",negative,"[0.2421918, 0.52746576, 0.23034245]",positive
