answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3389,absa_sentiment_3389,absa_scores_3389,absa_token_weights_3392,absa_sentiment_3392,absa_scores_3392,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3419,absa_sentiment_3419,absa_scores_3419,absa_token_weights_3431,absa_sentiment_3431,absa_scores_3431,absa_token_weights_3434,absa_sentiment_3434,absa_scores_3434,absa_token_weights_3435,absa_sentiment_3435,absa_scores_3435,absa_token_weights_3459,absa_sentiment_3459,absa_scores_3459,absa_token_weights_3462,absa_sentiment_3462,absa_scores_3462,absa_token_weights_3463,absa_sentiment_3463,absa_scores_3463,absa_token_weights_3465,absa_sentiment_3465,absa_scores_3465,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3468,absa_sentiment_3468,absa_scores_3468,absa_token_weights_3469,absa_sentiment_3469,absa_scores_3469,absa_token_weights_3475,absa_sentiment_3475,absa_scores_3475,absa_token_weights_3478,absa_sentiment_3478,absa_scores_3478,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
100.0,100.0,86.0,0.7,neutral,"@SimuFricker @AlainS1991 @gerhardpfister @CVP_PDC Ich nenne dir auch gerne ein paar (weitere) Beispiele:
Ich war zum Beispiel gegen das #GSG, bin klar gegen Reformen welche den Zivildienst verschärfen wollen, befürworte die aktive direkte Sterbehilfe und die @JungeCVP_Aargau war für die Abschaffung des Tanzverbotes.",nennen gerne paar weit beispiele beispiel gsg klaren reformen welch zivildienst verschärfen befürworten aktive direkt sterbehilfe abschaffung tanzverbotes,,,,,,,,,,,,,,,,,,,,,,"{'Ich': 0.24, 'nenne': 0, 'dir': 0.07, 'auch': 0.02, 'gerne': 0, 'ein': 0, 'paar': 0, 'weitere': 0, 'Beispiele': 0.05, 'war': 0, 'zum': 0.08499999999999999, 'Beispiel': 0.07, 'gegen': 0.13, 'das': 0.1, 'GSG': 0.12, 'bin': 0, 'klar': 0, 'Reformen': 0.12, 'welche': 0, 'den': 0.06, 'Zivildienst': 0.22, 'verschärfen': 0.1, 'wollen': 0.05, 'befürworte': 0.77, 'die': 0.06, 'aktive': 1.0, 'direkte': 0.87, 'Sterbehilfe': 1.0, 'und': 0.13, 'für': 0.03, 'Abschaffung': 0.14, 'des': 0, 'Tanzverbotes': 0}",neutral,"[0.57091933, 0.06893235, 0.36014828]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"Es ist eigentlich absolut unvorstellbar, dass einer Person, welche nicht mehr Leben möchte, verwehrt wird, in Ruhe und Frieden zu sterben. Die Schweiz ist mit ihrer Nichtstrafbarkeit der passiven Sterbehilfe ein Vorzeigebeispiel. #Goodall #PassiveSterbehilfe",eigentlich absolut unvorstellbar person welch mehr leben mögen verwehren ruhen frieden sterben schweiz nichtstrafbarkeit passiv sterbehilfe vorzeigebeispiel goodall passivesterbehilfe,,,,,,,,,,,,,,,,,,,,,,"{'Es': 0.05, 'ist': 0.05, 'eigentlich': 0.02, 'absolut': 0.03, 'unvorstellbar': 0, 'dass': 0.03, 'einer': 0, 'Person': 0.02, 'welche': 0, 'nicht': 0, 'mehr': 0, 'Leben': 0, 'möchte': 0, 'verwehrt': 0, 'wird': 0, 'in': 0.02, 'Ruhe': 0.03, 'und': 0.03, 'Frieden': 0.05, 'zu': 0.01, 'sterben': 0.01, 'Die': 0, 'Schweiz': 0.09, 'mit': 0.08, 'ihrer': 0.26, 'Nichtstrafbarkeit': 0, 'der': 0, 'passiven': 1.0, 'Sterbehilfe': 1.0, 'ein': 0, 'Vorzeigebeispiel': 0.07, 'Goodall': 0.08, 'PassiveSterbehilfe': 1.0}",positive,"[0.03504436, 0.042438958, 0.92251664]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"RT @yvohofer: Nun ist es offiziell: Die eidgenössische Jugendsession 2019 unterstützt die Volksinitiative für ein E-Voting-Moratorium!
Das…",offiziell eidgenössische jugendsession unterstützen volksinitiative e voting moratorium,,,,,,,,,,,,,,,,,,,,,,,,,"{'Nun': 0, 'ist': 0.08, 'es': 0.08, 'offiziell': 0, 'Die': 1.0, 'eidgenössische': 0.07, 'Jugendsession': 0.075, 'unterstützt': 0.57, 'die': 1.0, 'Volksinitiative': 0.1, 'für': 0.08, 'ein': 0, 'E-Voting-Moratorium': 0, 'Das': 1.0, '…': 0}",positive,"[0.35985434, 0.068648666, 0.57149696]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
0.0,0.0,0.0,-1.0,neutral,"@Elisabeth_S_S @CVP_PDC_INT @AargauerZeitung Wer sagt, dass wir #EVoting beerdigen wollen? Unser Ziel ist es, die Einführung eines E-Voting-Systeme mit massiven Sicherheitslücken zu verhindern. 
Hätten mehrere Organisationen nicht interveniert, wäre sicherlich eines der unsicheren E-Voting-Systeme bereits eingeführt.",wer sagen evoting beerdigen ziel einführung e voting systeme massiv sicherheitslücken verhindern mehrer organisationen intervenieren sicherlich unsicher e voting systeme bereits einführen,,,,,,,,,,,,,,,,,,,,,,,,,"{'Wer': 0.03, 'sagt': 0, 'dass': 0, 'wir': 0, 'EVoting': 0.06, 'beerdigen': 0.05, 'wollen': 0.02, 'Unser': 0.07, 'Ziel': 0, 'ist': 0.05, 'es': 0.05, 'die': 0.09, 'Einführung': 1.0, 'eines': 0.06, 'E-Voting-Systeme': 0.14, 'mit': 0.47, 'massiven': 0.58, 'Sicherheitslücken': 0, 'zu': 0.1, 'verhindern': 0, 'Hätten': 0.04, 'mehrere': 0.08, 'Organisationen': 0.13, 'nicht': 0.03, 'interveniert': 0.12, 'wäre': 0.09, 'sicherlich': 0, 'der': 0.09, 'unsicheren': 0, 'bereits': 0.12, 'eingeführt': 0}",negative,"[0.069617115, 0.89127374, 0.039109107]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negative
100.0,100.0,86.0,0.7,negative,RT @srfbasel: Aus für E-Voting in Basel-Stadt: Grosser Rat verlangt Stopp des Projekts aus Sicherheitsgründen.,e voting basel stadt grosser rat verlangen stopp projekts sicherheitsgründen,,,,,,,,,,,,,,,,,,,,,,,,,"{'Aus': 0, 'für': 0.51, 'E-Voting': 0, 'in': 0.14, 'Basel-Stadt': 0.22, 'Grosser': 0, 'Rat': 0, 'verlangt': 0, 'Stopp': 0, 'des': 0, 'Projekts': 0.29, 'aus': 0, 'Sicherheitsgründen': 0.505}",negative,"[0.33762172, 0.64391613, 0.018462092]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"RT @CCC_CH: E-Voting - der @postschweiz-Test als Farce; @narimoldi von @eVoteMoratorium in @nau_live mit Klartext:
«Die Post gibt endlich o…",e voting test farce klartext post geben endlich o,,,,,,,,,,,,,,,,,,,,,,,,,"{'E-Voting': 0, 'der': 0.15, '-Test': 0, 'als': 0.08, 'Farce': 0.25, 'von': 0.12, 'in': 0.09, 'mit': 0.08, 'Klartext': 0.305, '«': 0, 'Die': 0, 'Post': 0, 'gibt': 0, 'endlich': 0, 'o': 0, '…': 0}",neutral,"[0.72829425, 0.083165504, 0.18854026]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,positive,"Ich bin definitiv zufrieden, die @JCVPSchweiz verzichtet auf eine Aufnahme der Forderung nach einer flächendeckenden Einführung von E-Voting in der ganzen Schweiz. #EVoting #DVJCVP",definitiv zufrieden verzichten aufnahme forderung flächendeckenden einführung e voting ganz schweiz evoting dvjcvp,,,,,,,,,,,,,,,,,,,,,,,,,"{'Ich': 0.02, 'bin': 0, 'definitiv': 0, 'zufrieden': 0.04, 'die': 0.02, 'verzichtet': 0, 'auf': 0, 'eine': 0, 'Aufnahme': 0, 'der': 0.02, 'Forderung': 0, 'nach': 0, 'einer': 0, 'flächendeckenden': 0.03, 'Einführung': 0.05, 'von': 0, 'E-Voting': 0, 'in': 0, 'ganzen': 0, 'Schweiz': 0.08, 'EVoting': 0.19, 'DVJCVP': 1.0}",neutral,"[0.52679986, 0.168285, 0.30491507]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,negative,"RT @mscpublizist: Die direkte Demokratie und das Vertrauen der Bürger sind Dinge, die sehr leicht beschädigt werden können. E-Voting muss s…",direkt demokratie vertrauen bürger dinge leicht beschädigen e voting s,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.04, 'direkte': 0.06, 'Demokratie': 0.13, 'und': 0.06, 'das': 0.04, 'Vertrauen': 0.06, 'der': 0.04, 'Bürger': 0.06, 'sind': 0.12, 'Dinge': 0.06, 'die': 0.04, 'sehr': 0.23, 'leicht': 0, 'beschädigt': 0.08, 'werden': 0, 'können': 0.72, 'E-Voting': 0, 'muss': 0.15, 's': 0, '…': 0}",neutral,"[0.45594364, 0.15245102, 0.39160538]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,negative,"RT @JungeCVP_Aargau: Wir wollen kein E-Voting-System mit Sicherheitslücken!
Aus diesem Grund fordern wir zusammen mit der @JUSOAargau, JFAG…",e voting system sicherheitslücken grund fordern zusammen jfag,,,,,,,,,,,,,,,,,,,,,,,,,"{'Wir': 0.2, 'wollen': 0.14, 'kein': 0, 'E-Voting-System': 0, 'mit': 1.0, 'Sicherheitslücken': 0, 'Aus': 0, 'diesem': 0.31, 'Grund': 0, 'fordern': 0, 'wir': 0, 'zusammen': 1.0, 'der': 0, 'JFAG': 0.49, '…': 0}",neutral,"[0.68195325, 0.09157597, 0.22647077]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"#eVoting sei sicher, behaupten die Befürworter immer wieder. Vonwegen! Der @CCC_CH fand innerhalb Minuten eine Sicherheitslücke im System. Wann wird E-Voting (und zwar in der ganzen Schweiz) endlich gestoppt? https://t.co/qlF9vtZwrz",evoting sichern behaupten befürworter immer vonwegen finden innerhalb minuten sicherheitslücke system wann e voting ganz schweiz endlich stoppen,,,,,,,,,,,,,,,,,,,,,,,,,"{'eVoting': 0.05, 'sei': 0.15, 'sicher': 0, 'behaupten': 0, 'die': 0.02, 'Befürworter': 0, 'immer': 0, 'wieder': 0, 'Vonwegen': 0.3048046875, 'Der': 0.02, 'fand': 0.1, 'innerhalb': 0, 'Minuten': 0.04, 'eine': 0, 'Sicherheitslücke': 0.05, 'im': 0, 'System': 0.04, 'Wann': 1.0, 'wird': 0.56, 'E-Voting': 0, 'und': 0, 'zwar': 0.05, 'in': 0.07, 'der': 0.02, 'ganzen': 0, 'Schweiz': 0.15, 'endlich': 0, 'gestoppt': 0.37}",negative,"[0.32747486, 0.65510166, 0.017423546]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,negative,RT @zurichlive: Während der laufenden Abstimmung: Aktivisten des CCC finden gravierende Sicherheitslücke im Genfer E-Voting-System. https:/…,laufend abstimmung aktivisten ccc finden gravierende sicherheitslücke genfer e voting system https,,,,,,,,,,,,,,,,,,,,,,,,,"{'Während': 0, 'der': 0.16, 'laufenden': 0.11, 'Abstimmung': 0, 'Aktivisten': 0.15, 'des': 0, 'CCC': 0.14, 'finden': 0.21, 'gravierende': 0.13, 'Sicherheitslücke': 0.12, 'im': 0, 'Genfer': 0.17, 'E-Voting-System': 0, 'https': 1.0, ':/': 0, '…': 0}",neutral,"[0.7282461, 0.24799675, 0.023757154]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,"@urshafner1 @vecirex Hernani Marques ist Mitglied des @CCC_CH, er befasst sich Tag täglich mit diesen Themen. Es gibt übrigens auch durchaus gute Gründe, wieso Norwegen und Finnland das E-Voting wieder abgeschafft haben.",hernani marques mitglied befasst tag täglich themen geben übrigens durchaus gut gründe wieso norwegen finnland e voting abschaffen,,,,,,,,,,,,,,,,,,,,,,,,,"{'Hernani': 0.14, 'Marques': 0, 'ist': 0.05, 'Mitglied': 0.09, 'des': 0, 'er': 0.05, 'befasst': 0.12, 'sich': 0, 'Tag': 0, 'täglich': 0.060000000000000005, 'mit': 0.05, 'diesen': 0, 'Themen': 0, 'Es': 0.05, 'gibt': 0.09, 'übrigens': 0.0575, 'auch': 0.1, 'durchaus': 0, 'gute': 0, 'Gründe': 0.36, 'wieso': 0, 'Norwegen': 0.41, 'und': 0.38, 'Finnland': 0.56, 'das': 0, 'E-Voting': 0, 'wieder': 0.5, 'abgeschafft': 1.0, 'haben': 0.62}",negative,"[0.2282811, 0.6230207, 0.14869821]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"@urshafner1 @vecirex Der Unterschied zwischen E-Banking und E-Voting ist, dass beim E-Banking jeder selber verantworlich ist für seine Sicherheit, bei E-Voting kann eine ganze Gesetzgebung verändert werden.",unterscheiden e banking e voting beim e banking jed selber verantworlich sicherheit e voting ganze gesetzgebung verändern,,,,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.2, 'Unterschied': 0.2, 'zwischen': 0.16, 'E-Banking': 0, 'und': 0.13, 'E-Voting': 0, 'ist': 0.11, 'dass': 0.17, 'beim': 0.2, 'jeder': 0.12, 'selber': 0, 'verantworlich': 0.12, 'für': 0.08, 'seine': 0, 'Sicherheit': 0, 'bei': 0, 'kann': 0.48, 'eine': 0, 'ganze': 0, 'Gesetzgebung': 0.26, 'verändert': 0, 'werden': 0}",negative,"[0.39691004, 0.59003353, 0.013056395]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
25.0,25.0,28.0,-0.3333333333333333,neutral,Die Gefahren bei #EVoting sind zu hoch! Ich hoffe die anderen Jungparteien ziehen nach und setzten sich gegen die blinde Förderung von E-Voting ein. https://t.co/me4J8GzRjw,gefahren evoting hoch hoffen jungparteien ziehen setzen blinde förderung e voting,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.38, 'Gefahren': 0, 'bei': 0, 'EVoting': 0.27, 'sind': 0.07, 'zu': 0, 'hoch': 0.09, 'Ich': 0.04, 'hoffe': 0.13, 'die': 0.38, 'anderen': 0, 'Jungparteien': 0.30000000000000004, 'ziehen': 0, 'nach': 0, 'und': 0.12, 'setzten': 0, 'sich': 0, 'gegen': 0.93, 'blinde': 1.0, 'Förderung': 0, 'von': 0, 'E-Voting': 0, 'ein': 0}",negative,"[0.28625855, 0.6724437, 0.04129778]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negative
100.0,100.0,100.0,1.0,neutral,"RT @martinsteiger: E-Voting durchführen wollen, aber am zuverlässigen Betrieb einer Website mit Abstimmungsergebnissen scheitern … 🤔 https:…",e voting durchfahren zuverlässig betrieb website abstimmungsergebnissen scheitern https,,,,,,,,,,,,,,,,,,,,,,,,,"{'E-Voting': 0, 'durchführen': 0, 'wollen': 0.42, 'aber': 0.83, 'am': 0, 'zuverlässigen': 0.27, 'Betrieb': 0.2, 'einer': 0, 'Website': 0.22, 'mit': 0.11, 'Abstimmungsergebnissen': 0.145, 'scheitern': 1.0, '…': 0, '🤔': 0, 'https': 0}",neutral,"[0.4712503, 0.43486464, 0.093885005]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
0.0,0.0,0.0,-1.0,neutral,"Es gibt immer wieder Stimmen, welche der Meinung sind, dass die Sicherheitsbedenken betreffend E-Voting unbegründet seien. Die Realität sieht aber definitiv anders aus. #EVoting https://t.co/RwNw6ye8sg",geben immer stimmen welch meinung sicherheitsbedenken betreffen e voting unbegründet realität sehen definitiv evoting,,,,,,,,,,,,,,,,,,,,,,,,,"{'Es': 0.09, 'gibt': 0.06, 'immer': 0.04, 'wieder': 0, 'Stimmen': 0.11, 'welche': 0, 'der': 0.07, 'Meinung': 0.05, 'sind': 0.06, 'dass': 0.04, 'die': 0.07, 'Sicherheitsbedenken': 0.075, 'betreffend': 0, 'E-Voting': 0, 'unbegründet': 0.13, 'seien': 0, 'Die': 0.07, 'Realität': 0.16, 'sieht': 0, 'aber': 0.09, 'definitiv': 0, 'anders': 0.25, 'aus': 0, 'EVoting': 1.0}",neutral,"[0.6105838, 0.2710294, 0.11838682]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negative
100.0,100.0,86.0,0.7,neutral,"Finnisches Justisministerium teilt mit, dass die Risiken beim #EVoting schlichtweg zu hoch seien &amp; sie darum auf eine Einführung verzichten. Damit ist Finnland bereits das zweite Pionierland nach Norwegen, welches E-Voting wieder abschafft.  https://t.co/13T8zJiuHg",finnisch justisministerium teilen risiken beim evoting schlichtweg hoch amp darum einführung verzichten finnland bereits zweite pionierland norwegen welch e voting abschaffen,,,,,,,,,,,,,,,,,,,,,,,,,"{'Finnisches': 0.09, 'Justisministerium': 0.045, 'teilt': 0, 'mit': 0, 'dass': 0.13, 'die': 1.0, 'Risiken': 0.05, 'beim': 1.0, 'EVoting': 0.05, 'schlichtweg': 0.09, 'zu': 0.43, 'hoch': 0.04, 'seien': 0, 'amp': 0.05, 'sie': 0, 'darum': 0.11, 'auf': 0, 'eine': 0, 'Einführung': 0.22, 'verzichten': 0, 'Damit': 0.43, 'ist': 0, 'Finnland': 0.6, 'bereits': 0, 'das': 0.13, 'zweite': 0.73, 'Pionierland': 0.35, 'nach': 0.34, 'Norwegen': 0.11, 'welches': 0, 'E-Voting': 0, 'wieder': 0, 'abschafft': 0}",negative,"[0.19837987, 0.7814043, 0.020215807]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
0.0,0.0,14.0,-0.6999999999999998,negative,"Erfreulich, langsam werden auch die Stimmen lauter, welche das E-Voting hinterfragen. Die Risiken dürfen nicht unterschätzt werden! #EVoting https://t.co/nnUQmHWWE5",erfreulich langsam stimmen laut welch e voting hinterfragen risiken dürfen unterschätzen evoting,,,,,,,,,,,,,,,,,,,,,,,,,"{'Erfreulich': 0.07, 'langsam': 0, 'werden': 0, 'auch': 0.08, 'die': 0.08, 'Stimmen': 0.1, 'lauter': 0, 'welche': 0, 'das': 0, 'E-Voting': 0, 'hinterfragen': 0.05, 'Die': 0.08, 'Risiken': 0.05, 'dürfen': 0, 'nicht': 0.1, 'unterschätzt': 0, 'EVoting': 1.0}",negative,"[0.21116085, 0.76444834, 0.02439075]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,RT @Violapamherd: Die Kriegsmaterialausfuhr darf nicht weiter gelockert werden.  https://t.co/BXuATTlRXR,kriegsmaterialausfuhr dürfen weit lockern,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.18, 'Kriegsmaterialausfuhr': 0.3025, 'darf': 0, 'nicht': 1.0, 'weiter': 0.33, 'gelockert': 0.37, 'werden': 0}",negative,"[0.3529679, 0.35775232, 0.2892798]",,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @JakobKreu3fe1d: Schweizer Politik aktuell: 
- Abschaffung der öffentlich rechtlichen Medien 
- dafür Milliarden für Kampfflugzeuge 
- 0…",schweizer politik aktuell abschaffung öffentlich rechtlich medien dafür milliarden kampfflugzeuge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Schweizer': 0.09, 'Politik': 0, 'aktuell': 0.08, 'Abschaffung': 0.12, 'der': 0.06, 'öffentlich': 0, 'rechtlichen': 0, 'Medien': 0.15, 'dafür': 0, 'Milliarden': 0.43, 'für': 0.43, 'Kampfflugzeuge': 0, '…': 0}",positive,"[0.27094513, 0.043530412, 0.68552446]",,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,0.85,neutral,"@redder66 @CR_Schmid Da gebe ich dir vollkommen recht, auch der Kapitalismus hat seine Schwächen. Diese können aber durch Regulierungen und Regeln minimiert werden. Im Gegensatz zum Kommunismus gibt es aber funktionierende Ansätze (Soziale Marktwirtschaft / Green Economy). 1/2",geben vollkommen recht kapitalismus schwächen regulierungen regeln minimieren gegensatz kommunismus geben funktionierend ansätze soziale marktwirtschaft green economy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Da': 0, 'gebe': 0, 'ich': 0.02, 'dir': 0.03, 'vollkommen': 0, 'recht': 0, 'auch': 0.02, 'der': 0, 'Kapitalismus': 0.18, 'hat': 0, 'seine': 0, 'Schwächen': 0.07, 'Diese': 0, 'können': 0.02, 'aber': 0, 'durch': 0.03, 'Regulierungen': 0.05, 'und': 0.04, 'Regeln': 0.07, 'minimiert': 0.05, 'werden': 0, 'Im': 0, 'Gegensatz': 0.08, 'zum': 0.04, 'Kommunismus': 0.34, 'gibt': 0.06, 'es': 0, 'funktionierende': 0.17, 'Ansätze': 0.16, 'Soziale': 1.0, 'Marktwirtschaft': 0.71, 'Green': 0.37, 'Economy': 0.42}",positive,"[0.100621365, 0.024749164, 0.8746295]",,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @CVP_PDC: Wer benutzt heute noch Faxgeräte? 80 Prozent der Schweizer Arztpraxen tun es. Digitalisierung im Gesundheitswesen sieht anders…,wer benutzen heute faxgeräte prozent schweizer arztpraxen tun digitalisierung gesundheitswesen sehen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Wer': 0.05, 'benutzt': 0, 'heute': 0.05, 'noch': 0.03, 'Faxgeräte': 0.04, 'Prozent': 0.07, 'der': 0, 'Schweizer': 0.05, 'Arztpraxen': 0, 'tun': 0.05, 'es': 0, 'Digitalisierung': 0, 'im': 0, 'Gesundheitswesen': 0.16, 'sieht': 0, 'anders': 1.0, '…': 0}",positive,"[0.01991781, 0.002261691, 0.9778205]",,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,negative,RT @CVP_PDC: #Bundesrat handelt unglaubwürdig: Statt die dringend notwendige #Digitalisierung im #Gesundheitswesen wie versprochen voranzut…,bundesrat handeln unglaubwürdig statt dringen notwendige digitalisierung gesundheitswesen versprechen voranzut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Bundesrat': 0, 'handelt': 0, 'unglaubwürdig': 0, 'Statt': 0.060000000000000005, 'die': 0.15, 'dringend': 0.12, 'notwendige': 0, 'Digitalisierung': 0, 'im': 0, 'Gesundheitswesen': 0, 'wie': 0, 'versprochen': 0.06, 'voranzut': 0, '…': 0}",neutral,"[0.444868, 0.29724568, 0.2578863]",,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"RT @FlorianGyger: Obwohl ich für gewöhnlich die #Digitalisierung von manuellen Prozessen absolut befürworte, halte ich beim #eVoting die Ge…",obwohl gewöhnlich digitalisierung manuell prozessen absolut befürworten halte beim evoting ge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Obwohl': 0, 'ich': 0.08, 'für': 0, 'gewöhnlich': 0.09, 'die': 0.08, 'Digitalisierung': 0, 'von': 0, 'manuellen': 0.25, 'Prozessen': 0.24, 'absolut': 0.13, 'befürworte': 0.38, 'halte': 0.07, 'beim': 0.08, 'eVoting': 0.29, 'Ge': 0, '…': 0}",positive,"[0.38118368, 0.021476196, 0.5973401]",,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,negative,"RT @FlorianGyger: Über 2⁄3 der Schweizer #KMU sind mit ihrem Grad der #Digitalisierung nicht zufrieden. Doch was kann man tun, um den Ansch…",schweizer kmu grad digitalisierung zufrieden tun ansch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Über': 0.21, '2⁄3': 0.44, 'der': 0.09, 'Schweizer': 0.1, 'KMU': 0, 'sind': 0.5, 'mit': 0.11, 'ihrem': 0, 'Grad': 0, 'Digitalisierung': 0, 'nicht': 1.0, 'zufrieden': 1.0, 'Doch': 0.3, 'was': 0, 'kann': 0.12, 'man': 0, 'tun': 0.065, 'um': 0, 'den': 0.09, 'Ansch': 0, '…': 0}",negative,"[0.04842728, 0.6695243, 0.2820484]",,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Die #Digitalisierung soll vorangetrieben werden, aber eine bessere IT-Sicherheit scheut man wegen den Kosten. Dies sind ja heitere Aussichten! https://t.co/Zr9IGRIquy",digitalisierung vorangetrieben gut it sicherheit scheuen wegen kosten ja heiter aussichten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.03, 'Digitalisierung': 0, 'soll': 0, 'vorangetrieben': 0, 'werden': 0, 'aber': 0.09, 'eine': 0, 'bessere': 0.06, 'IT-Sicherheit': 0.08, 'scheut': 0, 'man': 0, 'wegen': 0.04, 'den': 0.03, 'Kosten': 0.04, 'Dies': 0, 'sind': 0.04, 'ja': 0, 'heitere': 0, 'Aussichten': 0}",positive,"[0.06818482, 0.04481808, 0.88699704]",,,,,,,,,,,,,,,,,,,neutral
75.0,100.0,86.0,0.5,neutral,"RT @pbruegger: Vielleicht sollte die Schweizer Armee besser in Digitalisierung und etwas weniger in Jets investieren, um Informationskriege…",vielleicht sollen schweizer armee gut digitalisierung wenig jets investieren informationskriege,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Vielleicht': 0.05, 'sollte': 0.07, 'die': 0.05, 'Schweizer': 0.09, 'Armee': 0.11, 'besser': 0.14, 'in': 0.08, 'Digitalisierung': 0, 'und': 0.25, 'etwas': 0, 'weniger': 0, 'Jets': 0.09, 'investieren': 0.18, 'um': 0.05, 'Informationskriege': 0.14, '…': 0}",positive,"[0.22736616, 0.31830034, 0.45433348]",,,,,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,RT @DanielKaeppeli: Wie IT helfen kann Foodwaste zu vermindern! Super Idee von @FlorianGyger und Emin Khateeb. #foodwaste #Digitalisierung…,it helfen foodwaste vermindern super idee emin khateeb foodwaste digitalisierung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Wie': 0, 'IT': 0.03, 'helfen': 0.04, 'kann': 0.02, 'Foodwaste': 0.58, 'zu': 0, 'vermindern': 0.03, 'Super': 0, 'Idee': 0, 'von': 0.05, 'und': 0.05, 'Emin': 0, 'Khateeb': 0.13, 'foodwaste': 0.58, 'Digitalisierung': 0, '…': 0}",neutral,"[0.7426524, 0.01324363, 0.24410401]",,,,,,,,,,,,,,,,,,,positive
