answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3392,absa_sentiment_3392,absa_scores_3392,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3431,absa_sentiment_3431,absa_scores_3431,absa_token_weights_3434,absa_sentiment_3434,absa_scores_3434,absa_token_weights_3450,absa_sentiment_3450,absa_scores_3450,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3477,absa_sentiment_3477,absa_scores_3477,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
50.0,75.0,57.0,0.0,neutral,"@sbv @Agroblogger @ParmelinG Und im Landwirtschaftsgesetz Art.9 Abs.4 steht: ""Direktvermarkterinnen und Direktvermarkter dürfen für die direkt vermarkteten Mengen nicht der Beitragspflicht nach Absatz 2 unterstellt werden.“ Der Bund hält sich nicht ans Bundesgesetz.🧐",landwirtschaftsgesetz art abs stehen direktvermarkterinnen direktvermarkter dürfen direkt vermarkten mengen beitragspflicht absatz unterstellen bund halten ans bundesgesetz,,,,,,,,,,,,,,,,,,,,,,"{'Und': 0.12, 'im': 0, 'Landwirtschaftsgesetz': 1.0, 'Art.9': 0, 'Abs.4': 0, 'steht': 0, 'Direktvermarkterinnen': 0.08, 'und': 0.12, 'Direktvermarkter': 0.05, 'dürfen': 0.03, 'für': 0.02, 'die': 0.02, 'direkt': 0.05, 'vermarkteten': 0.05, 'Mengen': 0, 'nicht': 0, 'der': 0.02, 'Beitragspflicht': 0.03, 'nach': 0, 'Absatz': 0.04, 'unterstellt': 0, 'werden': 0, '“': 0, 'Der': 0, 'Bund': 0, 'hält': 0, 'sich': 0, 'ans': 0, 'Bundesgesetz': 0, '🧐': 0}",neutral,"[0.63680816, 0.03669185, 0.32650003]",neutral
100.0,100.0,100.0,0.85,neutral,Zwei Biobauern reichen sich die Hand! Zukünftig werde ich die Anliegen von Armin Capaul aktiv im Parlament einbringen. #tiergerechte #Landwirtschaft @IGHornkuh   @derbund @BernerZeitung @Blickch @Sonntags_Blick @BauernZeitung1 @SchweizerBauer  @srfbern @srfnews https://t.co/BpfsODJ9Vf,zwei biobauern reich hand zukünftig anliegen armin capaul aktiv parlament einbringen tiergerechte landwirtschaft,,,,,,,,,,,,,,,,,,,,,,"{'Zwei': 0.11, 'Biobauern': 0.11, 'reichen': 0, 'sich': 0, 'die': 0.03, 'Hand': 0, 'Zukünftig': 0.06, 'werde': 0, 'ich': 0.04, 'Anliegen': 0, 'von': 0, 'Armin': 0.08, 'Capaul': 0.09, 'aktiv': 0, 'im': 0, 'Parlament': 0.15, 'einbringen': 0.05, 'tiergerechte': 0, 'Landwirtschaft': 0.36}",positive,"[0.006751008, 0.0024067755, 0.9908422]",positive
50.0,75.0,57.0,0.0,neutral,@Agroblogger @Auswandererblog @kanton_bern @Trinkwasser_ch Der Höchstwert liegt bei 40mg/l und kann in Gebieten mit Intensivlandwirtschaft schon mal erreicht werden. Nitrate werden im Körper von Säuglingen und Kleinkindern teilweise zu Nitrosaminen umgewandelt. Diese können krebserregend sein. https://t.co/RSYVtuaLBN,höchstwert liegen mg l gebieten intensivlandwirtschaft schon mal erreichen nitrate körper säuglingen kleinkindern teilweise nitrosaminen umwandeln krebserregend,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.02, 'Höchstwert': 0.045, 'liegt': 0, 'bei': 0, '40mg': 0.09, 'l': 0.03, 'und': 0.03, 'kann': 0.02, 'in': 0.03, 'Gebieten': 0.23, 'mit': 0.32, 'Intensivlandwirtschaft': 0, 'schon': 0, 'mal': 0, 'erreicht': 0, 'werden': 0, 'Nitrate': 0, 'im': 0, 'Körper': 0.05, 'von': 0, 'Säuglingen': 0.16, 'Kleinkindern': 0, 'teilweise': 0, 'zu': 0, 'Nitrosaminen': 0, 'umgewandelt': 0.04, 'Diese': 0, 'können': 0.03, 'krebserregend': 0.12, 'sein': 0}",positive,"[0.042664926, 0.015657747, 0.9416774]",neutral
50.0,75.0,57.0,0.0,neutral,"SVP Bundesrat Parmelin möchte die Schweizer #Landwirtschaft opfern, um mit Brasiliens Bolsonaro ein Freihandelsabkommen zu schliessen. Dagegen wehren wir uns mit mehr als 64'000 Unterschriften. Kein Freihandelsabkommen ohne zwingende Nachhaltigkeitskriterien! https://t.co/UehZxZa7Ut",svp bundesrat parmelin mögen schweizer landwirtschaft opfern brasiliens bolsonaro freihandelsabkommen schliessen dagegen wehren mehr unterschriften freihandelsabkommen zwingend nachhaltigkeitskriterien,,,,,,,,,,,,,,,,,,,,,,"{'SVP': 0, 'Bundesrat': 0.11, 'Parmelin': 0.23, 'möchte': 0.435, 'die': 0, 'Schweizer': 0.4, 'Landwirtschaft': 0.98, 'opfern': 1.0, 'um': 0.08, 'mit': 0.04, 'Brasiliens': 0.11, 'Bolsonaro': 0.12, 'ein': 0, 'Freihandelsabkommen': 0, 'zu': 0.36, 'schliessen': 0.28, 'Dagegen': 0, 'wehren': 0, 'wir': 0, 'uns': 0, 'mehr': 0.03, 'als': 0, ""64'000"": 0, 'Unterschriften': 0.47, 'Kein': 0.05, 'ohne': 0.04, 'zwingende': 0, 'Nachhaltigkeitskriterien': 0.125}",neutral,"[0.44117916, 0.19660598, 0.3622149]",neutral
50.0,75.0,57.0,0.0,neutral,Heute diskutieren wir in Münsingen über Klimaschutz und Landwirtschaftspolitik. https://t.co/uDQ0rdkNsz,heute diskutieren münsingen klimaschutz landwirtschaftspolitik,,,,,,,,,,,,,,,,,,,,,,"{'Heute': 0.35, 'diskutieren': 0, 'wir': 0, 'in': 0.13, 'Münsingen': 0, 'über': 0, 'Klimaschutz': 0.39, 'und': 0.36, 'Landwirtschaftspolitik': 0.62}",neutral,"[0.9829601, 0.0017331158, 0.0153068565]",neutral
50.0,75.0,57.0,0.0,neutral,"„Was es braucht, ist eine ökologische Landwirtschaft, die auf Pestizide verzichtet“ https://t.co/2kaSG9hRFi",brauchen ökologisch landwirtschaft pestizide verzichten,,,,,,,,,,,,,,,,,,,,,,"{'„': 0, 'Was': 0, 'es': 0, 'braucht': 0, 'ist': 0, 'eine': 0, 'ökologische': 0, 'Landwirtschaft': 0, 'die': 0, 'auf': 0, 'Pestizide': 0, 'verzichtet': 0, '“': 0}",positive,"[0.0013425853, 0.0012262103, 0.9974312]",neutral
50.0,75.0,57.0,0.0,negative,"RT @GrueneCH: Pestizide belasten unser Grundwasser. Griffige Massnahmen sind überfällig! Wir GRÜNE fordern:
👩🏻‍🌾 ökologische Landwirtschaft…",pestizide belasten grundwasser griffig massnahmen überfällig grüne fordern ökologisch landwirtschaft,,,,,,,,,,,,,,,,,,,,,,"{'Pestizide': 0.2, 'belasten': 0, 'unser': 0.13, 'Grundwasser': 0.13, 'Griffige': 0, 'Massnahmen': 0.28, 'sind': 0.1, 'überfällig': 0.15, 'Wir': 0.31, 'GRÜNE': 0, 'fordern': 1.0, '\u200d': 0, 'ökologische': 0, 'Landwirtschaft': 0, '…': 0}",positive,"[0.003645744, 0.001820464, 0.9945338]",neutral
100.0,100.0,86.0,0.7,neutral,"Auch Teile der Landwirtschaft befürworten Einschränkungen, wieso darf im @derbund immer nur H.J. Rüegsegger vom Bauernverband Stellung nehmen?
https://t.co/qKUIEVrLit https://t.co/hf3lwwLB82",teile landwirtschaft befürworten einschränkungen wieso dürfen immer h j rüegsegger bauernverband stellung nehmen,,,,,,,,,,,,,,,,,,,,,,"{'Auch': 0.24, 'Teile': 0.2, 'der': 0.06, 'Landwirtschaft': 0.1, 'befürworten': 0.37, 'Einschränkungen': 0, 'wieso': 0, 'darf': 0, 'im': 0, 'immer': 0, 'nur': 0, 'H.J.': 0, 'Rüegsegger': 0, 'vom': 0.12, 'Bauernverband': 0.060000000000000005, 'Stellung': 0.15, 'nehmen': 0.42}",neutral,"[0.44463956, 0.17061485, 0.3847456]",positive
0.0,0.0,14.0,-0.7,neutral,RT @NZZ: Die Schweizer #Landwirtschaft verfehlt Jahr für Jahr sehenden Auges ihre ökologischen Verfassungsziele. Dieser agrarpolitische Sch…,schweizer landwirtschaft verfehlen jahr jahr sehend auges ökologisch verfassungsziele agrarpolitische sch,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0, 'Schweizer': 0.4, 'Landwirtschaft': 1.0, 'verfehlt': 0, 'Jahr': 0.2, 'für': 0, 'sehenden': 0, 'Auges': 0, 'ihre': 0, 'ökologischen': 0.32, 'Verfassungsziele': 0.61, 'Dieser': 0.22, 'agrarpolitische': 0.255, 'Sch': 0, '…': 0}",positive,"[0.14096679, 0.039944913, 0.81908834]",negative
100.0,100.0,100.0,0.85,neutral,"Andreas Bosshard, der sich mit @agriecologist seit Jahren unermüdlich für eine naturnahe Schweizer Landwirtschaft einsetzt, fällt auch neben dem politischen Parkett mit guten Ideen auf. https://t.co/5OSKCaVRMQ",andreas bosshard seit jahren unermüdlich naturnahe schweizer landwirtschaft einsetzen fällen neben politisch parkett gut ideen,,,,,,,,,,,,,,,,,,,,,,"{'Andreas': 0.06, 'Bosshard': 0.09, 'der': 0.04, 'sich': 0, 'mit': 0.04, 'seit': 0, 'Jahren': 0.07, 'unermüdlich': 0, 'für': 0.08, 'eine': 0, 'naturnahe': 0.04, 'Schweizer': 0.09, 'Landwirtschaft': 0.37, 'einsetzt': 0, 'fällt': 0, 'auch': 0.09, 'neben': 0.04, 'dem': 0.04, 'politischen': 0.05, 'Parkett': 0, 'guten': 0.05, 'Ideen': 0.05, 'auf': 0}",positive,"[0.04755052, 0.021473454, 0.93097603]",positive
50.0,75.0,57.0,0.0,neutral,Hektarweise Geld! Die europäischen Agrar-Milliarden. Der Weg zu einer klima- und umweltschonenden Landwirtschaft ist steinig. Die Problematik ist 1 : 1 auch auf die Schweiz übertragbar. #Klimawahl2019 #Pestizid #Artensterben #Glyphosat https://t.co/rNs8zTsTm4,hektarweise geld europäisch agrar milliarden klima umweltschonenden landwirtschaft steinig problematik schweiz übertragbar klimawahl2019 pestizid artensterben glyphosat,,,,,,,,,,,,,,,,,,,,,,"{'Hektarweise': 0.07, 'Geld': 0.06, 'Die': 0.07, 'europäischen': 0.09, 'Agrar-Milliarden': 0, 'Der': 0.07, 'Weg': 0, 'zu': 0.04, 'einer': 0, 'klima-': 0.1, 'und': 0.08, 'umweltschonenden': 0.18, 'Landwirtschaft': 1.0, 'ist': 0.37, 'steinig': 0, 'Problematik': 0.1, 'auch': 0.07, 'auf': 0, 'die': 0.07, 'Schweiz': 0.04, 'übertragbar': 0, 'Klimawahl2019': 0.1, 'Pestizid': 0.09, 'Artensterben': 0.04, 'Glyphosat': 0.11}",positive,"[0.00415568, 0.018218951, 0.9776253]",neutral
100.0,100.0,86.0,0.7,neutral,"Ja zum Gegenvorschlag zur @Trinkwasser_ch Initiative bedeutet Ja zu Klima- und Reccourcenschutz in der Landwirtschaft. Bin gespannt, welche Parteien sich nun dazu bekennen. @RegulaRytz @kathrinbertschy @LandoltMartin @CVP_PDC @FDP_Liberalen @LebenstattGift https://t.co/btiyt5dqHq",ja gegenvorschlag initiative bedeuten ja klima reccourcenschutz landwirtschaft spannen welch parteien bekennen,,,,,,,,,,,,,,,,,,,,,,"{'Ja': 0.17, 'zum': 0.035, 'Gegenvorschlag': 0.07, 'zur': 0.035, 'Initiative': 0.13, 'bedeutet': 0.1, 'zu': 0.02, 'Klima-': 0.25, 'und': 0.17, 'Reccourcenschutz': 0.42, 'in': 1.0, 'der': 0.05, 'Landwirtschaft': 1.0, 'Bin': 0, 'gespannt': 0, 'welche': 0.03, 'Parteien': 0.04, 'sich': 0, 'nun': 0, 'dazu': 0.02, 'bekennen': 0}",positive,"[0.020912094, 0.0044585243, 0.9746294]",positive
50.0,25.0,28.0,-0.15,neutral,"RT @ScnatCH: 60% der #Insektenarten der Schweiz sind gefährdet, vor allem in Landwirtschaftsgebieten und in Gewässern. Die bekannten Ursach…",insektenarten schweiz gefährden landwirtschaftsgebieten gewässern bekannt ursach,,,,,,,,,,,,,,,,,,,,,,"{'der': 0.09, 'Insektenarten': 0.36, 'Schweiz': 0.18, 'sind': 0.4, 'gefährdet': 1.0, 'vor': 0, 'allem': 0, 'in': 0.1, 'Landwirtschaftsgebieten': 0.555, 'und': 0.12, 'Gewässern': 0, 'Die': 0.09, 'bekannten': 0.08, 'Ursach': 0, '…': 0}",negative,"[0.03286748, 0.88312596, 0.08400644]",neutral
50.0,75.0,57.0,0.0,neutral,Gestern wurde ich als Nationalratskandidat nominiert | Berner Grüne setzen auf die Landwirtschaft https://t.co/uNzVCEMDqt,gestern nationalratskandidat nominieren berner grüne setzen landwirtschaft,,,,,,,,,,,,,,,,,,,,,,"{'Gestern': 0.16, 'wurde': 0, 'ich': 0.1, 'als': 0.11, 'Nationalratskandidat': 0, 'nominiert': 0.21, 'Berner': 0, 'Grüne': 0, 'setzen': 0, 'auf': 0.7, 'die': 0.18, 'Landwirtschaft': 1.0}",positive,"[0.30627146, 0.015651226, 0.6780773]",neutral
50.0,75.0,57.0,0.0,neutral,Ohne Land keine Landwirtschaft! Deshalb JA zur #Zersiedelungsinitiative mein Statement auf… https://t.co/ew1sB5bBA0,land landwirtschaft deshalb ja zersiedelungsinitiative statement,,,,,,,,,,,,,,,,,,,,,,"{'Ohne': 0.32, 'Land': 0.16, 'keine': 0, 'Landwirtschaft': 1.0, 'Deshalb': 0.19, 'JA': 0, 'zur': 0.03, 'Zersiedelungsinitiative': 0.11, 'mein': 0.02, 'Statement': 0.06, 'auf': 0.02, '…': 0}",negative,"[0.19205463, 0.78121763, 0.026727743]",neutral
50.0,75.0,57.0,0.0,negative,RT @phil_schenkel: Die Hälfte der Vögel im Landwirtschaftsgebiet der Schweiz ist verschwunden. Gründe: Monotone Landschaften und Pestizide.…,hälfte vögel landwirtschaftsgebiet schweiz verschwinden gründe monotone landschaften pestizide,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.08, 'Hälfte': 0.19, 'der': 0.08, 'Vögel': 0.45, 'im': 0, 'Landwirtschaftsgebiet': 0.58, 'Schweiz': 0.09, 'ist': 0, 'verschwunden': 1.0, 'Gründe': 0.16, 'Monotone': 0, 'Landschaften': 0.1, 'und': 0.04, 'Pestizide': 0.11, '…': 0}",negative,"[0.02006751, 0.8760252, 0.10390722]",neutral
50.0,25.0,28.0,-0.15,neutral,RT @kanton_bern: Gewässer sind teils stark mit Pflanzenschutzmittel belastet. Der Kanton und die Landwirtschaft wollen gemeinsam etwas dage…,gewässer teils stark pflanzenschutzmittel belasten kanton landwirtschaft gemeinsam dage,,,,,,,,,,,,,,,,,,,,,,"{'Gewässer': 0, 'sind': 0.32, 'teils': 0, 'stark': 0, 'mit': 0.08, 'Pflanzenschutzmittel': 0.17, 'belastet': 0, 'Der': 0.64, 'Kanton': 0.18, 'und': 0.54, 'die': 0.64, 'Landwirtschaft': 1.0, 'wollen': 1.0, 'gemeinsam': 0.74, 'etwas': 0.86, 'dage': 0, '…': 0}",positive,"[0.25925958, 0.01902617, 0.72171426]",neutral
100.0,100.0,100.0,1.0,positive,"RT @nr_mayagraf: Grossartig. Danke #JunglandwirtInnen @sbv für @FairFoodJa !CH Landwirtschaft steht für Nachhaltigkeit, Fairness u Nähe: Da…",grossartig danke junglandwirtinnen ch landwirtschaft stehen nachhaltigkeit fairness u nähen,,,,,,,,,,,,,,,,,,,,,,"{'Grossartig': 0.2, 'Danke': 0.1, 'JunglandwirtInnen': 0, 'für': 0.16, 'CH': 0.08, 'Landwirtschaft': 0.08, 'steht': 0.19, 'Nachhaltigkeit': 0.12, 'Fairness': 0.11, 'u': 0, 'Nähe': 0, 'Da': 0, '…': 0}",positive,"[0.0018341545, 0.0016429797, 0.9965229]",positive
0.0,0.0,14.0,-0.7,neutral,"Nach heftiger Kritik überarbeitet die #SVP ihr Umweltprogramm. Hier ein erster Vorabdruck: Geschlossene Kreisläufe in der #Landwirtschaft. 
#heuteshow https://t.co/zMD0tJitOe",heftig kritik überarbeiten svp umweltprogramm erst vorabdruck geschlossen kreisläufe landwirtschaft heuteshow,,,,,,,,,,,,,,,,,,,,,,"{'Nach': 0, 'heftiger': 0, 'Kritik': 0.05, 'überarbeitet': 0, 'die': 0.08, 'SVP': 0, 'ihr': 0, 'Umweltprogramm': 0.14, 'Hier': 0.12, 'ein': 0, 'erster': 0.19, 'Vorabdruck': 0.52, 'Geschlossene': 1.0, 'Kreisläufe': 0, 'in': 0.59, 'der': 0.08, 'Landwirtschaft': 0.71, 'heuteshow': 0}",neutral,"[0.7869132, 0.15232973, 0.060757045]",negative
75.0,75.0,71.0,0.35,neutral,"So, der Bundesrat hat den Bauern wegen der extremen Trockenheit geholfen. Zeit also, um ein Communiqué gegen mehr Klimaschutz in der Landwirtschaft zu verschicken. Die Bürgerlichen Bauernvertreter haben nichts gelernt aus diesem Hitzesommer!
@SchweizerBauer @BauernZeitung1 @sbv https://t.co/G8GyjnnbDd",bundesrat bauern wegen extrem trockenheit helfen zeit communiqué mehr klimaschutz landwirtschaft verschicken bürgerlich bauernvertreter lernen hitzesommer,,,,,,,,,,,,,,,,,,,,,,"{'So': 0.02, 'der': 0.04, 'Bundesrat': 0.035, 'hat': 0, 'den': 0.04, 'Bauern': 0.03, 'wegen': 0.02, 'extremen': 0.04, 'Trockenheit': 0, 'geholfen': 0.05, 'Zeit': 0.05, 'also': 0, 'um': 0.1, 'ein': 0, 'Communiqué': 0, 'gegen': 1.0, 'mehr': 0.44, 'Klimaschutz': 0.265, 'in': 0.22, 'Landwirtschaft': 0.19, 'zu': 0.03, 'verschicken': 0.13, 'Die': 0.04, 'Bürgerlichen': 0, 'Bauernvertreter': 0.05, 'haben': 0.025, 'nichts': 0.04, 'gelernt': 0.03, 'aus': 0.07, 'diesem': 0.02, 'Hitzesommer': 0.02}",neutral,"[0.62138456, 0.1347644, 0.24385107]",positive
50.0,75.0,57.0,0.0,neutral,Schadenspotenzial für die Landwirtschaft😂??? Wohl eher für die Chemiemultis und Futtermittelimporteure! https://t.co/dTeBFJFD4w,schadenspotenzial landwirtschaft wohl eher chemiemultis futtermittelimporteure,,,,,,,,,,,,,,,,,,,,,,"{'Schadenspotenzial': 0.41000000000000003, 'für': 0.31, 'die': 0.12, 'Landwirtschaft': 0.85, 'Wohl': 0, 'eher': 0, 'Chemiemultis': 0, 'und': 0.1, 'Futtermittelimporteure': 0.105}",neutral,"[0.74094415, 0.20962605, 0.049429838]",neutral
100.0,100.0,86.0,0.7,neutral,Eine Landwirtschafts-Initiative folgt auf die Nächste. Zeigt den grossen Unmut in der Bevölkerung über die Agrarpolitik von @CHblw und die Mauscheleien zwischen @_BR_JSA dem @sbv und den bürgerlichen Parteien. @FairFoodJa @SouvAlim @Trinkwasser_ch @future3_0 @SentienceInfo https://t.co/YMZ6rhNEu3,landwirtschafts initiative folgen nächst zeigen grossen unmut bevölkerung agrarpolitik mauscheleien bürgerlich parteien,,,,,,,,,,,,,,,,,,,,,,"{'Eine': 0.08, 'Landwirtschafts-Initiative': 0.2, 'folgt': 0.13, 'auf': 0, 'die': 0.06, 'Nächste': 0.05, 'Zeigt': 0, 'den': 0.06, 'grossen': 0, 'Unmut': 0, 'in': 0.19, 'der': 0.06, 'Bevölkerung': 0.85, 'über': 0, 'Agrarpolitik': 0.5, 'von': 0, 'und': 0.11, 'Mauscheleien': 0.29, 'zwischen': 0.15, 'dem': 0.06, 'bürgerlichen': 0, 'Parteien': 0.12}",positive,"[0.16876733, 0.035304453, 0.7959283]",positive
100.0,100.0,86.0,0.7,neutral,"Und ja, für die @GrueneCH sind subventionierter Pestizideinsatz, prophylaktischer Antibiotikaeinsatz und Futtermittelimport aus Südamerika und China nicht die Zukunft der Schweizer Landwirtschaft.",ja subventionierter pestizideinsatz prophylaktisch antibiotikaeinsatz futtermittelimport südamerika china zukunft schweizer landwirtschaft,,,,,,,,,,,,,,,,,,,,,,"{'Und': 0.14, 'ja': 0.14, 'für': 0.15, 'die': 0.35, 'sind': 0.63, 'subventionierter': 0, 'Pestizideinsatz': 0.095, 'prophylaktischer': 0.1, 'Antibiotikaeinsatz': 0.09000000000000001, 'und': 0.14, 'Futtermittelimport': 0.21, 'aus': 0, 'Südamerika': 0.07, 'China': 0.13, 'nicht': 1.0, 'Zukunft': 1.0, 'der': 0.35, 'Schweizer': 0.19, 'Landwirtschaft': 0.74}",neutral,"[0.8096321, 0.0699031, 0.120464765]",positive
0.0,0.0,14.0,-0.7,neutral,Der stetige Einsatz der @gruenebern für die biologische Landwirtschaft trägt langsam Früchte. https://t.co/bBJqkiwyHE,stetige einsatz biologische landwirtschaft tragen langsam früchte,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.14, 'stetige': 0, 'Einsatz': 0, 'der': 0.14, 'für': 0, 'die': 0.14, 'biologische': 1.0, 'Landwirtschaft': 0, 'trägt': 0, 'langsam': 0, 'Früchte': 0.45}",positive,"[0.0025062691, 0.0016585424, 0.9958352]",negative
50.0,75.0,57.0,0.0,neutral,"RT @grunliberale: „Wir können nicht Milliarden in die Landwirtschaft investieren, wenn diese gleichzeitig unsere Böden und Gewässer mit Pes…",milliarden landwirtschaft investieren gleichzeitig böden gewässer pes,,,,,,,,,,,,,,,,,,,,,,"{'„': 0, 'Wir': 0, 'können': 0, 'nicht': 0, 'Milliarden': 0, 'in': 0, 'die': 0, 'Landwirtschaft': 0, 'investieren': 0, 'wenn': 0, 'diese': 0, 'gleichzeitig': 0, 'unsere': 0, 'Böden': 0, 'und': 0, 'Gewässer': 0, 'mit': 0, 'Pes': 0, '…': 0}",neutral,"[0.5131463, 0.22927937, 0.25757435]",neutral
100.0,100.0,86.0,0.7,neutral,"RT @phil_schenkel: Tierschutz und Naturschutz sind für die Schweizer Bevölkerung die wichtigsten Aufgaben der Landwirtschaft. Ich hoffe, ih…",tierschutz naturschutz schweizer bevölkerung wichtig aufgaben landwirtschaft hoffen ih,,,,,,,,,,,,,,,,,,,,,,"{'Tierschutz': 0.215, 'und': 0.21, 'Naturschutz': 0, 'sind': 0.21, 'für': 0.05, 'die': 0.04, 'Schweizer': 0.09, 'Bevölkerung': 0.04, 'wichtigsten': 0.13, 'Aufgaben': 0.16, 'der': 0.04, 'Landwirtschaft': 0.22, 'Ich': 0.08, 'hoffe': 0.12, 'ih': 0, '…': 0}",positive,"[0.004307876, 0.0022451505, 0.993447]",positive
0.0,0.0,0.0,-1.0,neutral,"RT @KasparSchuler: Glyphosat:Wer in der Landwirtschaft arbeitet, weiss dass es ohne geht. Also gehört es verboten, auch wenn die Rückstände…",glyphosat wer landwirtschaft arbeiten weiss gehen hören verbieten rückstände,,,,,,,,,,,,,,,,,,,,,,"{'Glyphosat': 0.95, 'Wer': 0.1, 'in': 0.07, 'der': 0.03, 'Landwirtschaft': 0.24, 'arbeitet': 0, 'weiss': 0, 'dass': 0.06, 'es': 0, 'ohne': 0.04, 'geht': 0, 'Also': 0, 'gehört': 0, 'verboten': 0.09, 'auch': 0, 'wenn': 0.03, 'die': 0.03, 'Rückstände': 0.03, '…': 0}",neutral,"[0.66361094, 0.017799681, 0.31858942]",negative
100.0,100.0,100.0,1.0,neutral,"RT @oekolandJA: Gesamtschau Agrarpolitik: Den Worten nun Taten folgen lassen, lieber Bundesrat! Für eine ökologische Landwirtschaft. https:…",gesamtschau agrarpolitik worten taten folgen lassen lieb bundesrat ökologisch landwirtschaft https,,,,,,,,,,,,,,,,,,,,,,"{'Gesamtschau': 0.385, 'Agrarpolitik': 1.0, 'Den': 0, 'Worten': 0.16, 'nun': 0, 'Taten': 0.19, 'folgen': 0, 'lassen': 0, 'lieber': 0, 'Bundesrat': 0.15, 'Für': 0.1, 'eine': 0, 'ökologische': 0.22, 'Landwirtschaft': 0.17, 'https': 0.12, '…': 0}",positive,"[0.030121135, 0.0028271177, 0.96705174]",positive
100.0,100.0,86.0,0.7,neutral,Heute im Biel Bienne über #Biolandwirtschaft und die inexistente Solidarität zwischen den Gross- u. #Kleinbauern https://t.co/74xdOXn0Nc https://t.co/R9OjPAMOOL,heute biel bienne biolandwirtschaft inexistente solidarität gross u kleinbauern,,,,,,,,,,,,,,,,,,,,,,"{'Heute': 0.86, 'im': 0, 'Biel': 0.2, 'Bienne': 0.2, 'über': 0, 'Biolandwirtschaft': 0.71, 'und': 0.14, 'die': 0.71, 'inexistente': 0, 'Solidarität': 0.7, 'zwischen': 0.23, 'den': 0.71, 'Gross-': 0, 'u.': 0, 'Kleinbauern': 0.135}",neutral,"[0.39470977, 0.22729962, 0.37799057]",positive
100.0,100.0,100.0,1.0,neutral,Mit der #FairFoodInitiative der @GrueneCH zeigt sich welche Parteien sich im @ParlCH wirklich für die 🇨🇭Landwirtschaft einsetzen.,fairfoodinitiative zeigen welch parteien wirklich landwirtschaft einsetzen,,,,,,,,,,,,,,,,,,,,,,"{'Mit': 0, 'der': 0.15, 'FairFoodInitiative': 0.77, 'zeigt': 0, 'sich': 0, 'welche': 0.58, 'Parteien': 0.68, 'im': 0, 'wirklich': 0.99, 'für': 0, 'die': 0.15, '🇨': 0, '🇭': 0, 'Landwirtschaft': 0, 'einsetzen': 0}",positive,"[0.013736044, 0.002010984, 0.984253]",positive
100.0,100.0,100.0,1.0,neutral,RT @oekolandJA: Deutliches JA zur #Ernährungssicherheit und klarer Auftrag für nachhaltigere und ökologischere Schweizer Landwirtschaft! Wi…,deutlich ja ernährungssicherheit klar auftrag nachhaltig ökologischere schweizer landwirtschaft wi,,,,,,,,,,,,,,,,,,,,,,"{'Deutliches': 0.06, 'JA': 0.35, 'zur': 0.05, 'Ernährungssicherheit': 0.10500000000000001, 'und': 0.35, 'klarer': 0, 'Auftrag': 0, 'für': 0.2, 'nachhaltigere': 0.66, 'ökologischere': 0.29000000000000004, 'Schweizer': 0.13, 'Landwirtschaft': 1.0, 'Wi': 0.05, '…': 0}",positive,"[0.0017023188, 0.0013619057, 0.9969357]",positive
100.0,100.0,100.0,1.0,neutral,Heute auf dem Bundesplatz! Treffen der weitsichtigen Berner Landwirtschaft. #Bio #Ernährungssicherheit https://t.co/AKVzZfqZFF https://t.co/qDPf3jGiKj,heute bundesplatz treffen weitsichtig berner landwirtschaft bio ernährungssicherheit,,,,,,,,,,,,,,,,,,,,,,"{'Heute': 0.25, 'auf': 0.19, 'dem': 0.16, 'Bundesplatz': 0.55, 'Treffen': 0, 'der': 0.16, 'weitsichtigen': 0, 'Berner': 0, 'Landwirtschaft': 1.0, 'Bio': 0.18, 'Ernährungssicherheit': 0.205}",neutral,"[0.9394324, 0.0043727593, 0.056194887]",positive
0.0,0.0,14.0,-0.7,neutral,"RT @Kantonschemiker: «Konsumenten wird in der Werbung vorgegaukelt, wie nachhaltig und ökologisch die konventionelle Landwirtschaft sei»
ht…",konsumenten werbung vorgaukeln nachhaltig ökologisch konventionelle landwirtschaft ht,,,,,,,,,,,,,,,,,,,,,,"{'«': 0, 'Konsumenten': 0, 'wird': 0, 'in': 0, 'der': 0, 'Werbung': 0, 'vorgegaukelt': 0, 'wie': 0, 'nachhaltig': 0, 'und': 0, 'ökologisch': 0, 'die': 0, 'konventionelle': 0, 'Landwirtschaft': 0, 'sei': 0, '»': 0, 'ht': 0, '…': 0}",positive,"[0.12690745, 0.0389081, 0.83418447]",negative
