answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3389,absa_sentiment_3389,absa_scores_3389,absa_token_weights_3392,absa_sentiment_3392,absa_scores_3392,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3419,absa_sentiment_3419,absa_scores_3419,absa_token_weights_3433,absa_sentiment_3433,absa_scores_3433,absa_token_weights_3450,absa_sentiment_3450,absa_scores_3450,absa_token_weights_3462,absa_sentiment_3462,absa_scores_3462,absa_token_weights_3465,absa_sentiment_3465,absa_scores_3465,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3470,absa_sentiment_3470,absa_scores_3470,absa_token_weights_3477,absa_sentiment_3477,absa_scores_3477,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
0.0,0.0,0.0,-1.0,negative,"«Ä Verantwortig ohni Haftig isch lächerlich, das gits nid emal privat.»
Hier der O-Ton von @Gebana-CEO Wiedmer in der #srfarena: https://t.co/SlHcDQfV5a 
#Abst20 #Konzernverantwortungsinitiative #Menschenrechte #Umweltschutz #Konzernverantwortung https://t.co/MWPnZk8PTc",ä verantwortig ohni haftig isch lächerlich gits nid emal privat o ton ceo wiedmer srfarena abst20 konzernverantwortungsinitiative menschenrechte umweltschutz konzernverantwortung,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'«': 0, 'Ä': 0, 'Verantwortig': 0, 'ohni': 0, 'Haftig': 0, 'isch': 0, 'lächerlich': 0, 'das': 0, 'gits': 0, 'nid': 0, 'emal': 0, 'privat': 0, '»': 0, 'Hier': 0, 'der': 0, 'O-Ton': 0, 'von': 0, '-CEO': 0, 'Wiedmer': 0, 'in': 0, 'srfarena': 0, 'Abst20': 0, 'Konzernverantwortungsinitiative': 0, 'Menschenrechte': 0, 'Umweltschutz': 0, 'Konzernverantwortung': 0}",positive,"[0.4391766, 0.120866865, 0.43995652]",,,,,,,,,,negative
50.0,25.0,28.0,-0.15,neutral,"Genau! 
Und ""vor Ort"" sind im Fall absolut keine Staaten samt Justiz KORRUPT oder so... 
#Abst20 #Konzernverantwortungsinitiative #Menschenrechte #Umweltschutz #Konzernverantwortung 
https://t.co/pn6d9X4UQz",genau ort fall absolut staaten samt justiz korrupt abst20 konzernverantwortungsinitiative menschenrechte umweltschutz konzernverantwortung,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Genau': 0.035, 'Und': 0.05, 'vor': 0, 'Ort': 0, 'sind': 0.04, 'im': 0, 'Fall': 0, 'absolut': 0.05, 'keine': 0, 'Staaten': 0.06, 'samt': 0.05, 'Justiz': 0.05, 'KORRUPT': 0, 'oder': 0.06, 'so': 0, '...': 0, 'Abst20': 0.26, 'Konzernverantwortungsinitiative': 0.375, 'Menschenrechte': 0.13, 'Umweltschutz': 0.48, 'Konzernverantwortung': 0.58}",positive,"[0.44602916, 0.037003133, 0.5169677]",,,,,,,,,,neutral
0.0,0.0,0.0,-1.0,negative,"Die Lügen und Verdrehungen gegen die #Konzernverantwortungsinitiative, die eigentlich nichts als eine Selbstverständlichkeit verlangt, hängen mir zum Hals heraus - und zu den Ohren, zur Nase, zum Mund, einfach überall. #Abst20 #Menschenrechte #Umweltschutz #Sorgfaltspflicht",lügen verdrehungen konzernverantwortungsinitiative eigentlich selbstverständlichkeit verlangen hängen hals heraus ohren nase mund einfach überall abst20 menschenrechte umweltschutz sorgfaltspflicht,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.03, 'Lügen': 0, 'und': 0.05, 'Verdrehungen': 0, 'gegen': 0.05, 'die': 0.03, 'Konzernverantwortungsinitiative': 0.03, 'eigentlich': 0.04, 'nichts': 0.04, 'als': 0, 'eine': 0, 'Selbstverständlichkeit': 0.05625, 'verlangt': 0, 'hängen': 0.06, 'mir': 0, 'zum': 0.03, 'Hals': 0.05, 'heraus': 0.02, 'zu': 0.03, 'den': 0.03, 'Ohren': 0.04, 'zur': 0.03, 'Nase': 0.03, 'Mund': 0, 'einfach': 0, 'überall': 0, 'Abst20': 0.55, 'Menschenrechte': 0.43, 'Umweltschutz': 0.8049999999999999, 'Sorgfaltspflicht': 0}",positive,"[0.13198908, 0.024219139, 0.84379184]",,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,"Danke @MoenchMartin! 
#Abst20 #Konzernverantwortung #Menschenrechte #Umweltschutz https://t.co/gFgsYGOVVn",danke abst20 konzernverantwortung menschenrechte umweltschutz,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Danke': 0.08, 'Abst20': 0.24, 'Konzernverantwortung': 0.14, 'Menschenrechte': 0.23500000000000001, 'Umweltschutz': 0.605}",positive,"[0.006799764, 0.0024817165, 0.99071854]",,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,"Auf den (Schluss)Punkt gebracht  von Christoph Sigrist @grossmuenster: ""Haftung ist besser als ein Bericht, deshalb JA zur #Konzernverantwortungsinitiative!"" 
#srfarena #Abst20 #Menschenrechte #Umweltschutz",schluss punkt bringen christoph sigrist haftung gut bericht deshalb ja konzernverantwortungsinitiative srfarena abst20 menschenrechte umweltschutz,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Auf': 0, 'den': 0.13, 'Schluss': 0, 'Punkt': 0.07, 'gebracht': 0, 'von': 0, 'Christoph': 0.07, 'Sigrist': 0.13, 'Haftung': 0.28, 'ist': 0.05, 'besser': 0.05, 'als': 0, 'ein': 0, 'Bericht': 0, 'deshalb': 0, 'JA': 0, 'zur': 0.12, 'Konzernverantwortungsinitiative': 0.14500000000000002, 'srfarena': 0.27, 'Abst20': 0.25, 'Menschenrechte': 0.30500000000000005, 'Umweltschutz': 0.985}",positive,"[0.052173223, 0.0076046837, 0.9402221]",,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"Der Unternehmer Wiedmer ist mein Held der #srfarena: er erinnert @RuediNoser daran, dass Sorgfalt und Verantwortung zur DNA von Unternehmenden gehören.  #Konzernverantwortungsinitiative #Menschenrechte #Umweltschutz #Abst20",unternehmer wiedmer held srfarena erinnern daran sorgfalt verantwortung dna unternehmend gehören konzernverantwortungsinitiative menschenrechte umweltschutz abst20,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.06, 'Unternehmer': 0.07, 'Wiedmer': 0.11, 'ist': 0.04, 'mein': 0.03, 'Held': 0, 'der': 0.06, 'srfarena': 0.16, 'er': 0.04, 'erinnert': 0, 'daran': 0, 'dass': 0.05, 'Sorgfalt': 0.04, 'und': 0.04, 'Verantwortung': 0.08, 'zur': 0.06, 'DNA': 0.09, 'von': 0, 'Unternehmenden': 0.07, 'gehören': 0, 'Konzernverantwortungsinitiative': 0.1075, 'Menschenrechte': 0.09, 'Umweltschutz': 0.195, 'Abst20': 1.0}",positive,"[0.041199647, 0.009042263, 0.94975805]",,,,,,,,,,neutral
50.0,25.0,28.0,-0.15,neutral,"Da können Frau Tschudi und Co. noch lange das hohe Lied der bedrohten KMU singen, so steht es im Text der #Konzernverantwortungsinitiative. #srfarena #Abst20 #Menschenrechte #Umweltschutz https://t.co/JHhEPUeF92",frau tschudi co lang hoch lied bedrohen kmu singen stehen text konzernverantwortungsinitiative srfarena abst20 menschenrechte umweltschutz,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Da': 0, 'können': 0, 'Frau': 0, 'Tschudi': 0.06, 'und': 0.04, 'Co.': 0, 'noch': 0.04, 'lange': 0.03, 'das': 0, 'hohe': 0, 'Lied': 0, 'der': 0.03, 'bedrohten': 0.14, 'KMU': 0, 'singen': 0.06, 'so': 0, 'steht': 0, 'es': 0, 'im': 0, 'Text': 0.05, 'Konzernverantwortungsinitiative': 0.095, 'srfarena': 0.15, 'Abst20': 0.18, 'Menschenrechte': 0.20500000000000002, 'Umweltschutz': 0.9099999999999999}",positive,"[0.06541942, 0.005391649, 0.9291889]",,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Jetzt kommt @AGmur wieder mit dem Begriff ""Konzern"" - gähhhhn! #srfarena #Konzernverantwortung #Menschenrechte #Umweltschutz",kommen begriff konzern gähhhhn srfarena konzernverantwortung menschenrechte umweltschutz,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Jetzt': 0.04, 'kommt': 0.06, 'wieder': 0, 'mit': 0.03, 'dem': 0.07, 'Begriff': 0, 'Konzern': 0.06, 'gähhhhn': 0, 'srfarena': 0.14, 'Konzernverantwortung': 0.18, 'Menschenrechte': 0.25, 'Umweltschutz': 0.655}",positive,"[0.1834542, 0.011038124, 0.8055077]",,,,,,,,,,neutral
25.0,25.0,28.0,-0.35,neutral,"""Grossmehrheitlich"" seien die CH-Firmen sauber, wird in der #srfarena festgestellt.
Genau da liegt das Problem: Die wenigen unsauberen Firmen sollen zur Rechenschaft gezogen werden.
Und damit zur Frage von @redder66: NICHTS! #Menschenrechte #Umweltschutz #Konzernverantwortung https://t.co/06mmla4j3x",grossmehrheitlich ch firmen sauber srfarena feststellen genau liegen problem wenig unsauber firmen sollen rechenschaft ziehen fragen menschenrechte umweltschutz konzernverantwortung,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Grossmehrheitlich': 0, 'seien': 0.02, 'die': 0.06, 'CH-Firmen': 0.05, 'sauber': 0.03, 'wird': 0, 'in': 0, 'der': 0.06, 'srfarena': 0.09, 'festgestellt': 0, 'Genau': 0, 'da': 0, 'liegt': 0, 'das': 0.04, 'Problem': 0.09, 'Die': 0.06, 'wenigen': 0.03, 'unsauberen': 0.09, 'Firmen': 0.05, 'sollen': 0.04, 'zur': 0.05, 'Rechenschaft': 0, 'gezogen': 0, 'werden': 0, 'Und': 0.06, 'damit': 0.04, 'Frage': 0, 'von': 0, 'NICHTS': 0.09, 'Menschenrechte': 0.39999999999999997, 'Umweltschutz': 0.71, 'Konzernverantwortung': 0.225}",positive,"[0.11806194, 0.03484738, 0.8470906]",,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,"""Mier wo d'Initiative bekämpfe, si ganz klar o für d'Ihaltig vo Mönscherächt und Umwältstandards"" behauptet @AGmur - und alle glauben es ihr aufs Wort... 🙄🤔 #srfarena #Menschenrechte #Umweltschutz #Konzernverantwortung",mier d initiative bekämpfen si ganz klaren o d ihaltig vo mönscherächt umwältstandards behaupten all glauben aufs wort srfarena menschenrechte umweltschutz konzernverantwortung,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Mier': 0, 'wo': 0, ""d'Initiative"": 0, 'bekämpfe': 0.03, 'si': 0.05, 'ganz': 0, 'klar': 0, 'o': 0, 'für': 0.02, ""d'Ihaltig"": 0, 'vo': 0, 'Mönscherächt': 0.28, 'und': 0.05, 'Umwältstandards': 0.75, 'behauptet': 0, 'alle': 0.03, 'glauben': 0, 'es': 0, 'ihr': 0.03, 'aufs': 0, 'Wort': 0, '...': 0, '🤔': 0, 'srfarena': 0, 'Menschenrechte': 0, 'Umweltschutz': 0, 'Konzernverantwortung': 0}",positive,"[0.37689668, 0.030602867, 0.5925005]",,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,@feuerente JAAAAAAAA für #Menschenrechte und #Umweltschutz sowieso! #Abst20,jaaaaaaaa menschenrechte umweltschutz sowieso abst20,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'JAAAAAAAA': 0.39, 'für': 0.28, 'Menschenrechte': 0.33, 'und': 1.0, 'Umweltschutz': 0.66, 'sowieso': 0.71, 'Abst20': 0.11}",positive,"[0.038634967, 0.020664327, 0.94070065]",,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,"Heute ist ein guter Tag, um JA zu schreiben: 
👉 JA zur #Konzernverantwortung!
👉 JA zur #Kriegsmaterial-Geschäfte-Initiative!

#Abst20 #Menschenrechte #Umweltschutz @konzern_vi @BuergKomitee @VUnternehmen @kriegsgeschaeft @evppev @evppev_be @evpzh @EVP_BL @EVP_BS https://t.co/XCsKvYSdCq",heute gut tag ja schreiben ja konzernverantwortung ja kriegsmaterial geschäfte initiative abst20 menschenrechte umweltschutz,,,,,,,,,,,,,,,,,,,,,,"{'Heute': 0.06, 'ist': 0.07, 'ein': 0, 'guter': 0, 'Tag': 0, 'um': 0.03, 'JA': 0, 'zu': 0.22, 'schreiben': 0.155, 'zur': 0.315, 'Konzernverantwortung': 0.12, 'Kriegsmaterial-Geschäfte-Initiative': 0.84, 'Abst20': 0.32, 'Menschenrechte': 0.16, 'Umweltschutz': 0.175}",positive,"[0.0022498495, 0.00245073, 0.99529934]",,,,"{'Heute': 0.04, 'ist': 0.03, 'ein': 0, 'guter': 0, 'Tag': 0, 'um': 0.02, 'JA': 0, 'zu': 0.05, 'schreiben': 0.045, 'zur': 0.07, 'Konzernverantwortung': 0.04, 'Kriegsmaterial-Geschäfte-Initiative': 0.08, 'Abst20': 0.39, 'Menschenrechte': 0.31, 'Umweltschutz': 0.6}",positive,"[0.010056668, 0.0021978372, 0.98774546]",,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"JAAAAAAAAAAAAAAAAAAA zur #Konzernverantwortung!!! 
#Abst20 #Konzernverantwortungsinitiative #Menschenrechte #Umweltschutz @BuergKomitee @konzern_vi @VUnternehmen @SVP_Komitee https://t.co/JfifHKosxv",jaaaaaaaaaaaaaaaaaaa konzernverantwortung abst20 konzernverantwortungsinitiative menschenrechte umweltschutz,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'JAAAAAAAAAAAAAAAAAAA': 0, 'zur': 0.07, 'Konzernverantwortung': 0.11, 'Abst20': 0.23, 'Konzernverantwortungsinitiative': 0.195, 'Menschenrechte': 0.3, 'Umweltschutz': 0.685}",positive,"[0.13785437, 0.010716693, 0.8514289]",,,,,,,,,,neutral
75.0,75.0,71.0,0.35,neutral,"@peterhettich Wenn ""bürgerlich"" neuerdings heisst, Profit über #Menschenrechte und #Umweltschutz zu stellen, dann hoffe ich sehr, dass möglichst wenige ""Bürgerliche"" verbleiben. 🤑🤑🤑🤬
#Abst20 #Konzernverantwortungsinitiative #Konzernverantwortung @BuergKomitee @VUnternehmen @konzern_vi",bürgerlich neuerdings heisst profit menschenrechte umweltschutz stellen hoffen möglichst wenig bürgerliche verbleiben abst20 konzernverantwortungsinitiative konzernverantwortung,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Wenn': 0, 'bürgerlich': 0, 'neuerdings': 0.18, 'heisst': 0, 'Profit': 0.76, 'über': 0, 'Menschenrechte': 0.285, 'und': 0.36, 'Umweltschutz': 0.585, 'zu': 0.15, 'stellen': 0.64, 'dann': 0.06, 'hoffe': 0.07, 'ich': 0.02, 'sehr': 0.02, 'dass': 0.04, 'möglichst': 0.1, 'wenige': 0.05, 'Bürgerliche': 0, 'verbleiben': 0.1, '🤑': 0, '🤬': 0, 'Abst20': 0, 'Konzernverantwortungsinitiative': 0, 'Konzernverantwortung': 0}",positive,"[0.26306435, 0.0720014, 0.6649343]",,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"Die Verzweiflung der Gegner ist gross. Keine Argumente, dafür viel Geld für unlautere Werbung. Peinlich @RuediNoser @ahugi. #Abst20 #Konzernverantwortung #Menschenrechte #Umweltschutz https://t.co/R0ibQix2bx @ladina_triaca @Blickch",verzweiflung gegner gross argumente dafür geld unlautere werbung peinlich abst20 konzernverantwortung menschenrechte umweltschutz,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.04, 'Verzweiflung': 0, 'der': 0.04, 'Gegner': 0, 'ist': 0.04, 'gross': 0, 'Keine': 0, 'Argumente': 0.07, 'dafür': 0, 'viel': 0.025, 'Geld': 0.05, 'für': 0.06, 'unlautere': 0.12, 'Werbung': 0.12, 'Peinlich': 0.19, 'Abst20': 0.18, 'Konzernverantwortung': 0.14, 'Menschenrechte': 0.175, 'Umweltschutz': 1.0}",positive,"[0.10820815, 0.012977502, 0.87881434]",,,,,,,,,,neutral
100.0,100.0,100.0,1.0,positive,"Wow, super gute, grossflächige Abstimmungspropaganda heute im @derbund. 
#Abst20 #Konzernverantwortungsinitiative #Konzernverantwortung #Menschenrechte #Umweltschutz  @BuergKomitee @konzern_vi @VUnternehmen https://t.co/CBW8SATpHC",wow super gut grossflächige abstimmungspropaganda heute abst20 konzernverantwortungsinitiative konzernverantwortung menschenrechte umweltschutz,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Wow': 0.05, 'super': 0.04, 'gute': 0, 'grossflächige': 0, 'Abstimmungspropaganda': 0.045, 'heute': 0.03, 'im': 0, 'Abst20': 0.17, 'Konzernverantwortungsinitiative': 0.14250000000000002, 'Konzernverantwortung': 0.135, 'Menschenrechte': 0.23500000000000001, 'Umweltschutz': 0.755}",positive,"[0.08954662, 0.00788839, 0.902565]",,,,,,,,,,positive
75.0,75.0,71.0,0.3333333333333333,neutral,"@ChristaMarkwald @Peter_Staempfli @Elisabeth_S_S @cwasi Liebe Christa, ich habe den Text vor mir und weiss ehrlich nicht, was ""schlecht formuliert"" sein soll.
Ich lese
- Unternehmen
- von den durch sie KONTROLLIERTEN Unternehmen
- Respektierung der #Menschenrechte
- #Umweltstandards respektieren.
Wo bestehen ZWEIFEL was gemeint ist?",lieb christa text weiss ehrlich schlecht formulieren lesen unternehmen kontrollieren unternehmen respektierung menschenrechte umweltstandards respektieren bestehen zweifel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Liebe': 0, 'Christa': 0.05, 'ich': 0.08, 'habe': 0.02, 'den': 0.14, 'Text': 0.07, 'vor': 0, 'mir': 0.02, 'und': 0.04, 'weiss': 0, 'ehrlich': 0, 'nicht': 0, 'was': 0, 'schlecht': 0, 'formuliert': 0, 'sein': 0, 'soll': 0, 'Ich': 0.08, 'lese': 0.25, 'Unternehmen': 0.19, 'von': 0, 'durch': 0, 'sie': 0, 'KONTROLLIERTEN': 0, 'Respektierung': 0.43, 'der': 0.14, 'Menschenrechte': 0.42500000000000004, 'Umweltstandards': 0.135, 'respektieren': 0.43, 'Wo': 0.25, 'bestehen': 0, 'ZWEIFEL': 0, 'gemeint': 0.05, 'ist': 0.04}",positive,"[0.32922998, 0.057563614, 0.6132064]",,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"@cwasi @Philipp_Straehl @ChristaMarkwald @Elisabeth_S_S Merci fürs Fragen.
Ich lese
- Unternehmen
- von den durch sie KONTROLLIERTEN Unternehmen
- Respektierung der #Menschenrechte
- #Umweltstandards respektieren.
Es bestehen KEINE ZWEIFEL worum es geht + es gibt KEINE Gründe - ausser Geldgier - dies abzulehnen.
#Konzernverantwortung",merci fürs fragen lesen unternehmen kontrollieren unternehmen respektierung menschenrechte umweltstandards respektieren bestehen zweifel worum gehen geben gründe ausser geldgier ablehnen konzernverantwortung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Merci': 0, 'fürs': 0.06, 'Fragen': 0, 'Ich': 0.06, 'lese': 0.06, 'Unternehmen': 0.86, 'von': 0, 'den': 0.04, 'durch': 0, 'sie': 0, 'KONTROLLIERTEN': 0, 'Respektierung': 0.22, 'der': 0.04, 'Menschenrechte': 0.10500000000000001, 'Umweltstandards': 0.11, 'respektieren': 0.22, 'Es': 0.05, 'bestehen': 0, 'KEINE': 0, 'ZWEIFEL': 0.16, 'worum': 0.06, 'es': 0.05, 'geht': 0, 'gibt': 0.07, 'Gründe': 0.1, 'ausser': 0, 'Geldgier': 0.17, 'dies': 0, 'abzulehnen': 0.265, 'Konzernverantwortung': 1.0}",positive,"[0.023039665, 0.0065966663, 0.97036374]",,,,,,,neutral
0.0,0.0,0.0,-1.0,neutral,"@PeterGehler @Peter_Staempfli @derbund @BuergKomitee @konzern_vi @VUnternehmen @wenger_markus @TabeaBossard @BDPSchweiz @evppev @grunliberale @GrueneCH Niemand wird unter Generalverdacht gestellt, aber es wird festgestellt, dass einzelne CH-Firmen im Ausland #Menschenrechte und Umweltstandards missachten und so den Ruf der CH schädigen - das soll ändern!!! #Abst20 #Konzernverantwortungsinitiative",niemand generalverdacht stellen feststellen einzelne ch firmen ausland menschenrechte umweltstandards missachten ruf ch schädigen ändern abst20 konzernverantwortungsinitiative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Niemand': 0, 'wird': 0, 'unter': 0.03, 'Generalverdacht': 0.12, 'gestellt': 0, 'aber': 0.39, 'es': 0.22, 'festgestellt': 0, 'dass': 0.12, 'einzelne': 0, 'CH-Firmen': 0.13, 'im': 0, 'Ausland': 0.59, 'Menschenrechte': 0.08, 'und': 0.06, 'Umweltstandards': 0.045, 'missachten': 0.51, 'so': 0, 'den': 0.03, 'Ruf': 0, 'der': 0.03, 'CH': 0.02, 'schädigen': 0.26, 'das': 0.12, 'soll': 0, 'ändern': 0.04, 'Abst20': 0.06, 'Konzernverantwortungsinitiative': 0.065}",positive,"[0.16205268, 0.23037924, 0.60756814]",,,,,,,negative
0.0,0.0,0.0,-1.0,neutral,"@ManuWiedmer Mit dem Strassenverkehrsgesetz verhindern wir auch nicht, dass Raser ins Ausland ausweichen... #bittegärngscheh",strassenverkehrsgesetz verhindern raser ausland ausweichen bittegärngscheh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Mit': 0.68, 'dem': 0.45, 'Strassenverkehrsgesetz': 0.8625, 'verhindern': 0, 'wir': 0, 'auch': 0.21, 'nicht': 0.14, 'dass': 0, 'Raser': 0, 'ins': 0, 'Ausland': 0.13, 'ausweichen': 0, '...': 0, 'bittegärngscheh': 0}",positive,"[0.08381396, 0.020815643, 0.8953704]",,,,negative
50.0,75.0,57.0,0.0,neutral,Der teure «Massnahmenplan sauberes #Wasser» von Landwirtschaftsminister @ParmelinG zur #Pestizid-Reduktion scheint nicht viel zu nützen... #Abst21 @Trinkwasser_ch @liberale_twi @LebenstattGift https://t.co/VKzDymN9LQ @mischa_aebi @BernerZeitung,teuer massnahmenplan sauber wasser landwirtschaftsminister pestizid reduktion scheinen nützen abst21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Der': 0.09, 'teure': 1.0, '«': 0, 'Massnahmenplan': 0, 'sauberes': 0, 'Wasser': 0, '»': 0, 'von': 0, 'Landwirtschaftsminister': 0, 'zur': 0, 'Pestizid-Reduktion': 0, 'scheint': 0, 'nicht': 0, 'viel': 0, 'zu': 0, 'nützen': 0, '...': 0, 'Abst21': 0}",negative,"[0.07764569, 0.7166531, 0.2057012]",neutral
100.0,100.0,100.0,1.0,neutral,"Aus den ""Leitlinien der EVP zur Landwirtschaftspolitik"" 1994. 
Und immer noch aktueller als uns lieb sein kann.
@evppev #Abst21 @Trinkwasser_ch @LebenstattGift https://t.co/p4Hby8rGQ8",leitlinien evp landwirtschaftspolitik immer aktuell lieben abst21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Aus': 0, 'den': 0.06, 'Leitlinien': 0.1, 'der': 0.06, 'EVP': 0, 'zur': 0.05, 'Landwirtschaftspolitik': 0.165, '1994.': 0, 'Und': 0.08, 'immer': 0, 'noch': 0.05, 'aktueller': 0.04, 'als': 0, 'uns': 0, 'lieb': 0, 'sein': 0, 'kann': 0, 'Abst21': 1.0}",positive,"[0.0671155, 0.006051126, 0.9268334]",positive
50.0,75.0,57.0,0.0,neutral,"@Asgarisana1 @Trinkwasser_ch Und die Umsetzung durch das Parlament das, was am Schluss gelten wird. So gesehen habe ich keine ""Angst"" um unsere Landwirtschaft... #srfarena #Abst21 #CHvote @Trinkwasser_ch",umsetzung parlament schluss gelten sehen angst landwirtschaft srfarena abst21 chvote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Und': 0.1, 'die': 0.05, 'Umsetzung': 0.03, 'durch': 0, 'das': 0, 'Parlament': 0.03, 'was': 0, 'am': 0.29, 'Schluss': 0, 'gelten': 0, 'wird': 0.03, 'So': 0, 'gesehen': 0, 'habe': 0, 'ich': 0.15, 'keine': 0, 'Angst': 0, 'um': 0, 'unsere': 0.14, 'Landwirtschaft': 0.56, '...': 0, 'srfarena': 0.07, 'Abst21': 0.06, 'CHvote': 0.06}",positive,"[0.18374906, 0.0068278722, 0.809423]",neutral
75.0,75.0,71.0,0.2333333333333333,neutral,"Die #DVEVPCH unterstützt @Trinkwasser_ch und @LebenstattGift.
Angesichts der Blockade in der #Agrarpolitik gilt es, den Initiativweg in Richtung Ökologisierung der #Landwirtschaft weiterzugehen, um irreparable Schäden an Gesund­heit und #Biodiversität zu verhindern. @evppev https://t.co/32v2LKoQi5",dvevpch unterstützen angesichts blockade agrarpolitik gelten initiativweg richtung ökologisierung landwirtschaft weitergehen irreparabel schäden gesund heit biodiversität verhindern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.06, 'DVEVPCH': 0.14, 'unterstützt': 0.07, 'und': 0.04, 'Angesichts': 0, 'der': 0.06, 'Blockade': 0.06, 'in': 0.11, 'Agrarpolitik': 0.08, 'gilt': 0, 'es': 0.03, 'den': 0.06, 'Initiativweg': 0, 'Richtung': 0, 'Ökologisierung': 0.73, 'Landwirtschaft': 1.0, 'weiterzugehen': 0.03, 'um': 0, 'irreparable': 0.09, 'Schäden': 0.06, 'an': 0, 'Gesund\xadheit': 0, 'Biodiversität': 0.08, 'zu': 0.03, 'verhindern': 0}",positive,"[0.029175939, 0.0085620945, 0.962262]",neutral
100.0,100.0,86.0,0.7,neutral,"Die NEIN-Stimmen dürften dann wohl von den eher ländlich geprägten Volksvertretenden der grössten Fraktion im #GRBE stammen. Irgendwie verständlich, wenn man bedenkt, dass der #Klimawandel ""nur"" die Stadt und gaaaaanz sicher nicht die Landwirtschaft betrifft... 🤔 https://t.co/YnTpmowtLV",nein stimmen dürfen wohl eher ländlich geprägt volksvertretenden grössten fraktion grbe stammen irgendwie verständlich bedenken klimawandel stadt gaaaaanz sichern landwirtschaft betreffen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.08, 'NEIN-Stimmen': 0.04, 'dürften': 0, 'dann': 0, 'wohl': 0, 'von': 0.01, 'den': 0.08, 'eher': 0.02, 'ländlich': 0.02, 'geprägten': 0, 'Volksvertretenden': 0, 'der': 0.08, 'grössten': 0, 'Fraktion': 0, 'im': 0, 'GRBE': 0.02, 'stammen': 0.01, 'Irgendwie': 0.04, 'verständlich': 0.07, 'wenn': 0, 'man': 0, 'bedenkt': 0.12, 'dass': 0.1, 'Klimawandel': 0.065, 'nur': 0.28, 'die': 0.08, 'Stadt': 0.09, 'und': 0.33, 'gaaaaanz': 0, 'sicher': 0, 'nicht': 1.0, 'Landwirtschaft': 1.0, 'betrifft': 0, '...': 0, '🤔': 0}",neutral,"[0.96240246, 0.023330487, 0.014267082]",positive
