answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3389,absa_sentiment_3389,absa_scores_3389,absa_token_weights_3392,absa_sentiment_3392,absa_scores_3392,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3415,absa_sentiment_3415,absa_scores_3415,absa_token_weights_3431,absa_sentiment_3431,absa_scores_3431,absa_token_weights_3434,absa_sentiment_3434,absa_scores_3434,absa_token_weights_3439,absa_sentiment_3439,absa_scores_3439,absa_token_weights_3441,absa_sentiment_3441,absa_scores_3441,absa_token_weights_3450,absa_sentiment_3450,absa_scores_3450,absa_token_weights_3465,absa_sentiment_3465,absa_scores_3465,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3471,absa_sentiment_3471,absa_scores_3471,absa_token_weights_3475,absa_sentiment_3475,absa_scores_3475,absa_token_weights_3478,absa_sentiment_3478,absa_scores_3478,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
50.0,75.0,57.0,0.0,neutral,"RT @ruediloeffel: Nein, Valentin Vogt, die Ansprüche sind NICHT unterschiedlich: ALLE Väter haben den Wunsch nach einem Vaterschaftsurlaub!…",nein valentin vogt ansprüche unterschiedlich all väter wunsch vaterschaftsurlaub,,,,,,,,,,"{'Nein': 0.05, 'Valentin': 0.05, 'Vogt': 0.07, 'die': 0.07, 'Ansprüche': 0, 'sind': 0.13, 'NICHT': 0.15, 'unterschiedlich': 0.08, 'ALLE': 0, 'Väter': 0.57, 'haben': 0, 'den': 0.07, 'Wunsch': 0, 'nach': 0, 'einem': 0, 'Vaterschaftsurlaub': 0.885, '…': 0}",positive,"[0.03744335, 0.0048126187, 0.95774406]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,"Vaterschaftsurlaub 20 Tage soll tageweise bezogen werden können, ein Jahr nach Geburt. Flexibel für jede Familie.  @papizeit #srfarena",vaterschaftsurlaub tage tageweise beziehen jahr geburt flexibel jed familie srfarena,,,,,,,,,,"{'Vaterschaftsurlaub': 0.5900000000000001, '20': 0, 'Tage': 0.34, 'soll': 0, 'tageweise': 0.23375, 'bezogen': 0, 'werden': 0, 'können': 0.43, 'ein': 0.08, 'Jahr': 0.18, 'nach': 0.12, 'Geburt': 0.11, 'Flexibel': 1.0, 'für': 0.11, 'jede': 0.1, 'Familie': 0.11, 'srfarena': 0.14}",positive,"[0.014702769, 0.001644507, 0.9836527]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @spschweiz: «Vater sein ist kein Urlaub» @yferi zur Volksinitiative für 4 Wochen «Vaterschaftsurlaub»: https://t.co/GLJ1VERD7X,vater urlaub volksinitiative wochen vaterschaftsurlaub,,,,,,,,,,"{'«': 0, 'Vater': 0, 'sein': 0, 'ist': 0, 'kein': 0, 'Urlaub': 0, '»': 0, 'zur': 0, 'Volksinitiative': 0, 'für': 0, '4': 0, 'Wochen': 0, 'Vaterschaftsurlaub': 0}",positive,"[0.045695283, 0.0076630814, 0.9466416]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,20'000 Online-Unterschriften für die Initiative für einen 20tägigen #Vaterschaftsurlaub in 9 Tagen geschafft! Merci und weiter so @papizeit,online unterschriften initiative 20tägigen vaterschaftsurlaub tagen schaffen merci weit,,,,,,,,,,"{""20'000"": 0, 'Online-Unterschriften': 0.115, 'für': 0.21, 'die': 0.07, 'Initiative': 0.13, 'einen': 0.18, '20tägigen': 0.11, 'Vaterschaftsurlaub': 0.49, 'in': 0.13, '9': 0, 'Tagen': 0.09, 'geschafft': 0, 'Merci': 0, 'und': 0.05, 'weiter': 0, 'so': 0}",positive,"[0.036370393, 0.013349248, 0.9502803]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"Valentin Vogt, wir können gerne gemeinsam als Sozialpartner Vereinbarkeit verbessern @Blickch #vaterschaftsurlaub https://t.co/Wp9ZFp8B80",valentin vogt gerne gemeinsam sozialpartner vereinbarkeit verbessern vaterschaftsurlaub,,,,,,,,,,"{'Valentin': 0.13, 'Vogt': 0.12, 'wir': 0, 'können': 0, 'gerne': 0, 'gemeinsam': 0.09, 'als': 0.11, 'Sozialpartner': 0.11, 'Vereinbarkeit': 0.57, 'verbessern': 0.3, 'vaterschaftsurlaub': 0.64}",positive,"[0.0044846227, 0.0020515425, 0.9934638]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @papizeit: #Vaterschaftsurlaub Medienkonferenz vorbei - jetzt sammeln auf der Strasse oder im Netz :-) https://t.co/VWrTar7F4e https://t…,vaterschaftsurlaub medienkonferenz vorbei sammeln strasse netz,,,,,,,,,,"{'Vaterschaftsurlaub': 0.75, 'Medienkonferenz': 0.175, 'vorbei': 0, 'jetzt': 0.15, 'sammeln': 0.19, 'auf': 0.05, 'der': 0.05, 'Strasse': 0, 'oder': 0.11, 'im': 0, 'Netz': 0}",neutral,"[0.5278037, 0.051668882, 0.42052746]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @papizeit: ""Das Parlament hat bisher immer NEIN gesagt zum #Vaterschaftsurlaub, 80% der Bevölkerung sagt JA"" @adrianwuethrich https://t.…",parlament bisher immer nein sagen vaterschaftsurlaub bevölkerung sagen ja,,,,,,,,,,"{'Das': 0.09, 'Parlament': 0.17, 'hat': 0, 'bisher': 0, 'immer': 0.15, 'NEIN': 0.35, 'gesagt': 0.21, 'zum': 0.37, 'Vaterschaftsurlaub': 0.51, '80': 0, 'der': 0.09, 'Bevölkerung': 0.16, 'sagt': 0.12, 'JA': 0}",neutral,"[0.5144575, 0.03388194, 0.45166048]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @papizeit: Wir wollen beim #Vaterschaftsurlaub nicht 60 Jahre warten wie beim Mutterschaftsurlaub! @adrianwuethrich https://t.co/UPojYQD…,beim vaterschaftsurlaub jahre warten beim mutterschaftsurlaub,,,,,,,,,,"{'Wir': 0.12, 'wollen': 0.13, 'beim': 0, 'Vaterschaftsurlaub': 0.2, 'nicht': 0, '60': 0, 'Jahre': 0.21, 'warten': 0.2, 'wie': 0, 'Mutterschaftsurlaub': 0.175}",neutral,"[0.45956454, 0.14813551, 0.3923]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @papizeit: Umfrage @20min: Soll die Schweiz einen #Vaterschaftsurlaub einführen? https://t.co/Sfd8SnaZPn https://t.co/EpGSzBp7s8,umfrage schweiz vaterschaftsurlaub einfahren,,,,,,,,,,"{'Umfrage': 0, 'Soll': 0.18, 'die': 0, 'Schweiz': 0.14, 'einen': 0, 'Vaterschaftsurlaub': 0.65, 'einführen': 0.71}",neutral,"[0.86496884, 0.015095196, 0.119935945]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,Heute geht's los: Bitte unterschreibt die Initiative für einen flexiblen Vaterschaftsurlaub von 20 Tagen! https://t.co/AVEL0gXiQX @papizeit,heute gehen s los bitte unterschreiben initiative flexibel vaterschaftsurlaub tagen,,,,,,,,,,"{'Heute': 0.14, ""geht's"": 0, 'los': 0.21, 'Bitte': 0, 'unterschreibt': 0, 'die': 0.21, 'Initiative': 0.36, 'für': 0.55, 'einen': 0, 'flexiblen': 1.0, 'Vaterschaftsurlaub': 0.9299999999999999, 'von': 0, '20': 0, 'Tagen': 0.37}",positive,"[0.002793439, 0.0011566646, 0.99604994]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,RT @papizeit: WOW! 1205 Leute helfen Dienstag beim Start der Initiative für Vaterschaftsurlaub! Du auch? https://t.co/r6YHS93gsx https://t.…,wow leute helfen dienstag beim start initiative vaterschaftsurlaub,,,,,,,,,,"{'WOW': 0.2, '1205': 0, 'Leute': 0.12, 'helfen': 0.27, 'Dienstag': 0.18, 'beim': 0, 'Start': 0, 'der': 0, 'Initiative': 0.15, 'für': 0, 'Vaterschaftsurlaub': 0.12, 'Du': 0, 'auch': 0.62}",neutral,"[0.59084904, 0.014140372, 0.3950106]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,1.0,neutral,"Als Präsident des Vereins ""Vaterschaftsurlaub jetzt"" freue ich mich auf den Start der Volksinitiative am 24. Mai! https://t.co/6FnZtUZJBQ",präsident vereins vaterschaftsurlaub freuen start volksinitiative mai,,,,,,,,,,"{'Als': 0, 'Präsident': 0.15, 'des': 0, 'Vereins': 0.51, 'Vaterschaftsurlaub': 0.715, 'jetzt': 1.0, 'freue': 0.05, 'ich': 0.1, 'mich': 0, 'auf': 0.04, 'den': 0.05, 'Start': 0.06, 'der': 0.05, 'Volksinitiative': 0.08499999999999999, 'am': 0.05, '24.': 0, 'Mai': 0.04}",positive,"[0.034954246, 0.0033905813, 0.96165514]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,RT @papizeit: Initiative für 4 Wochen #Vaterschaftsurlaub startet Ende Mai! Wer hilft mit? https://t.co/r6YHS93gsx https://t.co/oqFBsi2kpC,initiative wochen vaterschaftsurlaub starten ende mai wer helfen,,,,,,,,,,"{'Initiative': 0.21, 'für': 0.19, '4': 0, 'Wochen': 0.17, 'Vaterschaftsurlaub': 1.0, 'startet': 0, 'Ende': 0.23, 'Mai': 0.46, 'Wer': 0.23, 'hilft': 0, 'mit': 0}",neutral,"[0.9083644, 0.050833248, 0.04080242]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @TalkTaeglich: #Vaterschaftsurlaub: Nach dem Nein im Nationalrat kommt die Volksinitiative. @martin_candinas @adrianwuethrich https://t.…,vaterschaftsurlaub nein nationalrat kommen volksinitiative,,,,,,,,,,"{'Vaterschaftsurlaub': 0.5, 'Nach': 0, 'dem': 0.07, 'Nein': 0.07, 'im': 0, 'Nationalrat': 0.095, 'kommt': 0.09, 'die': 0.07, 'Volksinitiative': 0.17}",neutral,"[0.6222395, 0.03383383, 0.34392667]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,Vaterschaftsurlaub auch bei Giacobbo/Müller ein Thema! Ende Mai kommt die Initiative! @viktorgiacobbo @MikeMuellerLate  @papizeit,vaterschaftsurlaub giacobbo müller thema ende mai kommen initiative,,,,,,,,,,"{'Vaterschaftsurlaub': 0.88, 'auch': 0.68, 'bei': 0.1, 'Giacobbo': 0, 'Müller': 0, 'ein': 0, 'Thema': 0, 'Ende': 0.13, 'Mai': 0.2, 'kommt': 0.24, 'die': 0.08, 'Initiative': 0.29}",negative,"[0.0049546985, 0.98175484, 0.013290566]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,negative,"RT @ArnoKerstSyna: In den Startlöchern! Travail.Suisse ist, auch mit den Stimmen von Syna, für die Volksinitiative #Vaterschaftsurlaub http…",startlöchern travail suisse stimmen syna volksinitiative vaterschaftsurlaub http,,,,,,,,,,"{'In': 0.04, 'den': 0.21, 'Startlöchern': 0.045, 'Travail': 0, 'Suisse': 0.13, 'ist': 0.07, 'auch': 0.07, 'mit': 0.03, 'Stimmen': 0, 'von': 0, 'Syna': 0, 'für': 0.32, 'die': 0.21, 'Volksinitiative': 0.505, 'Vaterschaftsurlaub': 0.58, 'http': 0.78, '…': 0}",positive,"[0.13543896, 0.013586057, 0.8509749]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Der Nationalrat will unsere Initiative für den Vaterschaftsurlaub: Gestern Nein zum Ziel im Legislaturplan, heute Nein zum Vorstoss Candinas",nationalrat initiative vaterschaftsurlaub gestern nein ziel legislaturplan heute nein vorstoss candinas,,,,,,,,,,"{'Der': 0.02, 'Nationalrat': 0.12000000000000001, 'will': 0, 'unsere': 0.22, 'Initiative': 0.78, 'für': 1.0, 'den': 0.02, 'Vaterschaftsurlaub': 0.745, 'Gestern': 0.12, 'Nein': 0.06, 'zum': 0.03, 'Ziel': 0, 'im': 0, 'Legislaturplan': 0, 'heute': 0.05, 'Vorstoss': 0.06, 'Candinas': 0}",positive,"[0.36421865, 0.01713861, 0.6186427]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,Die Vaterschaftsurlaubs-Initiative bereitet Travail.Suisse mit Partnerorganisationen zur Zeit vor - im Mai gehts los https://t.co/pJ44wvApKR,vaterschaftsurlaubs initiative bereiten travail suisse partnerorganisationen zeit mai gehts los,,,,,,,,,,"{'Die': 0.41, 'Vaterschaftsurlaubs-Initiative': 0.8825000000000001, 'bereitet': 0, 'Travail': 0, 'Suisse': 0.15, 'mit': 0.39, 'Partnerorganisationen': 0.22, 'zur': 0.41, 'Zeit': 0, 'vor': 0, 'im': 0, 'Mai': 0.17, 'gehts': 0, 'los': 0.41}",positive,"[0.41487852, 0.0090424735, 0.576079]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,25.0,28.0,-0.15,neutral,RT @papizeit: ❤️❤️❤️ news! Wir starten im Mai 2016 Volksinitiative für bezahlten #Vaterschaftsurlaub! Wer hilft mit? https://t.co/eB9Na5J0A8,news starten mai volksinitiative bezahlen vaterschaftsurlaub wer helfen,,,,,,,,,,"{'️️️': 0, 'news': 0, 'Wir': 0, 'starten': 0, 'im': 0, 'Mai': 0, '2016': 0, 'Volksinitiative': 0, 'für': 0, 'bezahlten': 0, 'Vaterschaftsurlaub': 0, 'Wer': 0, 'hilft': 0, 'mit': 0}",neutral,"[0.70993155, 0.041532923, 0.24853553]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,Vaterschaftsurlaub: Travail.Suisse bereitet Volksinitiative vor. @papizeit @srfnews @BernerZeitung @tagesanzeiger @NZZ @wireltern,vaterschaftsurlaub travail suisse bereiten volksinitiative,,,,,,,,,,"{'Vaterschaftsurlaub': 0.615, 'Travail': 0, 'Suisse': 0.27, 'bereitet': 0.4, 'Volksinitiative': 0.25, 'vor': 0}",positive,"[0.074376404, 0.01123412, 0.91438943]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,@KarenSchaerer @papizeit @nicalthaus Politisch machbar ist ein #Vaterschaftsurlaub von 4 Wochen. Ein erster Schritt. Führen wir die Debatte!,politisch machbar vaterschaftsurlaub wochen erst schritt fahren debatte,,,,,,,,,,"{'Politisch': 0.19, 'machbar': 0, 'ist': 0.29, 'ein': 0, 'Vaterschaftsurlaub': 0.74, 'von': 0, '4': 0, 'Wochen': 0.19, 'Ein': 0.07, 'erster': 0.06, 'Schritt': 0.1, 'Führen': 0, 'wir': 0, 'die': 0.05, 'Debatte': 0.16}",positive,"[0.2376427, 0.02914513, 0.7332122]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,@cedricwermuth @dani_graf Wir haben zu danken: Merci allen für den heutigen Einsatz für den Vaterschaftsurlaub #papizeit,danken merci heutig einsatz vaterschaftsurlaub papizeit,,,,,,,,,,"{'Wir': 0.12, 'haben': 0.515, 'zu': 0.9, 'danken': 0.73, 'Merci': 0.56, 'allen': 0, 'für': 0.35, 'den': 0, 'heutigen': 0.53, 'Einsatz': 0, 'Vaterschaftsurlaub': 0.87, 'papizeit': 0}",positive,"[0.0018602706, 0.001142906, 0.9969969]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,negative,"@nadiapieren, lass uns den Zusammenhang zwischen #Zuwanderung und #Vaterschaftsurlaub machen. Mehr Kinder für die Schweiz! Ok? @TeleBaernTV",lass zusammenhang zuwanderung vaterschaftsurlaub mehr kinder schweiz ok,,,,,,,,,,"{'lass': 0, 'uns': 0, 'den': 0.06, 'Zusammenhang': 0, 'zwischen': 0.2, 'Zuwanderung': 0, 'und': 0.5, 'Vaterschaftsurlaub': 0.62, 'machen': 0, 'Mehr': 0.11, 'Kinder': 0.14, 'für': 0.05, 'die': 0.06, 'Schweiz': 0.16, 'Ok': 0.06}",neutral,"[0.64177495, 0.017096894, 0.34112817]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,Liebe Ständeratsmitglieder! Sagt doch mal ja zu zwei Wochen Vaterschaftsurlaub! Für Chancengleichheit. #srfarena #papizeit,lieb ständeratsmitglieder sagen mal ja zwei wochen vaterschaftsurlaub chancengleichheit srfarena papizeit,,,,,,,,,,"{'Liebe': 0, 'Ständeratsmitglieder': 0.07875, 'Sagt': 0, 'doch': 0, 'mal': 0, 'ja': 0, 'zu': 1.0, 'zwei': 0.39, 'Wochen': 0.47, 'Vaterschaftsurlaub': 0.365, 'Für': 0.14, 'Chancengleichheit': 0.09, 'srfarena': 0.07, 'papizeit': 0}",positive,"[0.01931067, 0.0018138399, 0.9788755]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,Die Abwesenheit für die Armee ist  auch organisierbar für die Wirtschaft. Ein Vaterschaftsurlaub hat da auch noch Platz. #papizeit #srfarena,abwesenheit armee organisierbar wirtschaft vaterschaftsurlaub platz papizeit srfarena,,,,,,,,,,"{'Die': 0.05, 'Abwesenheit': 0.08, 'für': 0.83, 'die': 0.05, 'Armee': 0.17, 'ist': 0.4, 'auch': 0.55, 'organisierbar': 0, 'Wirtschaft': 0, 'Ein': 0, 'Vaterschaftsurlaub': 0.8, 'hat': 0, 'da': 0, 'noch': 0, 'Platz': 0, 'papizeit': 0, 'srfarena': 0.24}",positive,"[0.014763156, 0.0016808494, 0.983556]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @papizeit: #SRFarena #Vaterschaftsurlaub zeigt: Es braucht Druck von Papis &amp; Mamis. Wer kommt nach Bern? http://t.co/nfbwrfpQBH http://t…,srfarena vaterschaftsurlaub zeigen brauchen druck papis amp mamis wer kommen bern,,,,,,,,,,"{'SRFarena': 0.26, 'Vaterschaftsurlaub': 0.34, 'zeigt': 0, 'Es': 0.01, 'braucht': 0, 'Druck': 0.06, 'von': 0.03, 'Papis': 0, 'amp': 0.06, 'Mamis': 0.06, 'Wer': 0.02, 'kommt': 0, 'nach': 0, 'Bern': 0.04}",negative,"[0.19894111, 0.6854811, 0.11557778]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,Danke RR Simon. Versprechen gehalten Vaterschaftsurlaub im Kanton Bern wird eingeführt. Hab meine Motion somit richtigerweise zurückgezogen.,danke rr simon versprechen halten vaterschaftsurlaub kanton bern einführen motion somit richtigerweise zurückziehen,,,,,,,,,,"{'Danke': 0.1, 'RR': 0.03, 'Simon': 0.05, 'Versprechen': 1.0, 'gehalten': 0, 'Vaterschaftsurlaub': 0.485, 'im': 0, 'Kanton': 0.03, 'Bern': 0.03, 'wird': 0, 'eingeführt': 0.27, 'Hab': 0, 'meine': 0.03, 'Motion': 0.06, 'somit': 0, 'richtigerweise': 0, 'zurückgezogen': 0}",positive,"[0.17802328, 0.13358784, 0.6883889]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,1.0,neutral,Berufliche #Vorsorge: Der #Mindestzinssatz bleibt bei 1%! Der #Bundesrat will Vertrauen in 2. Säule wohl nicht weiter schlechtern! Guter Entscheid für unsere #renten! Und: Voraussichtliches PK-Vermögen auf dem Pensionskassenausweis 2019 wird damit nicht tiefer prognostiziert..,beruflich vorsorge mindestzinssatz bleiben bundesrat vertrauen säule wohl weit schlechtern gut entscheid renten voraussichtlich pk vermögen pensionskassenausweis tief prognostiziert,,,,,,,,,,,,,"{'Berufliche': 0, 'Vorsorge': 0, 'Der': 0.02, 'Mindestzinssatz': 0.7549999999999999, 'bleibt': 1.0, 'bei': 0.9, '1': 0, 'Bundesrat': 0, 'will': 0, 'Vertrauen': 0.07, 'in': 0.03, '2.': 0, 'Säule': 0.06, 'wohl': 0, 'nicht': 0.02, 'weiter': 0.04, 'schlechtern': 0, 'Guter': 0, 'Entscheid': 0.38, 'für': 0.04, 'unsere': 0.04, 'renten': 0.04, 'Und': 0.03, 'Voraussichtliches': 0, 'PK-Vermögen': 0.03, 'auf': 0.02, 'dem': 0.025, 'Pensionskassenausweis': 0.02, '2019': 0, 'wird': 0, 'damit': 0.03, 'tiefer': 0, 'prognostiziert': 0.03, '..': 0}",negative,"[0.3358991, 0.39411002, 0.2699909]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"Alle Arbeitnehmenden merken jährlich auf dem Pensionskassen-Ausweis, dass ihre Renten sinken... BVG-Koordinationsabzug muss weg! #srfarena",all arbeitnehmenden merken jährlich pensionskassen ausweis renten sinken bvg koordinationsabzug srfarena,,,,,,,,,,,,,"{'Alle': 0.03, 'Arbeitnehmenden': 0.11, 'merken': 0, 'jährlich': 0, 'auf': 0.03, 'dem': 0, 'Pensionskassen-Ausweis': 0.0625, 'dass': 0.03, 'ihre': 0.03, 'Renten': 0.09, 'sinken': 0, '...': 0, 'BVG-Koordinationsabzug': 0.14500000000000002, 'muss': 0, 'weg': 0, 'srfarena': 1.0}",negative,"[0.15983117, 0.5845266, 0.25564224]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,0.85,neutral,RT @ruediloeffel: Gut zu wissen: Abstimmung über erleichterte #Einbürgerung der 3. Ausländergeneration. #Abst17 https://t.co/0jQ6ZzjZ88 @Si…,gut wissen abstimmung erleichtern einbürgerung ausländergeneration abst17,,,,,,,,,,,,,,,,"{'Gut': 0, 'zu': 0.06, 'wissen': 0.08, 'Abstimmung': 0, 'über': 0, 'erleichterte': 0, 'Einbürgerung': 1.0, 'der': 0.13, '3.': 0, 'Ausländergeneration': 0.1775, 'Abst17': 0.29, '…': 0}",positive,"[0.39265707, 0.016228946, 0.591114]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,Die neue Plattform https://t.co/hCdnkdSSGH verstärkt das Gleichstellungsgesetz mit einer schwarzen und einer weissen Liste für Lohngleichheit | @TravailsuisseCH @syna_ch @transfairTweets @sciv_syndicat @ociesseti @hotelgastrounion @ekf_cfqf | https://t.co/spFHWfvf4U,neue plattform verstärken gleichstellungsgesetz schwarz weissen liste lohngleichheit,,,,,,,,,,,,,,,,,,,"{'Die': 0.13, 'neue': 0.05, 'Plattform': 0.1, 'verstärkt': 0, 'das': 0, 'Gleichstellungsgesetz': 0.39249999999999996, 'mit': 0.31, 'einer': 0, 'schwarzen': 0.16, 'und': 0.16, 'weissen': 0.21, 'Liste': 0, 'für': 1.0, 'Lohngleichheit': 0.985}",positive,"[0.012505011, 0.0024897293, 0.98500526]",,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"@nadineabruegger @papizeit @meyer_mattea @BaGysi @KPrelicz Es gibt da noch einiges zu tun! Es braucht am 27. September einmal ein Ja zum #Vaterschaftsurlaub. Dann Lohngleichheit, Verteilung Care-Arbeit und Massnahmen für Vereinbarkeit von Beruf und Privatleben. Nationales Rahmengesetz für familienergänzende Kinderbetreuung usw.",geben tun brauchen september ja vaterschaftsurlaub lohngleichheit verteilung care arbeit massnahmen vereinbarkeit beruf privatleben national rahmengesetz familienergänzende kinderbetreuung usw,"{'Es': 0.01, 'gibt': 0, 'da': 0, 'noch': 0.02, 'einiges': 0.01, 'zu': 0.01, 'tun': 0.01, 'braucht': 0, 'am': 0, '27.': 0, 'September': 0.04, 'einmal': 0, 'ein': 0, 'Ja': 0.03, 'zum': 0.015, 'Vaterschaftsurlaub': 0.02, 'Dann': 0.09, 'Lohngleichheit': 0.05, 'Verteilung': 0.03, 'Care-Arbeit': 0.025, 'und': 0.03, 'Massnahmen': 0.02, 'für': 0.23, 'Vereinbarkeit': 0, 'von': 0, 'Beruf': 0, 'Privatleben': 0.025, 'Nationales': 0.1, 'Rahmengesetz': 0.22, 'familienergänzende': 0, 'Kinderbetreuung': 0.87, 'usw.': 0}",positive,"[0.22822748, 0.007650133, 0.76412237]",,,,,,,"{'Es': 0.04, 'gibt': 0, 'da': 0, 'noch': 0.04, 'einiges': 0.13, 'zu': 0.56, 'tun': 0.56, 'braucht': 0, 'am': 0, '27.': 0, 'September': 0.12, 'einmal': 0, 'ein': 0, 'Ja': 0.07, 'zum': 0.30000000000000004, 'Vaterschaftsurlaub': 0.96, 'Dann': 0.2, 'Lohngleichheit': 0.07, 'Verteilung': 0.08, 'Care-Arbeit': 0.055, 'und': 0.07, 'Massnahmen': 0.06, 'für': 0.05, 'Vereinbarkeit': 0, 'von': 0, 'Beruf': 0, 'Privatleben': 0.06, 'Nationales': 0.08, 'Rahmengesetz': 0.125, 'familienergänzende': 0, 'Kinderbetreuung': 0.1, 'usw.': 0}",positive,"[0.003048886, 0.0016248734, 0.9953263]",,,,,,,"{'Es': 0.09, 'gibt': 0, 'da': 0, 'noch': 0.1, 'einiges': 0.04, 'zu': 0.07, 'tun': 0.07, 'braucht': 0, 'am': 0, '27.': 0, 'September': 0.12, 'einmal': 0, 'ein': 0, 'Ja': 0.05, 'zum': 0.060000000000000005, 'Vaterschaftsurlaub': 0.23, 'Dann': 1.0, 'Lohngleichheit': 0.89, 'Verteilung': 0.25, 'Care-Arbeit': 0.045, 'und': 0.05, 'Massnahmen': 0.37, 'für': 0.07, 'Vereinbarkeit': 0, 'von': 0, 'Beruf': 0, 'Privatleben': 0.060000000000000005, 'Nationales': 0.06, 'Rahmengesetz': 0.09, 'familienergänzende': 0, 'Kinderbetreuung': 0.05, 'usw.': 0}",positive,"[0.23712064, 0.0045310045, 0.75834835]",,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @nmasshardt: Heute vor 49 Jahren sagte das Parlament Ja zur #Lohngleichheit in der Bundesverfassung: https://t.co/iUoTuIyEbO Am 14. Juni…,heute jahren sagen parlament ja lohngleichheit bundesverfassung juni,,,,,,,,,,,,,,,,,,,"{'Heute': 0.32, 'vor': 0, '49': 0, 'Jahren': 0.2, 'sagte': 0.59, 'das': 0, 'Parlament': 0.12, 'Ja': 0, 'zur': 0.085, 'Lohngleichheit': 0, 'in': 0.11, 'der': 0.07, 'Bundesverfassung': 0.185, 'Am': 0, '14.': 0, 'Juni': 0.78, '…': 0}",neutral,"[0.8097249, 0.017230561, 0.17304449]",,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
