answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3415,absa_sentiment_3415,absa_scores_3415,absa_token_weights_3434,absa_sentiment_3434,absa_scores_3434,absa_token_weights_3436,absa_sentiment_3436,absa_scores_3436,absa_token_weights_3441,absa_sentiment_3441,absa_scores_3441,absa_token_weights_3459,absa_sentiment_3459,absa_scores_3459,absa_token_weights_3462,absa_sentiment_3462,absa_scores_3462,absa_token_weights_3463,absa_sentiment_3463,absa_scores_3463,absa_token_weights_3465,absa_sentiment_3465,absa_scores_3465,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3467,absa_sentiment_3467,absa_scores_3467,absa_token_weights_3473,absa_sentiment_3473,absa_scores_3473,absa_token_weights_3474,absa_sentiment_3474,absa_scores_3474,sentiment_tb
50.0,25.0,28.0,-0.15,neutral,"Wenn die SiK-S heute dem Export von Waffen in Bürgerkriegsländer zustimmt, dann ist heute ein trauriger Tag für die Schweiz. Die Chambre de Réflexion wird dann zur Chambre de Lobby #Waffenexporte #Kriegsmaterial @GSoASchweiz",sik s heute export waffen bürgerkriegsländer zustimmen heute traurig tag schweiz chambre de réflexion chambre de lobby waffenexporte kriegsmaterial,,,,,,,,,,,,,,,,,,,,,,"{'Wenn': 0, 'die': 0.17, 'SiK-S': 0, 'heute': 0.04, 'dem': 0.10500000000000001, 'Export': 0.03, 'von': 0, 'Waffen': 0.22, 'in': 0, 'Bürgerkriegsländer': 0.1725, 'zustimmt': 0, 'dann': 0.05, 'ist': 0.03, 'ein': 0, 'trauriger': 0, 'Tag': 0, 'für': 0.02, 'Schweiz': 0.04, 'Die': 0.17, 'Chambre': 0, 'de': 0, 'Réflexion': 0, 'wird': 0, 'zur': 0.10500000000000001, 'Lobby': 0.07, 'Waffenexporte': 0.46, 'Kriegsmaterial': 0.8049999999999999}",neutral,"[0.92667377, 0.024459742, 0.048866425]",,,,,,,,,,,,,,,,,,,neutral
25.0,0.0,14.0,-0.5,neutral,"Die Lockerung der Kriegsmaterialverordnung hat verheerende Auswirkungen: Mehr Waffenexporte nach Saudi-Arabien, Türkei, etc. @watson_news @GSoASchweiz  https://t.co/W04q8Anzzl",lockerung kriegsmaterialverordnung verheerend auswirkungen mehr waffenexporte saudi arabien türkei etc,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.42, 'Lockerung': 0, 'der': 0.42, 'Kriegsmaterialverordnung': 0.8425, 'hat': 0, 'verheerende': 0.46, 'Auswirkungen': 0.6, 'Mehr': 0.15, 'Waffenexporte': 0.29500000000000004, 'nach': 0, 'Saudi-Arabien': 0.25, 'Türkei': 0.25, 'etc.': 0}",positive,"[0.060287613, 0.26410833, 0.67560405]",,,,,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,"RT @claufriedl: Wer das Kriegsmaterial nicht braucht, der braucht auch keine Ersatzteile! Verordnung über die Kriegsmaterialausfuhr ist heu…",wer kriegsmaterial brauchen brauchen ersatzteile verordnung kriegsmaterialausfuhr heu,,,,,,,,,,,,,,,,,,,,,,"{'Wer': 0, 'das': 0, 'Kriegsmaterial': 0.16999999999999998, 'nicht': 0, 'braucht': 0, 'der': 0.13, 'auch': 0, 'keine': 0, 'Ersatzteile': 0.035, 'Verordnung': 0, 'über': 0, 'die': 0.13, 'Kriegsmaterialausfuhr': 0.195, 'ist': 0.87, 'heu': 0, '…': 0}",neutral,"[0.8944421, 0.013989685, 0.09156822]",,,,,,,,,,,,,,,,,,,neutral
0.0,0.0,0.0,-1.0,neutral,RT @srfnews: Die Initiative «für ein Verbot der Finanzierung von Kriegsmaterialproduzenten» ist zustande gekommen. #Kriegsgeschäftsinititat…,initiative verbieten finanzierung kriegsmaterialproduzenten zustande kommen kriegsgeschäftsinititat,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.05, 'Initiative': 0.12, '«': 0, 'für': 0, 'ein': 0, 'Verbot': 0, 'der': 0, 'Finanzierung': 0, 'von': 0, 'Kriegsmaterialproduzenten': 0, '»': 0, 'ist': 0, 'zustande': 0, 'gekommen': 0, 'Kriegsgeschäftsinititat': 0, '…': 0}",neutral,"[0.94417334, 0.018745905, 0.037080735]",,,,,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,In der Romandie bildet sich überparteilichen Widerstand gegen die geplante Lockerung der Kriegsmaterialverordnung! @M_Haefliger @PhilippeReichen @Blickch https://t.co/DMDGYPdgiC,romandie bilden überparteilich widerstehen geplant lockerung kriegsmaterialverordnung,,,,,,,,,,,,,,,,,,,,,,"{'In': 0.09, 'der': 0.11, 'Romandie': 0, 'bildet': 0.11, 'sich': 0, 'überparteilichen': 0, 'Widerstand': 0.39, 'gegen': 0, 'die': 0.11, 'geplante': 0.28, 'Lockerung': 0, 'Kriegsmaterialverordnung': 0.395}",positive,"[0.29169542, 0.04499623, 0.6633084]",,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,"Ein guter Kommentar von @M_Haefliger zum #Kriegsmaterial-Entscheid: ""Gerade die Schweiz, deren humanitäre Tradition in jeder 1.-August-Rede gepriesen wird: Diese Schweiz darf solche Beschlüsse wie am Freitag nicht fassen.""

https://t.co/YhXZPql9uB",gut kommentar kriegsmaterial entscheid gerade schweiz humanitär tradition jed august rede preisen schweiz dürfen beschlüsse freitag fassen,,,,,,,,,,,,,,,,,,,,,,"{'Ein': 0.11, 'guter': 0, 'Kommentar': 0.19, 'von': 0.09, 'zum': 0.085, 'Kriegsmaterial-Entscheid': 0.2725, 'Gerade': 0, 'die': 0.14, 'Schweiz': 0.08, 'deren': 0.36, 'humanitäre': 0.14, 'Tradition': 0.12, 'in': 0.05, 'jeder': 0, '1.-August-Rede': 0.07, 'gepriesen': 0.13, 'wird': 0, 'Diese': 0.13, 'darf': 0, 'solche': 0.04, 'Beschlüsse': 0.05, 'wie': 0, 'am': 0, 'Freitag': 0.03, 'nicht': 0.12, 'fassen': 0}",positive,"[0.27859053, 0.03017617, 0.69123334]",,,,,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,1.0,neutral,RT @spschweiz: Die Empfänger der Schweizer Waffenlieferungen freuen sich über den heutigen Bundesratsentscheid für Kriegsmaterialexporte in…,empfänger schweizer waffenlieferungen freuen heutig bundesratsentscheid kriegsmaterialexporte,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.09, 'Empfänger': 0, 'der': 0.09, 'Schweizer': 0.07, 'Waffenlieferungen': 0, 'freuen': 0.36, 'sich': 0, 'über': 0, 'den': 0.09, 'heutigen': 0.12, 'Bundesratsentscheid': 0.41250000000000003, 'für': 0, 'Kriegsmaterialexporte': 0.87, 'in': 0, '…': 0}",neutral,"[0.5905825, 0.010141962, 0.39927557]",,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"RT @Tamarafuniciell: ""wenn kein Grund zur Annahme besteht, dass das auszuführende Kriegsmaterial im internen bewaffneten Konflikt eingesetz…",grund annahme bestehen auszuführende kriegsmaterial intern bewaffnen konflikt eingesetz,,,,,,,,,,,,,,,,,,,,,,"{'wenn': 0.49, 'kein': 0.15, 'Grund': 0, 'zur': 0.13, 'Annahme': 0, 'besteht': 0, 'dass': 1.0, 'das': 1.0, 'auszuführende': 0.16499999999999998, 'Kriegsmaterial': 0.5, 'im': 0, 'internen': 0.11, 'bewaffneten': 0.06, 'Konflikt': 0.11, 'eingesetz': 0.23, '…': 0}",neutral,"[0.86320925, 0.1172422, 0.019548533]",,,,,,,,,,,,,,,,,,,neutral
0.0,0.0,0.0,-1.0,neutral,RT @GSoASchweiz: Flüchtlinge aus Lesbos wehren sich gegen Waffenexporte und die geplante Lockerung der Kriegsmaterialverordnung! https://t.…,flüchtlinge lesbos wehren waffenexporte geplant lockerung kriegsmaterialverordnung,,,,,,,,,,,,,,,,,,,,,,"{'Flüchtlinge': 0.3, 'aus': 0, 'Lesbos': 0.17, 'wehren': 0, 'sich': 0, 'gegen': 0.37, 'Waffenexporte': 0.095, 'und': 0.2, 'die': 0.13, 'geplante': 0.46, 'Lockerung': 0, 'der': 0.13, 'Kriegsmaterialverordnung': 0.5425}",positive,"[0.31988877, 0.052742165, 0.6273691]",,,,,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,RT @Blickch: Diskussion um Kriegsmaterial neu entfacht: Frauenallianz kämpft gegen Waffenexporte https://t.co/ZFRri53yRW https://t.co/dYGmp…,diskussion kriegsmaterial neu entfachen frauenallianz kämpfen waffenexporte,,,,,,,,,,,,,,,,,,,,,,"{'Diskussion': 1.0, 'um': 0, 'Kriegsmaterial': 0.8, 'neu': 0, 'entfacht': 0, 'Frauenallianz': 0.17, 'kämpft': 0.2, 'gegen': 0.18, 'Waffenexporte': 0.135}",neutral,"[0.9943283, 0.002000133, 0.003671521]",,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @GSoASchweiz: Kampf gegen Waffen-Exporte und die Finanzierung von Kriegsmaterialproduzenten nimmt Fahrt auf! #Kriegsgeschäfte @watson_ne…,kampf waffen exporte finanzierung kriegsmaterialproduzenten nehmen fahrt kriegsgeschäfte,,,,,,,,,,,,,,,,,,,,,,"{'Kampf': 0, 'gegen': 0.06, 'Waffen-Exporte': 0.04, 'und': 0.08, 'die': 0.05, 'Finanzierung': 0.07, 'von': 0, 'Kriegsmaterialproduzenten': 0.125, 'nimmt': 0, 'Fahrt': 0, 'auf': 0, 'Kriegsgeschäfte': 0.415, '…': 0}",positive,"[0.022656798, 0.0037433272, 0.9735999]",,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,Danke @watson_news für das Kompliment! Der Kampf gegen Waffenexporte und gegen die Finanzierung von Kriegsmaterialproduzenten nimmt Fahrt auf! #Kriegsgeschäfte-Initiative @Leowilliam93 https://t.co/QmQTlCsH1d,danke kompliment kampf waffenexporte finanzierung kriegsmaterialproduzenten nehmen fahrt kriegsgeschäfte initiative,,,,,,,,,,,,,,,,,,,,,,"{'Danke': 0.08, 'für': 0.05, 'das': 0, 'Kompliment': 0.26, 'Der': 0.04, 'Kampf': 0, 'gegen': 0.07, 'Waffenexporte': 0.035, 'und': 0.06, 'die': 0.04, 'Finanzierung': 0.12, 'von': 0, 'Kriegsmaterialproduzenten': 0.235, 'nimmt': 0, 'Fahrt': 0, 'auf': 0, 'Kriegsgeschäfte-Initiative': 0.41000000000000003}",positive,"[0.06680714, 0.02118631, 0.91200656]",,,,,,,,,,,,,,,,,,,neutral
0.0,0.0,0.0,-1.0,neutral,"Cassis macht definitiv den Bückling vor der Rüstungsindustrie. Die @GSoASchweiz wird alles daran setzen, um die Lockerung der Kriegsmaterialverordnung zu verhindern! https://t.co/GnNf3bunHC",cassis definitiv bückling rüstungsindustrie daran setzen lockerung kriegsmaterialverordnung verhindern,,,,,,,,,,,,,,,,,,,,,,"{'Cassis': 0.13, 'macht': 0, 'definitiv': 0, 'den': 0.33, 'Bückling': 0, 'vor': 0, 'der': 0.33, 'Rüstungsindustrie': 0.28, 'Die': 0.33, 'wird': 0.08, 'alles': 0.06, 'daran': 0.11, 'setzen': 0, 'um': 0, 'die': 0.33, 'Lockerung': 0.79, 'Kriegsmaterialverordnung': 0.995, 'zu': 0.11, 'verhindern': 0}",neutral,"[0.5637678, 0.12927715, 0.3069551]",,,,,,,,,,,,,,,,,,,negative
0.0,0.0,0.0,-1.0,neutral,6 Frauen aus 6 Fraktionen (inkl. @NatalieRickli &amp; @seilergraf) wehren sich gegen geplante Lockerung der Kriegsmaterialverordnung! Grande! https://t.co/Roo1dt8fTU,frauen fraktionen inkl amp wehren geplant lockerung kriegsmaterialverordnung grande,,,,,,,,,,,,,,,,,,,,,,"{'Frauen': 0.26, 'aus': 0, 'Fraktionen': 0, 'inkl.': 0, 'amp': 0.18, 'wehren': 0, 'sich': 0, 'gegen': 0.49, 'geplante': 0.57, 'Lockerung': 0, 'der': 0.56, 'Kriegsmaterialverordnung': 0.9875, 'Grande': 0}",positive,"[0.29134727, 0.09544551, 0.6132073]",,,,,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,Schweiz exportiert mehr #Kriegsmaterial - @GSoASchweiz fordert Exportstopp für kriegführende Länder! https://t.co/O0i8ZmO2C1,schweiz exportieren mehr kriegsmaterial fordern exportstopp kriegführend länder,,,,,,,,,,,,,,,,,,,,,,"{'Schweiz': 0.34, 'exportiert': 0, 'mehr': 1.0, 'Kriegsmaterial': 0.5700000000000001, 'fordert': 0, 'Exportstopp': 0, 'für': 0.2, 'kriegführende': 0, 'Länder': 0.15}",positive,"[0.031802982, 0.008502664, 0.9596944]",,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Die @GSoASchweiz ruft mit 24 anderen Organisationen - z.B. @gfbv_ch, @AllianceSud und @HelvetasCH - den Bundesrat zur Vernunft. Keine Lockerung der Kriegsmaterialexporte! @M_Haefliger @ChVuille @serminfaki https://t.co/hEOa7QN8vd",rufen organisationen z b bundesrat vernunft lockerung kriegsmaterialexporte,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.03, 'ruft': 0.37, 'mit': 0.05, 'anderen': 0, 'Organisationen': 0.04, 'z.B.': 0, 'und': 0.03, 'den': 0.03, 'Bundesrat': 0.04, 'zur': 0.055, 'Vernunft': 0.18, 'Keine': 0, 'Lockerung': 0, 'der': 0.03, 'Kriegsmaterialexporte': 0.14250000000000002}",negative,"[0.40958405, 0.41215965, 0.1782563]",,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Banken beginnen, Kriegsmaterialproduzenten auszuschliessen. Ein gutes Zeichen und eine Folge der #Kriegsgeschäfte-Initiative! @GSoASchweiz @jGruene_jVertEs https://t.co/BOEhLWiI8H",banken beginnen kriegsmaterialproduzenten auszuschliessen gutes zeichen folgen kriegsgeschäfte initiative,,,,,,,,,,,,,,,,,,,,,,"{'Banken': 0.18, 'beginnen': 0.08, 'Kriegsmaterialproduzenten': 0.1675, 'auszuschliessen': 0.08, 'Ein': 0.1, 'gutes': 0.24, 'Zeichen': 0.16, 'und': 0.19, 'eine': 0, 'Folge': 0.46, 'der': 0.27, 'Kriegsgeschäfte-Initiative': 0.6425}",positive,"[0.021647174, 0.0027254897, 0.97562736]",,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @GSoASchweiz: Neuste #Kriegsmaterial-Exportzahlen publiziert: Wir verlangen Exportstopp in destabilisierte Länder! Unsere MM --&gt; https:/…,neuste kriegsmaterial exportzahlen publizieren verlangen exportstopp destabilisierte länder mm gt https,,,,,,,,,,,,,,,,,,,,,,"{'Neuste': 0, 'Kriegsmaterial-Exportzahlen': 0.10250000000000001, 'publiziert': 0.12, 'Wir': 0.13, 'verlangen': 0.6950000000000001, 'Exportstopp': 0, 'in': 0, 'destabilisierte': 0, 'Länder': 0.42, 'Unsere': 0.05, 'MM': 0.06, '--&gt': 0, 'https': 0.17, ':/': 0, '…': 0}",neutral,"[0.7856338, 0.18330437, 0.031061877]",,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @GSoASchweiz: Ausfuhr von #Kriegsmaterial nach Ghana vorübergehend gestoppt. 1 Jahr Sanktion ist zu wenig!  https://t.co/aNatxluXsT,ausfahren kriegsmaterial ghana vorübergehen stoppen jahr sanktion wenig,,,,,,,,,,,,,,,,,,,,,,"{'Ausfuhr': 0.12, 'von': 0, 'Kriegsmaterial': 0.165, 'nach': 0, 'Ghana': 0.17, 'vorübergehend': 0, 'gestoppt': 0.16, 'Jahr': 0.21, 'Sanktion': 0.4, 'ist': 0.25, 'zu': 0.08, 'wenig': 0}",negative,"[0.27514687, 0.59417, 0.13068323]",,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,negative,RT @GSoASchweiz: Wir fordern: Stoppt das Kriegsgeschäft! Unsere Medienmitteilung zu den neusten Exportzahlen von #Kriegsmaterial. https://t…,fordern stoppen kriegsgeschäft medienmitteilung neu exportzahlen kriegsmaterial,,,,,,,,,,,,,,,,,,,,,,"{'Wir': 0.05, 'fordern': 0.1, 'Stoppt': 0.1, 'das': 0, 'Kriegsgeschäft': 0.49, 'Unsere': 0.13, 'Medienmitteilung': 0.3, 'zu': 0, 'den': 0.16, 'neusten': 0, 'Exportzahlen': 0, 'von': 0, 'Kriegsmaterial': 0.9199999999999999}",neutral,"[0.5413573, 0.029033625, 0.4296091]",,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @jGruene_jVertEs: Ohne Gegenstimme! @GrueneCH beschliessen Unterstützung für Kriegsmaterialinitiative der Jungen Grünen und @GSoASchweiz…,gegenstimme beschliessen unterstützung kriegsmaterialinitiative jung grün,,,,,,,,,,,,,,,,,,,,,,"{'Ohne': 0.09, 'Gegenstimme': 0.15, 'beschliessen': 0.43, 'Unterstützung': 0.37, 'für': 0, 'Kriegsmaterialinitiative': 0.2025, 'der': 0.15, 'Jungen': 0, 'Grünen': 0.13, 'und': 0.57, '…': 0}",positive,"[0.2220623, 0.00710926, 0.7708284]",,,,,,,,,,,,,,,,,,,neutral
0.0,0.0,0.0,-1.0,negative,RT @GSoASchweiz: Berlin macht es vor: Finanzierung von #Kriegsmaterial wird verboten! #Kriegsgeschäfte-Initiative kommt bald für CH! https:…,berlin finanzierung kriegsmaterial verbieten kriegsgeschäfte initiative kommen bald ch https,,,,,,,,,,,,,,,,,,,,,,"{'Berlin': 0.18, 'macht': 0, 'es': 0.05, 'vor': 0, 'Finanzierung': 1.0, 'von': 0, 'Kriegsmaterial': 0.565, 'wird': 0, 'verboten': 0, 'Kriegsgeschäfte-Initiative': 0.1325, 'kommt': 0, 'bald': 0, 'für': 0.06, 'CH': 0.05, 'https': 0.1, '…': 0}",negative,"[0.1758441, 0.79118466, 0.032971285]",,,,,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,Und der zweite Streich: PK Basel soll aus Kriegsmaterial aussteigen! https://t.co/eiJswrKjG2,zweite streich pk basel kriegsmaterial aussteigen,,,,,,,,,,,,,,,,,,,,,,"{'Und': 0.06, 'der': 0.07, 'zweite': 0.07, 'Streich': 0, 'PK': 0.13, 'Basel': 0.17, 'soll': 0, 'aus': 1.0, 'Kriegsmaterial': 0.645, 'aussteigen': 1.0}",positive,"[0.4455713, 0.042281996, 0.51214665]",,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @GSoASchweiz: Bundesrat liefert weiter Kriegsmaterial für Jemen-Krieg - obwohl es dort für Kampfeinsätze eingesetzt werden könnte! https…,bundesrat liefern weit kriegsmaterial jemen krieg obwohl kampfeinsätze einsetzen https,,,,,,,,,,,,,,,,,,,,,,"{'Bundesrat': 0.375, 'liefert': 0, 'weiter': 0, 'Kriegsmaterial': 0.43, 'für': 0.13, 'Jemen-Krieg': 0.115, 'obwohl': 0.38, 'es': 0, 'dort': 0.11, 'Kampfeinsätze': 0.19, 'eingesetzt': 0.15, 'werden': 0, 'könnte': 0.07, 'https': 0.16, '…': 0}",positive,"[0.10894782, 0.0053287004, 0.8857235]",,,,,,,,,,,,,,,,,,,neutral
0.0,0.0,0.0,-1.0,neutral,"RT @GSoASchweiz: Ein fiktives Gespräch mit dem Bundesrat über die jüngsten ""Einzelfälle""... Stopp Kriegsmaterialexporte! https://t.co/11ayQ…",fiktiv gespräch bundesrat jung einzelfälle stopp kriegsmaterialexporte,,,,,,,,,,,,,,,,,,,,,,"{'Ein': 0.03, 'fiktives': 0, 'Gespräch': 0.12, 'mit': 0.05, 'dem': 0.04, 'Bundesrat': 0.05, 'über': 0, 'die': 0.04, 'jüngsten': 0, 'Einzelfälle': 0.055, '...': 0, 'Stopp': 1.0, 'Kriegsmaterialexporte': 0.19}",positive,"[0.18424499, 0.32073548, 0.49501953]",,,,,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,"RT @JUSOzh: Vielleicht sollte man doch mehr über Kriegsmaterialexport- statt Burkaverbot als Anti-Terror-Massnahme sprechen... 
 https://t.…",vielleicht sollen mehr kriegsmaterialexport statt burkaverbot anti terror massnahme sprechen,,,,,,,,,,,,,,,,,,,,,,"{'Vielleicht': 0.16, 'sollte': 0.17, 'man': 0, 'doch': 0, 'mehr': 0.18, 'über': 0, 'Kriegsmaterialexport-': 0.885, 'statt': 0.23500000000000001, 'Burkaverbot': 0.15, 'als': 0.08, 'Anti-Terror-Massnahme': 0.22, 'sprechen': 0, '...': 0}",neutral,"[0.9002958, 0.016698949, 0.08300529]",,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"RT @GSoASchweiz: Schweizer Panzer in den Händen von Terroristen! Mit Kriegsmaterialexporten werden Terroristen unterstützt!
 https://t.co/M…",schweizer panzer händen terroristen kriegsmaterialexporten terroristen unterstützen,,,,,,,,,,,,,,,,,,,,,,"{'Schweizer': 0.06, 'Panzer': 0, 'in': 0.05, 'den': 0.04, 'Händen': 0.05, 'von': 0, 'Terroristen': 0.27, 'Mit': 0.22, 'Kriegsmaterialexporten': 0.3625, 'werden': 0, 'unterstützt': 0}",positive,"[0.3839429, 0.040201668, 0.57585543]",,,,,,,,,,,,,,,,,,,positive
25.0,0.0,14.0,-0.5,negative,"RT @GSoASchweiz: Die Schweiz exportiert wieder mehr Kriegsmaterial - nach Saudi-Arabien, Türkei &amp; Co. Schlicht unverantwortlich! https://t.…",schweiz exportieren mehr kriegsmaterial saudi arabien türkei amp co schleichen unverantwortlich,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0, 'Schweiz': 0.05, 'exportiert': 0, 'wieder': 0.05, 'mehr': 0.06, 'Kriegsmaterial': 0.07, 'nach': 0, 'Saudi-Arabien': 0.03, 'Türkei': 0.04, 'amp': 0.03, 'Co.': 0, 'Schlicht': 0, 'unverantwortlich': 1.0}",positive,"[0.31421357, 0.21281338, 0.47297302]",,,,,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,"Die neusten Zahlen zu den #Kriegsmaterial-Exporten sind da! Türkei, Saudi-Arabien, usw. Muss endlich aufhören! https://t.co/6T2LekCGxl",neu zahlen kriegsmaterial exporten türkei saudi arabien usw endlich aufhören,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.12, 'neusten': 0, 'Zahlen': 0, 'zu': 0, 'den': 0.12, 'Kriegsmaterial-Exporten': 0.1975, 'sind': 0.17, 'da': 0, 'Türkei': 0.12, 'Saudi-Arabien': 0.15, 'usw.': 0, 'Muss': 0.81, 'endlich': 0, 'aufhören': 0.81}",positive,"[0.011270466, 0.0025356095, 0.98619395]",,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"#Kriegsmaterialexporte:
1. Quartal 15: 105,5, 2.: 111.4, 3.: 97,1, 4.: 132,5
1. Quartal 16: 123,7 Millionen Franken. Tendenz steigend!",kriegsmaterialexporte quartal quartal millionen franken tendenz steigen,,,,,,,,,,,,,,,,,,,,,,"{'Kriegsmaterialexporte': 0.12000000000000001, '1.': 0, 'Quartal': 0.08, '105,5': 0, '2.': 0, '111.4': 0, '3.': 0, '97,1': 0, '4.': 0, '132,5': 0, '123,7': 0, 'Millionen': 0, 'Franken': 0, 'Tendenz': 0, 'steigend': 0}",positive,"[0.064407974, 0.0049809646, 0.9306111]",,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,71.0,0.1333333333333333,neutral,"#Seco: Wir haben nur bewilligt, wenn sicher, dass #Kriegsmaterial  nicht im #Krieg eingesetzt wird. Realität: Lüge! https://t.co/jGqXLJXpFd",seco bewilligen sichern kriegsmaterial krieg einsetzen realität lügen,,,,,,,,,,,,,,,,,,,,,,"{'Seco': 0, 'Wir': 0.05, 'haben': 0, 'nur': 0.05, 'bewilligt': 0.13, 'wenn': 0.06, 'sicher': 0, 'dass': 0.07, 'Kriegsmaterial': 0.2, 'nicht': 0.07, 'im': 0, 'Krieg': 0.25, 'eingesetzt': 0.09, 'wird': 0, 'Realität': 1.0, 'Lüge': 1.0}",neutral,"[0.5590617, 0.42102307, 0.01991526]",,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"RT @GSoASchweiz: #Breaking: Bundesrat bewilligt #Kriegsmaterialexport von 300 Mio. nach Saudi-Arabien, Bahrain &amp; Co. Der Jemen- und Syrienk…",breaking bundesrat bewilligen kriegsmaterialexport mio saudi arabien bahrain amp co jemen syrienk,,,,,,,,,,,,,,,,,,,,,,"{'Breaking': 0.12, 'Bundesrat': 0.315, 'bewilligt': 0, 'Kriegsmaterialexport': 0.27, 'von': 0, 'Mio.': 0, 'nach': 0, 'Saudi-Arabien': 0.035, 'Bahrain': 0.05, 'amp': 0.03, 'Co.': 0, 'Der': 0.04, 'Jemen-': 0.03, 'und': 0.04, 'Syrienk': 0.06, '…': 0}",neutral,"[0.57209677, 0.009596308, 0.41830692]",,,,,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"RT @GSoASchweiz: Bundesrat bewilligt #Kriegsmaterialexport nach Saudi-Arabien, VAE &amp; Co. #Gesetzesbruch #AntiNeutralität https://t.co/dsEGL…",bundesrat bewilligen kriegsmaterialexport saudi arabien vae amp co gesetzesbruch antineutralität,,,,,,,,,,,,,,,,,,,,,,"{'Bundesrat': 0.31, 'bewilligt': 0, 'Kriegsmaterialexport': 0.2225, 'nach': 0, 'Saudi-Arabien': 0.035, 'VAE': 0, 'amp': 0.03, 'Co.': 0, 'Gesetzesbruch': 0.0775, 'AntiNeutralität': 0}",positive,"[0.21408568, 0.005699756, 0.78021455]",,,,,,,,,,,,,,,,,,,positive
0.0,0.0,0.0,-1.0,neutral,RT @GSoASchweiz: GSoA will Finanzierung von Kriegsmaterial und international geächteten Waffen mit Volksinitiative verbieten!  https://t.co…,gsoa finanzierung kriegsmaterial international geächteten waffen volksinitiative verbieten,,,,,,,,,,,,,,,,,,,,,,"{'GSoA': 0.36, 'will': 0, 'Finanzierung': 1.0, 'von': 0, 'Kriegsmaterial': 0.255, 'und': 0.19, 'international': 0, 'geächteten': 0, 'Waffen': 0.32, 'mit': 0.24, 'Volksinitiative': 0.16499999999999998, 'verbieten': 0}",negative,"[0.11850751, 0.8488363, 0.03265614]",,,,,,,,,,,,,,,,,,,negative
0.0,0.0,0.0,-1.0,neutral,GSoA will Finanzierung von Kriegsmaterial mit Initiative verbieten https://t.co/Vv8tIgNjNS,gsoa finanzierung kriegsmaterial initiative verbieten,,,,,,,,,,,,,,,,,,,,,,"{'GSoA': 0.63, 'will': 0, 'Finanzierung': 0.79, 'von': 0, 'Kriegsmaterial': 0.48, 'mit': 0.38, 'Initiative': 0.52, 'verbieten': 0}",neutral,"[0.59865594, 0.33409503, 0.06724899]",,,,,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,Genau darum will die @GSoASchweiz der Finanzierung von Kriegsmaterial per Volksinitiative Einhalt gebieten! https://t.co/ewFBG6uttP,genau darum finanzierung kriegsmaterial per volksinitiative einhalt gebieten,,,,,,,,,,,,,,,,,,,,,,"{'Genau': 0, 'darum': 0, 'will': 0, 'die': 0.53, 'der': 0.53, 'Finanzierung': 1.0, 'von': 0, 'Kriegsmaterial': 0.97, 'per': 0, 'Volksinitiative': 0.36, 'Einhalt': 0, 'gebieten': 0}",positive,"[0.16144831, 0.014288208, 0.8242635]",,,,,,,,,,,,,,,,,,,neutral
